PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Donovan Mitchell,21,79,71,2638,8.1,18.6,0.43700000000000006,2.6,7.5,0.34,5.6,11.1,0.502,3.3,4.1,0.805,0.7,3.3,4.0,4.0,1.6,0.4,2.9,2.9,22.1
Joe Ingles,30,82,81,2578,4.7,10.0,0.467,2.8,6.5,0.44,1.8,3.5,0.516,0.9,1.2,0.795,0.3,4.5,4.8,5.5,1.3,0.3,2.2,2.5,13.1
Ricky Rubio,27,77,77,2254,5.5,13.2,0.418,1.5,4.4,0.35200000000000004,4.0,8.8,0.451,3.5,4.1,0.866,0.7,4.9,5.6,6.5,1.9,0.2,3.3,3.3,16.1
Derrick Favors,26,77,77,2153,6.6,11.7,0.563,0.2,1.1,0.222,6.4,10.7,0.596,2.3,3.6,0.6509999999999999,3.3,5.9,9.2,1.7,0.9,1.4,1.5,2.7,15.8
Rudy Gobert,25,56,56,1816,5.5,8.8,0.622,0.0,0.0,,5.5,8.8,0.622,4.0,5.9,0.682,3.3,8.6,11.9,1.6,0.9,2.6,2.1,3.0,15.0
Royce O'Neale,24,69,4,1150,3.8,8.9,0.423,1.3,3.7,0.35600000000000004,2.4,5.2,0.47,1.9,2.4,0.8029999999999999,0.8,6.6,7.4,3.0,1.1,0.5,1.7,3.3,10.7
Jonas Jerebko,30,74,19,1134,5.0,10.8,0.466,2.1,5.0,0.414,3.0,5.8,0.511,1.5,1.8,0.807,1.7,6.1,7.8,1.3,0.8,0.4,0.9,4.0,13.6
Rodney Hood,25,39,12,1084,7.8,18.3,0.424,3.4,8.7,0.389,4.4,9.6,0.455,2.8,3.2,0.8759999999999999,0.5,3.2,3.7,2.2,1.0,0.2,2.1,2.1,21.8
Alec Burks,26,64,1,1059,5.8,14.1,0.41100000000000003,1.6,4.8,0.331,4.2,9.2,0.452,3.6,4.2,0.863,0.6,5.9,6.5,2.3,1.3,0.3,2.0,2.5,16.8
Ekpe Udoh,30,63,3,810,2.7,5.3,0.5,0.0,0.0,0.0,2.7,5.3,0.504,1.9,2.5,0.75,3.0,3.6,6.7,2.4,1.9,3.3,0.9,4.7,7.2
Thabo Sefolosha,33,38,6,806,5.3,10.7,0.49200000000000005,1.4,3.8,0.381,3.8,7.0,0.551,2.0,2.4,0.815,1.3,5.9,7.2,1.5,2.3,0.5,1.3,2.6,13.9
Jae Crowder,27,27,0,744,5.5,14.3,0.386,2.3,7.4,0.316,3.2,6.9,0.462,2.1,2.7,0.768,0.9,4.1,4.9,2.0,1.1,0.4,1.5,3.0,15.4
Joe Johnson,36,32,3,700,4.9,11.6,0.42,1.2,4.3,0.27399999999999997,3.7,7.3,0.507,1.0,1.2,0.833,0.6,4.9,5.5,2.3,0.6,0.3,1.6,1.6,12.0
Raul Neto,25,41,0,498,5.0,10.9,0.457,1.4,3.4,0.40399999999999997,3.6,7.5,0.48100000000000004,1.9,2.5,0.743,0.5,3.0,3.5,5.4,0.9,0.3,2.6,2.7,13.2
Dante Exum,22,14,0,235,6.4,13.3,0.483,0.8,2.8,0.278,5.7,10.6,0.536,3.8,4.7,0.8059999999999999,0.6,3.4,4.0,6.6,1.2,0.5,3.1,3.1,17.5
Georges Niang,24,9,0,32,4.5,12.4,0.364,0.0,4.5,0.0,4.5,7.9,0.5710000000000001,1.1,2.3,0.5,3.4,6.8,10.1,3.4,2.3,0.0,3.4,1.1,10.1
Tony Bradley,20,9,0,29,3.7,13.7,0.273,0.0,1.2,0.0,3.7,12.4,0.3,2.5,2.5,1.0,5.0,8.7,13.7,1.2,0.0,0.0,0.0,1.2,9.9
Nate Wolters,26,5,0,19,1.9,11.4,0.16699999999999998,0.0,0.0,,1.9,11.4,0.16699999999999998,0.0,0.0,,1.9,1.9,3.8,1.9,0.0,0.0,0.0,1.9,3.8
David Stockton,26,3,0,9,8.0,12.0,0.667,8.0,12.0,0.667,0.0,0.0,,16.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,40.0
Erik McCree,24,4,0,8,0.0,9.0,0.0,0.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0,,0.0,4.5,4.5,0.0,4.5,0.0,4.5,0.0,0.0
Naz Mitrou-Long,24,1,0,1,36.0,36.0,1.0,36.0,36.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0
