SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,14,LAL,Kentavious Caldwell-Pope,24,74,74,2458,5.0,11.7,0.43,2.3,6.1,0.38,2.7,5.6,0.47,2.2,2.8,0.79,0.9,4.8,5.7,2.4,1.6,0.2,1.4,2.1,14.5
2018,14,LAL,Kyle Kuzma,22,77,37,2401,7.0,15.6,0.45,2.4,6.5,0.37,4.6,9.1,0.51,2.2,3.1,0.71,1.3,5.9,7.2,2.1,0.7,0.5,2.1,2.4,18.6
2018,14,LAL,Julius Randle,23,82,49,2190,8.3,14.9,0.56,0.2,0.7,0.22,8.1,14.1,0.57,5.0,7.0,0.72,3.0,7.8,10.8,3.5,0.7,0.7,3.5,4.5,21.7
2018,14,LAL,Brandon Ingram,20,59,59,1975,6.5,13.9,0.47,0.7,1.9,0.39,5.8,12.0,0.48,3.5,5.1,0.68,1.0,4.7,5.7,4.2,0.8,0.8,2.7,3.0,17.3
2018,14,LAL,Lonzo Ball,20,52,50,1780,4.1,11.4,0.36,1.8,6.0,0.3,2.3,5.4,0.42,0.6,1.4,0.45,1.4,5.9,7.3,7.6,1.8,0.9,2.8,2.4,10.7
2018,14,LAL,Brook Lopez,29,74,72,1735,7.7,16.5,0.46,2.3,6.7,0.34,5.3,9.7,0.55,2.3,3.3,0.7,1.5,4.6,6.1,2.6,0.6,2.0,2.0,4.0,19.9
2018,14,LAL,Josh Hart,22,63,23,1461,4.3,9.2,0.47,1.9,4.9,0.4,2.4,4.4,0.55,1.6,2.3,0.7,1.0,5.4,6.5,2.0,1.2,0.4,1.2,2.6,12.2
2018,14,LAL,Jordan Clarkson,25,53,2,1256,8.6,19.1,0.45,1.9,6.0,0.32,6.6,13.1,0.5,3.0,3.8,0.8,1.3,3.3,4.6,5.0,1.1,0.1,2.7,1.8,22.1
2018,14,LAL,Larry Nance,25,42,17,922,5.9,9.9,0.6,0.0,0.2,0.25,5.9,9.7,0.61,2.1,3.4,0.63,4.2,6.9,11.1,2.2,2.3,0.8,1.6,4.4,14.1
2018,14,LAL,Corey Brewer,31,54,2,694,4.0,8.9,0.45,0.4,2.2,0.19,3.6,6.7,0.54,1.8,2.6,0.67,1.2,3.6,4.8,2.1,2.1,0.4,2.0,4.3,10.3
2018,14,LAL,Tyler Ennis,23,54,11,683,5.0,11.8,0.42,0.7,3.0,0.25,4.2,8.9,0.48,1.2,1.5,0.76,1.0,4.0,5.0,5.5,1.6,0.5,2.0,4.0,11.8
2018,14,LAL,Alex Caruso,23,37,7,562,3.2,7.4,0.43,0.8,2.8,0.3,2.4,4.7,0.51,1.3,1.9,0.7,1.0,3.2,4.2,4.8,1.5,0.6,2.7,3.3,8.6
2018,14,LAL,Isaiah Thomas,28,17,1,456,6.9,17.9,0.38,2.6,8.0,0.33,4.3,9.9,0.43,4.6,5.0,0.92,0.8,2.1,2.8,6.7,0.5,0.1,4.3,2.6,20.9
2018,14,LAL,Ivica Zubac,20,43,0,410,5.4,10.7,0.5,0.0,0.1,0.0,5.4,10.6,0.5,3.4,4.5,0.76,4.0,6.8,10.8,2.2,0.7,1.3,2.3,4.1,14.1
2018,14,LAL,Travis Wear,27,17,0,228,3.9,11.4,0.35,2.7,7.4,0.36,1.3,3.9,0.32,1.3,1.3,1.0,0.0,6.0,6.0,1.1,0.6,0.8,0.9,4.7,11.8
2018,14,LAL,Andrew Bogut,33,24,5,216,2.8,4.2,0.68,0.0,0.0,,2.8,4.2,0.68,0.3,0.3,1.0,4.3,8.7,13.0,2.5,0.7,2.2,3.2,6.7,6.0
2018,14,LAL,Channing Frye,34,9,0,150,4.8,10.3,0.46,2.2,6.0,0.36,2.6,4.3,0.61,0.7,1.0,0.75,0.5,5.5,6.0,2.4,0.2,0.2,1.0,3.6,12.5
2018,14,LAL,Gary Payton,25,11,0,115,5.3,12.8,0.42,1.3,4.1,0.31,4.1,8.8,0.46,0.3,1.9,0.17,2.8,5.6,8.5,3.8,1.3,0.6,1.3,4.1,12.2
2018,14,LAL,Thomas Bryant,20,15,0,72,4.0,10.5,0.38,0.5,5.0,0.1,3.5,5.5,0.64,2.5,4.5,0.56,1.5,7.0,8.5,3.0,0.5,1.0,1.0,3.0,11.0
2018,14,LAL,Andre Ingram,32,2,0,64,4.5,9.6,0.47,2.8,5.1,0.56,1.7,4.5,0.38,1.7,1.7,1.0,0.6,2.8,3.4,3.9,1.7,1.7,1.7,1.7,13.5
2018,14,LAL,Vander Blue,25,5,0,45,0.8,4.0,0.2,0.0,1.6,0.0,0.8,2.4,0.33,0.8,1.6,0.5,0.0,0.8,0.8,2.4,0.8,0.0,2.4,1.6,2.4
2018,14,LAL,Luol Deng,32,1,1,13,2.8,5.5,0.5,0.0,0.0,,2.8,5.5,0.5,0.0,0.0,,0.0,0.0,0.0,2.8,2.8,0.0,2.8,0.0,5.5
2018,14,LAL,Nigel Hayes,23,2,0,11,3.3,9.8,0.33,0.0,6.5,0.0,3.3,3.3,1.0,3.3,3.3,1.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,9.8
2018,14,LAL,Derrick Williams,26,2,0,9,4.0,16.0,0.25,0.0,8.0,0.0,4.0,8.0,0.5,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0
