PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kemba Walker,27,80,80,2736,7.7,17.9,0.431,3.0,7.9,0.384,4.7,10.0,0.469,4.8,5.5,0.8640000000000001,0.4,2.8,3.3,5.8,1.2,0.3,2.4,1.3,23.3
Dwight Howard,32,81,81,2463,7.4,13.3,0.555,0.0,0.1,0.14300000000000002,7.4,13.2,0.5589999999999999,4.9,8.5,0.574,3.7,11.1,14.8,1.5,0.7,1.9,3.0,3.6,19.7
Marvin Williams,31,78,78,2006,4.6,10.1,0.45799999999999996,2.3,5.5,0.413,2.4,4.6,0.512,1.8,2.2,0.8290000000000001,1.3,5.3,6.6,1.7,1.0,0.7,1.2,2.1,13.4
Nicolas Batum,29,64,64,1981,4.9,11.8,0.415,1.7,5.0,0.336,3.2,6.8,0.473,2.0,2.4,0.831,1.0,4.5,5.6,6.3,1.2,0.4,2.4,1.3,13.4
Jeremy Lamb,25,80,18,1967,7.0,15.2,0.457,1.7,4.6,0.37,5.2,10.6,0.495,3.3,3.8,0.861,0.9,5.0,5.9,3.4,1.1,0.6,1.7,2.5,18.9
Michael Kidd-Gilchrist,24,74,74,1850,5.5,10.9,0.504,0.0,0.0,0.0,5.5,10.9,0.505,2.3,3.3,0.684,1.6,4.2,5.9,1.4,1.0,0.6,1.0,2.8,13.3
Frank Kaminsky,24,79,4,1835,6.0,14.0,0.429,2.0,5.4,0.38,4.0,8.7,0.45899999999999996,3.0,3.8,0.799,0.9,4.7,5.7,2.5,0.7,0.4,1.3,1.9,17.1
Treveon Graham,24,63,2,1050,3.3,7.6,0.434,1.4,3.3,0.41200000000000003,1.9,4.3,0.452,1.4,2.0,0.695,1.4,2.7,4.1,2.0,1.1,0.1,0.9,3.7,9.4
Malik Monk,19,63,0,854,6.4,17.9,0.36,3.5,10.2,0.342,3.0,7.7,0.385,1.3,1.6,0.8420000000000001,0.3,2.4,2.8,3.8,0.8,0.4,2.1,2.5,17.7
Michael Carter-Williams,26,52,2,835,3.3,9.9,0.332,0.6,2.5,0.237,2.7,7.3,0.365,3.1,3.8,0.82,1.6,4.4,5.9,5.0,1.9,1.0,2.2,4.3,10.3
Dwayne Bacon,22,53,6,713,3.6,9.7,0.375,0.6,2.2,0.256,3.1,7.5,0.409,1.0,1.3,0.8,0.2,6.1,6.3,1.9,0.8,0.1,1.2,2.3,8.8
Cody Zeller,25,33,0,627,4.9,9.0,0.545,0.1,0.2,0.667,4.8,8.8,0.542,3.5,4.9,0.718,3.8,6.3,10.2,1.8,0.8,1.2,1.9,4.7,13.4
Johnny O'Bryant,24,36,0,379,6.5,16.2,0.39799999999999996,1.3,4.1,0.326,5.1,12.2,0.42200000000000004,2.0,2.4,0.84,2.8,6.1,8.8,1.3,0.9,0.6,1.4,4.3,16.2
Willy Hernangómez,23,22,1,262,5.8,11.4,0.506,0.5,1.0,0.5710000000000001,5.2,10.4,0.5,6.5,8.5,0.758,5.4,10.6,15.9,1.6,1.4,1.2,1.2,4.4,18.5
Julyan Stone,29,23,0,175,1.2,2.7,0.462,1.2,2.7,0.462,0.0,0.0,,0.2,0.4,0.5,0.2,5.8,6.0,5.3,0.8,0.4,1.4,4.3,3.9
Marcus Paige,24,5,0,28,5.1,18.0,0.28600000000000003,2.6,10.3,0.25,2.6,7.7,0.33299999999999996,2.6,2.6,1.0,0.0,5.1,5.1,3.9,0.0,0.0,0.0,0.0,15.4
Mangok Mathiang,25,4,0,20,7.2,12.6,0.5710000000000001,0.0,0.0,,7.2,12.6,0.5710000000000001,0.0,1.8,0.0,5.4,12.6,18.0,0.0,1.8,0.0,0.0,9.0,14.4
