PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Andre Drummond,24,78,78,2625,6.4,12.1,0.529,0.0,0.2,0.0,6.4,11.9,0.536,3.3,5.4,0.605,5.5,11.6,17.1,3.3,1.6,1.7,2.7,3.4,16.1
Ish Smith,29,82,35,2043,6.9,14.1,0.486,0.6,1.8,0.34700000000000003,6.2,12.3,0.506,1.4,2.0,0.698,0.5,3.5,3.9,6.3,1.1,0.4,1.9,2.5,15.8
Stanley Johnson,21,69,50,1894,4.0,10.6,0.375,1.3,4.4,0.28600000000000003,2.7,6.2,0.439,2.1,2.8,0.772,0.6,4.2,4.8,2.1,1.8,0.3,1.5,3.2,11.4
Anthony Tolliver,32,79,14,1757,4.5,9.7,0.46399999999999997,3.3,7.5,0.436,1.2,2.2,0.561,2.2,2.7,0.797,1.0,3.9,4.9,1.8,0.7,0.4,1.2,3.0,14.4
Reggie Bullock,26,62,52,1732,5.5,11.3,0.489,2.6,5.8,0.445,3.0,5.5,0.536,0.8,1.0,0.7959999999999999,0.6,2.6,3.2,2.0,1.0,0.3,1.0,1.5,14.5
Tobias Harris,25,48,48,1563,7.4,16.3,0.451,2.6,6.4,0.409,4.8,10.0,0.478,2.6,3.1,0.846,0.8,4.8,5.6,2.2,0.8,0.3,1.2,2.1,20.0
Luke Kennard,21,73,9,1463,5.1,11.4,0.44299999999999995,2.0,4.8,0.415,3.1,6.6,0.46299999999999997,1.6,1.9,0.855,0.5,3.8,4.3,3.1,1.1,0.3,1.7,2.1,13.7
Avery Bradley,27,40,40,1268,6.6,16.2,0.409,2.1,5.5,0.381,4.5,10.7,0.423,1.7,2.3,0.763,0.5,2.1,2.7,2.4,1.3,0.2,2.6,2.3,17.1
Reggie Jackson,27,45,45,1201,7.4,17.3,0.426,1.6,5.1,0.308,5.8,12.2,0.475,3.4,4.0,0.836,0.9,2.9,3.7,7.1,0.8,0.1,3.0,2.6,19.7
Langston Galloway,26,58,2,863,5.3,14.2,0.371,3.1,9.1,0.344,2.1,5.1,0.418,1.4,1.7,0.805,0.5,3.3,3.8,2.4,1.5,0.2,0.8,1.6,15.0
Blake Griffin,28,25,25,831,7.8,18.1,0.433,2.0,5.8,0.348,5.8,12.3,0.473,3.8,4.8,0.784,1.2,6.0,7.2,6.7,0.5,0.4,2.9,2.6,21.5
Eric Moreland,26,67,3,805,3.0,5.5,0.541,0.0,0.0,,3.0,5.5,0.541,0.5,1.3,0.379,3.6,8.8,12.4,3.5,1.4,2.3,1.9,5.2,6.4
James Ennis,27,27,8,551,4.8,10.6,0.457,1.4,4.5,0.304,3.5,6.1,0.57,2.2,2.8,0.767,1.3,3.1,4.4,1.4,1.0,0.4,1.2,3.5,13.2
Dwight Buycks,28,29,0,427,6.9,16.7,0.414,1.3,3.8,0.33299999999999996,5.6,12.9,0.43799999999999994,3.0,3.5,0.878,1.0,2.4,3.5,5.0,1.6,0.2,3.3,3.3,18.1
Henry Ellenson,21,38,0,329,5.8,16.0,0.363,2.2,6.6,0.33299999999999996,3.6,9.4,0.384,2.7,3.2,0.862,1.1,7.8,8.9,2.2,0.5,0.0,2.0,2.4,16.5
Boban Marjanović,29,19,1,171,8.6,16.6,0.519,0.0,0.0,,8.6,16.6,0.519,7.6,9.5,0.8,3.2,8.8,12.0,2.9,0.8,1.3,4.6,5.9,24.8
Jon Leuer,28,8,0,136,4.0,9.5,0.41700000000000004,0.0,0.8,0.0,4.0,8.7,0.455,3.4,4.0,0.867,1.9,6.6,8.5,1.3,0.3,0.8,1.9,4.2,11.4
Jameer Nelson,35,7,0,116,3.4,12.1,0.282,0.3,4.3,0.071,3.1,7.8,0.4,0.9,0.9,1.0,0.6,1.9,2.5,7.1,1.2,0.3,3.4,4.3,8.1
Willie Reed,27,3,0,9,4.0,4.0,1.0,0.0,0.0,,4.0,4.0,1.0,0.0,0.0,,0.0,4.0,4.0,4.0,0.0,0.0,0.0,12.0,8.0
Luis Montero,24,2,0,8,0.0,4.5,0.0,0.0,0.0,,0.0,4.5,0.0,0.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0
Reggie Hearn,26,3,0,7,5.1,10.3,0.5,5.1,10.3,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4
Kay Felder,22,2,0,6,6.0,24.0,0.25,0.0,6.0,0.0,6.0,18.0,0.33299999999999996,0.0,0.0,,12.0,12.0,24.0,0.0,0.0,0.0,6.0,0.0,12.0
