PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DeMar DeRozan,28,80,80,2711,8.6,18.8,0.456,1.2,3.8,0.31,7.4,15.0,0.494,6.1,7.4,0.825,0.8,3.4,4.2,5.5,1.1,0.3,2.3,2.0,24.4
Kyle Lowry,31,78,78,2510,5.8,13.5,0.42700000000000005,3.4,8.5,0.39899999999999997,2.4,5.0,0.474,3.2,3.7,0.8540000000000001,0.9,5.3,6.2,7.7,1.2,0.3,2.6,2.8,18.2
Serge Ibaka,28,76,76,2093,6.5,13.5,0.483,1.8,5.1,0.36,4.7,8.4,0.5589999999999999,1.6,2.0,0.797,1.3,6.9,8.2,1.1,0.5,1.7,1.5,3.6,16.5
Jonas Valančiūnas,25,77,77,1727,8.1,14.3,0.568,0.6,1.5,0.405,7.5,12.8,0.5870000000000001,3.5,4.4,0.8059999999999999,3.8,9.9,13.8,1.7,0.6,1.4,2.4,4.0,20.4
Pascal Siakam,23,81,5,1679,5.4,10.7,0.508,0.6,2.8,0.22,4.8,7.8,0.612,1.2,1.9,0.621,1.7,6.1,7.8,3.4,1.3,0.9,1.4,3.6,12.6
Jakob Poeltl,22,82,0,1524,6.0,9.1,0.659,0.0,0.0,0.5,6.0,9.0,0.66,1.4,2.4,0.594,3.9,5.4,9.3,1.3,0.9,2.4,2.0,5.0,13.4
Fred VanVleet,23,76,0,1520,5.5,12.9,0.426,2.6,6.2,0.414,2.9,6.7,0.43700000000000006,2.0,2.4,0.8320000000000001,0.6,3.8,4.4,5.8,1.6,0.5,1.8,3.1,15.5
OG Anunoby,20,74,62,1481,4.0,8.4,0.47100000000000003,1.8,4.8,0.371,2.2,3.6,0.604,0.9,1.5,0.629,1.1,3.4,4.5,1.3,1.3,0.3,1.1,3.2,10.6
Delon Wright,25,69,4,1433,5.0,10.9,0.465,1.4,3.8,0.366,3.6,7.0,0.52,2.4,2.9,0.8290000000000001,1.1,3.8,5.0,5.0,1.8,0.8,2.0,2.0,13.9
C.J. Miles,30,70,3,1337,6.1,16.1,0.379,4.4,12.2,0.361,1.7,3.9,0.434,2.2,2.6,0.835,0.5,3.6,4.1,1.5,1.0,0.6,1.1,3.6,18.8
Norman Powell,24,70,18,1062,5.1,12.7,0.401,1.8,6.3,0.285,3.3,6.4,0.516,1.1,1.3,0.821,0.5,3.6,4.0,3.0,1.3,0.5,2.2,3.8,13.1
Lucas Nogueira,25,49,3,418,4.2,6.9,0.613,0.4,1.6,0.263,3.8,5.3,0.721,1.6,2.4,0.679,1.6,5.9,7.5,1.9,2.0,3.7,1.4,4.2,10.5
Lorenzo Brown,27,14,0,139,3.6,8.8,0.41200000000000003,0.5,3.1,0.16699999999999998,3.1,5.7,0.545,0.5,0.5,1.0,0.3,3.6,3.9,3.4,1.3,0.0,0.8,1.8,8.3
Malcolm Miller,24,15,4,126,3.7,8.0,0.46399999999999997,2.3,6.0,0.381,1.4,2.0,0.7140000000000001,1.1,1.1,1.0,1.1,3.1,4.3,0.9,0.3,0.6,1.4,2.9,10.9
Alfonzo McKinnie,25,14,0,53,5.4,10.2,0.5329999999999999,2.0,6.1,0.33299999999999996,3.4,4.1,0.833,1.4,2.0,0.667,0.7,4.1,4.8,0.7,0.7,0.7,2.0,5.4,14.3
Bruno Caboclo,22,2,0,7,0.0,10.3,0.0,0.0,10.3,0.0,0.0,0.0,,0.0,0.0,,0.0,5.1,5.1,5.1,5.1,0.0,0.0,5.1,0.0
Nigel Hayes,23,2,0,6,12.0,12.0,1.0,12.0,12.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,36.0
Malachi Richardson,22,1,0,5,7.2,14.4,0.5,0.0,7.2,0.0,7.2,7.2,1.0,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,0.0,0.0,14.4
