Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,22.0,LAL,NBA,SG,23.0,0.0,332.0,45.0,106.0,0.425,2.0,12.0,0.167,43.0,94.0,0.457,0.434,50.0,66.0,0.758,24.0,27.0,51.0,53.0,22.0,5.0,50.0,53.0,142.0
1994,23.0,LAL,NBA,SG,65.0,34.0,1515.0,244.0,562.0,0.434,39.0,119.0,0.328,205.0,443.0,0.463,0.469,145.0,208.0,0.697,93.0,142.0,235.0,136.0,89.0,28.0,140.0,186.0,672.0
1995,24.0,NYK,NBA,SG,12.0,0.0,79.0,5.0,22.0,0.227,1.0,7.0,0.143,4.0,15.0,0.267,0.25,4.0,5.0,0.8,3.0,10.0,13.0,8.0,2.0,1.0,13.0,18.0,15.0
1996,25.0,TOT,NBA,SF,55.0,17.0,1036.0,150.0,337.0,0.445,46.0,106.0,0.434,104.0,231.0,0.45,0.513,69.0,93.0,0.742,34.0,120.0,154.0,117.0,70.0,19.0,95.0,141.0,415.0
1996,25.0,NYK,NBA,SF,23.0,0.0,218.0,35.0,73.0,0.479,10.0,19.0,0.526,25.0,54.0,0.463,0.548,13.0,22.0,0.591,8.0,26.0,34.0,25.0,12.0,3.0,19.0,41.0,93.0
1996,25.0,TOR,NBA,SF,32.0,17.0,818.0,115.0,264.0,0.436,36.0,87.0,0.414,79.0,177.0,0.446,0.504,56.0,71.0,0.789,26.0,94.0,120.0,92.0,58.0,16.0,76.0,100.0,322.0
1997,26.0,TOR,NBA,SG,81.0,81.0,3127.0,396.0,949.0,0.417,147.0,383.0,0.384,249.0,566.0,0.44,0.495,237.0,306.0,0.775,85.0,347.0,432.0,315.0,201.0,45.0,200.0,245.0,1176.0
1998,27.0,TOR,NBA,SG,78.0,78.0,2939.0,458.0,1071.0,0.428,100.0,307.0,0.326,358.0,764.0,0.469,0.474,271.0,327.0,0.829,94.0,310.0,404.0,282.0,190.0,57.0,228.0,198.0,1287.0
1999,28.0,TOR,NBA,SG,50.0,50.0,1768.0,252.0,650.0,0.388,49.0,161.0,0.304,203.0,489.0,0.415,0.425,207.0,246.0,0.841,59.0,148.0,207.0,187.0,113.0,26.0,119.0,111.0,760.0
2001,30.0,SAC,NBA,SG,81.0,81.0,2939.0,311.0,788.0,0.395,94.0,250.0,0.376,217.0,538.0,0.403,0.454,280.0,312.0,0.897,95.0,260.0,355.0,289.0,183.0,45.0,154.0,224.0,996.0
2002,31.0,SAC,NBA,SG,81.0,81.0,2798.0,338.0,735.0,0.46,90.0,256.0,0.352,248.0,479.0,0.518,0.521,206.0,242.0,0.851,74.0,300.0,374.0,340.0,160.0,25.0,164.0,209.0,972.0
2003,32.0,SAC,NBA,SG,80.0,80.0,2710.0,267.0,557.0,0.479,73.0,185.0,0.395,194.0,372.0,0.522,0.545,141.0,174.0,0.81,61.0,281.0,342.0,376.0,180.0,37.0,144.0,186.0,748.0
2004,33.0,SAC,NBA,SG,82.0,82.0,2780.0,317.0,688.0,0.461,49.0,142.0,0.345,268.0,546.0,0.491,0.496,148.0,172.0,0.86,69.0,260.0,329.0,347.0,151.0,41.0,155.0,186.0,831.0
2005,34.0,TOT,NBA,SG,52.0,44.0,1525.0,130.0,332.0,0.392,15.0,62.0,0.242,115.0,270.0,0.426,0.414,70.0,78.0,0.897,38.0,139.0,177.0,199.0,80.0,18.0,104.0,106.0,345.0
2005,34.0,SAC,NBA,SG,31.0,31.0,996.0,83.0,204.0,0.407,10.0,39.0,0.256,73.0,165.0,0.442,0.431,50.0,56.0,0.893,29.0,94.0,123.0,153.0,43.0,13.0,68.0,61.0,226.0
2005,34.0,ORL,NBA,SG,21.0,13.0,529.0,47.0,128.0,0.367,5.0,23.0,0.217,42.0,105.0,0.4,0.387,20.0,22.0,0.909,9.0,45.0,54.0,46.0,37.0,5.0,36.0,45.0,119.0
2006,35.0,DAL,NBA,SG,7.0,7.0,185.0,9.0,26.0,0.346,0.0,1.0,0.0,9.0,25.0,0.36,0.346,8.0,12.0,0.667,2.0,11.0,13.0,14.0,9.0,1.0,6.0,10.0,26.0
2007,36.0,LAC,NBA,SG,7.0,0.0,82.0,5.0,17.0,0.294,1.0,6.0,0.167,4.0,11.0,0.364,0.324,2.0,3.0,0.667,3.0,8.0,11.0,8.0,3.0,1.0,5.0,11.0,13.0
