Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,23.0,HOU,NBA,C,12.0,,113.0,3.5,10.5,0.333,0.0,0.0,,3.5,10.5,0.333,2.2,2.9,0.778,4.5,4.8,9.2,0.6,0.3,1.9,3.2,7.6,9.2
1981,24.0,DET,NBA,C,80.0,,1815.0,4.4,9.1,0.489,0.0,0.0,0.0,4.4,9.1,0.49,2.4,4.0,0.6,2.8,5.5,8.3,2.7,0.8,1.4,3.2,5.3,11.3
1982,25.0,TOT,NBA,C,67.0,4.0,868.0,3.5,8.0,0.435,0.0,0.1,0.0,3.5,7.9,0.442,2.0,2.6,0.762,2.4,6.2,8.6,1.5,1.4,1.7,2.3,7.1,9.0
1982,25.0,DET,NBA,C,39.0,3.0,523.0,3.4,7.6,0.441,0.0,0.1,0.0,3.4,7.6,0.445,1.7,2.3,0.758,2.4,6.0,8.4,1.7,0.9,1.6,2.7,7.1,8.5
1982,25.0,CLE,NBA,C,28.0,1.0,345.0,3.7,8.6,0.427,0.0,0.2,0.0,3.7,8.3,0.438,2.4,3.1,0.767,2.5,6.5,9.0,1.1,2.1,1.8,1.7,7.1,9.7
1983,26.0,TOT,NBA,C,73.0,19.0,1128.0,3.8,8.3,0.458,0.0,0.0,0.0,3.8,8.3,0.459,1.6,2.2,0.735,2.4,5.9,8.3,1.6,0.7,1.4,2.1,7.1,9.2
1983,26.0,CLE,NBA,C,23.0,18.0,539.0,3.7,8.1,0.455,0.0,0.0,,3.7,8.1,0.455,1.1,1.7,0.615,3.1,6.1,9.2,1.7,0.8,1.5,1.8,5.7,8.4
1983,26.0,MIL,NBA,C,50.0,1.0,589.0,3.9,8.5,0.46,0.0,0.1,0.0,3.9,8.4,0.464,2.1,2.6,0.81,1.8,5.7,7.5,1.4,0.6,1.3,2.4,8.4,9.9
1984,27.0,MIL,NBA,C,68.0,4.0,838.0,4.4,9.2,0.479,0.0,0.1,0.333,4.3,9.0,0.481,2.1,3.1,0.694,2.2,4.9,7.1,1.9,0.5,1.2,1.9,7.2,11.0
1985,28.0,MIL,NBA,C,79.0,6.0,1586.0,4.7,9.7,0.478,0.0,0.0,0.0,4.7,9.7,0.48,1.8,2.6,0.698,2.4,6.9,9.3,2.2,0.6,0.8,1.9,6.0,11.1
1986,29.0,MIL,NBA,C,45.0,0.0,521.0,4.1,9.6,0.424,0.0,0.0,,4.1,9.6,0.424,1.7,2.3,0.735,2.5,7.1,9.6,2.1,0.4,0.4,1.7,6.4,9.9
1987,30.0,MIL,NBA,C,62.0,3.0,626.0,3.0,7.4,0.403,0.0,0.1,0.0,3.0,7.4,0.406,2.6,3.7,0.719,2.6,5.3,7.9,1.3,1.0,0.7,1.3,7.2,8.6
1988,31.0,MIL,NBA,C,60.0,0.0,848.0,4.2,8.9,0.476,0.0,0.2,0.0,4.2,8.7,0.485,2.2,3.1,0.708,3.0,6.4,9.4,0.9,1.1,1.1,2.1,8.2,10.7
1989,32.0,MIL,NBA,C,74.0,0.0,690.0,3.1,8.6,0.36,0.4,1.4,0.269,2.7,7.2,0.377,2.1,2.7,0.784,3.3,6.5,9.8,1.9,1.5,1.1,1.8,8.0,8.6
1990,33.0,CLE,NBA,C,38.0,1.0,449.0,5.1,12.0,0.42,0.0,0.1,0.0,5.1,11.9,0.423,2.0,2.9,0.694,2.2,5.8,7.9,1.4,0.6,0.8,2.1,6.1,12.1
1991,34.0,GSW,NBA,C,36.0,1.0,257.0,2.9,8.3,0.356,0.4,1.3,0.333,2.5,7.0,0.36,1.7,2.1,0.8,2.8,6.6,9.4,1.3,1.1,0.4,1.0,8.1,8.0
