PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rajon Rondo,23,24,24,40.6,6.3,13.6,0.46299999999999997,0.4,1.0,0.375,5.9,12.6,0.47,0.47700000000000004,2.8,4.8,0.596,1.6,4.0,5.6,9.3,1.9,0.1,3.0,2.4,15.8
Paul Pierce,32,24,24,38.8,6.1,14.0,0.43799999999999994,1.7,4.3,0.392,4.5,9.8,0.457,0.49700000000000005,4.9,5.9,0.8240000000000001,0.8,5.1,6.0,3.4,1.0,0.6,2.7,3.3,18.8
Ray Allen,34,24,24,38.5,5.5,12.7,0.431,2.3,6.0,0.386,3.1,6.6,0.47200000000000003,0.523,2.9,3.3,0.863,0.5,2.8,3.3,2.6,0.9,0.1,1.5,3.1,16.1
Kevin Garnett,33,23,23,33.3,6.5,13.1,0.495,0.0,0.1,0.0,6.5,13.0,0.498,0.495,2.0,2.4,0.8390000000000001,1.4,6.0,7.4,2.5,1.1,0.9,1.3,3.2,15.0
Kendrick Perkins,25,23,23,25.0,2.1,4.2,0.51,0.0,0.0,0.0,2.1,4.1,0.516,0.51,1.4,2.4,0.6,1.8,4.4,6.2,1.0,0.4,1.4,1.9,3.4,5.7
Glen Davis,24,24,1,20.1,2.5,5.2,0.47600000000000003,0.0,0.1,0.0,2.5,5.0,0.488,0.47600000000000003,2.4,3.3,0.722,1.6,2.9,4.5,0.4,0.8,0.4,0.9,2.3,7.3
Rasheed Wallace,35,24,1,17.1,2.2,5.2,0.41600000000000004,0.8,2.3,0.345,1.4,2.9,0.47100000000000003,0.49200000000000005,1.0,1.2,0.828,0.2,2.8,3.0,0.4,0.4,0.6,0.4,3.4,6.1
Tony Allen,28,24,0,16.3,2.0,4.1,0.48,0.0,0.2,0.0,2.0,3.9,0.505,0.48,1.2,1.5,0.778,0.5,1.2,1.7,0.7,1.0,0.6,1.0,2.4,5.1
Nate Robinson,25,17,0,7.5,1.4,3.8,0.375,0.6,1.9,0.33299999999999996,0.8,1.8,0.419,0.461,0.7,0.9,0.8,0.2,0.6,0.8,1.1,0.4,0.1,0.4,0.9,4.2
Shelden Williams,26,8,0,7.1,0.5,1.1,0.444,0.0,0.0,,0.5,1.1,0.444,0.444,0.6,0.8,0.833,0.3,1.4,1.6,0.0,0.1,0.0,0.8,1.0,1.6
Michael Finley,36,18,0,6.0,0.3,1.1,0.25,0.2,0.6,0.273,0.1,0.5,0.222,0.325,0.1,0.1,1.0,0.1,0.6,0.6,0.2,0.2,0.0,0.0,0.2,0.8
Marquis Daniels,29,11,0,3.4,0.5,1.2,0.385,0.1,0.2,0.5,0.4,1.0,0.364,0.423,0.5,0.5,1.0,0.5,0.5,0.9,0.1,0.0,0.0,0.3,0.4,1.5
Brian Scalabrine,31,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
