Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2005,26,878,SAC,Sacramento Kings,26.0,NBA,SG,3.0,56.0,16.0,0.74,0.4,0.5,4.0,11.9,7.6,7.7,1.9,0.0,0.0,9.7,,0.2,0.0,0.2,0.17,,3.0,0.3,3.2,0.1
2006,9,878,DET,Detroit Pistons,27.0,NBA,SG,16.0,101.0,22.6,0.72,0.37,0.53,7.0,10.1,8.5,5.8,0.6,0.8,5.1,18.8,,0.5,0.1,0.6,0.28,,5.6,0.7,6.3,0.2
2007,14,878,LAL,Los Angeles Lakers,28.0,NBA,SG,5.0,82.0,11.0,0.48,0.5,0.0,3.9,7.5,5.6,5.5,1.2,0.0,0.0,13.7,,0.1,0.0,0.1,0.05,,1.1,-0.8,0.3,0.0
2008,22,878,ORL,Orlando Magic,29.0,NBA,SG,10.0,282.0,12.3,0.62,0.52,0.12,3.0,7.4,5.2,4.0,1.6,0.3,11.0,13.8,,0.4,0.1,0.6,0.1,,1.8,0.6,2.4,0.3
2009,1,878,ATL,Atlanta Hawks,30.0,NBA,SF,11.0,265.0,8.5,0.5,0.43,0.09,3.5,4.2,3.8,7.2,1.3,1.1,5.6,13.5,,0.2,0.0,0.2,0.04,,-1.8,-0.2,-1.9,0.0
2010,1,878,ATL,Atlanta Hawks,31.0,NBA,SF,11.0,148.0,2.4,0.34,0.27,0.0,3.0,7.9,5.2,2.1,3.4,0.0,11.9,13.5,,-0.3,0.1,-0.2,-0.07,,-6.1,-0.7,-6.8,-0.2
