Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2002,27,SAS,San Antonio Spurs,Tim Duncan,25,9,380,31.8,0.55,0.02,0.56,8.5,31.2,19.8,25.2,0.9,7.5,14.1,33.5,1.1,0.8,2.0,0.25,6.6,4.8,11.4,1.3
2002,27,SAS,San Antonio Spurs,Bruce Bowen,30,10,345,9.1,0.51,0.41,0.23,3.0,8.1,5.5,6.6,1.8,1.5,9.4,10.4,0.2,0.3,0.5,0.07,-1.7,2.2,0.5,0.2
2002,27,SAS,San Antonio Spurs,Tony Parker,19,10,341,16.4,0.52,0.2,0.21,1.7,8.2,4.9,23.3,1.5,0.2,12.9,24.2,0.4,0.2,0.6,0.09,0.5,0.0,0.5,0.2
2002,27,SAS,San Antonio Spurs,Steve Smith,32,10,298,14.3,0.51,0.44,0.34,5.4,7.8,6.6,9.9,1.5,0.2,6.5,17.4,0.6,0.2,0.8,0.13,0.5,-0.2,0.3,0.2
2002,27,SAS,San Antonio Spurs,Malik Rose,27,10,292,21.2,0.55,0.01,0.52,10.6,20.7,15.6,9.1,1.9,1.2,9.2,21.6,0.8,0.4,1.2,0.2,1.8,1.3,3.1,0.4
2002,27,SAS,San Antonio Spurs,Antonio Daniels,26,10,224,18.3,0.55,0.21,0.29,1.5,12.5,7.0,12.7,1.7,1.0,5.5,19.8,0.5,0.2,0.8,0.16,1.0,1.7,2.7,0.3
2002,27,SAS,San Antonio Spurs,Danny Ferry,35,10,155,4.7,0.4,0.61,0.12,3.7,11.2,7.5,8.3,0.0,0.5,5.4,11.5,0.0,0.1,0.1,0.02,-3.6,-1.3,-4.9,-0.1
2002,27,SAS,San Antonio Spurs,Terry Porter,38,10,131,7.2,0.45,0.49,0.11,0.9,7.1,4.0,10.4,1.7,0.0,12.0,15.5,-0.1,0.1,0.0,0.01,-3.8,-1.1,-4.8,-0.1
2002,27,SAS,San Antonio Spurs,Mark Bryant,36,9,91,8.5,0.46,0.0,0.3,10.1,5.1,7.6,1.9,0.6,1.6,4.2,12.6,0.1,0.0,0.1,0.08,-3.7,-1.0,-4.7,-0.1
2002,27,SAS,San Antonio Spurs,David Robinson,36,4,81,12.6,0.43,0.0,0.21,8.5,24.4,16.4,10.7,2.1,2.7,8.8,13.6,0.0,0.1,0.2,0.1,-1.2,2.4,1.2,0.1
2002,27,SAS,San Antonio Spurs,Cherokee Parks,29,5,43,1.3,0.28,0.0,0.07,8.0,21.6,14.8,0.0,0.0,3.4,12.2,18.5,-0.2,0.0,-0.1,-0.12,-9.9,-2.6,-12.5,-0.1
2002,27,SAS,San Antonio Spurs,Charles Smith,26,4,19,13.3,0.64,0.0,0.67,12.1,6.1,9.1,18.1,5.9,3.8,43.6,17.6,0.0,0.0,0.0,0.06,-6.1,5.6,-0.4,0.0
