Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2002,21,SEA,Seattle Supersonics,Gary Payton,33,5,207,20.2,0.47,0.14,0.27,5.4,19.3,12.1,28.3,0.8,0.8,9.9,31.0,0.2,0.0,0.1,0.03,4.1,-1.8,2.2,0.2
2002,21,SEA,Seattle Supersonics,Desmond Mason,24,5,205,11.0,0.46,0.05,0.3,2.7,15.4,8.8,7.4,1.1,0.8,7.2,16.5,0.0,-0.1,0.0,-0.0,-1.2,-1.5,-2.8,0.0
2002,21,SEA,Seattle Supersonics,Brent Barry,30,5,149,12.5,0.55,0.47,0.12,4.5,13.8,9.0,15.2,1.1,2.1,20.1,14.6,0.1,0.0,0.1,0.02,1.1,-1.0,0.0,0.1
2002,21,SEA,Seattle Supersonics,Vin Baker,30,5,144,18.6,0.53,0.02,0.16,8.6,11.8,10.1,5.4,1.2,3.3,6.1,22.3,0.3,0.0,0.3,0.1,0.7,-0.7,0.0,0.1
2002,21,SEA,Seattle Supersonics,Vladimir Radmanovic,21,5,113,12.9,0.57,0.41,0.09,6.0,12.9,9.3,7.5,0.5,0.7,13.0,16.5,0.2,-0.1,0.1,0.05,1.3,-1.6,-0.2,0.1
2002,21,SEA,Seattle Supersonics,Randy Livingston,26,5,80,13.1,0.52,0.18,0.29,1.4,7.6,4.4,20.0,1.4,0.0,5.0,12.3,0.2,0.0,0.1,0.08,0.0,0.8,0.7,0.1
2002,21,SEA,Seattle Supersonics,Rashard Lewis,22,3,79,15.5,0.5,0.19,0.41,5.7,10.7,8.1,4.5,0.7,0.0,5.0,24.5,0.2,0.0,0.1,0.07,1.0,-2.6,-1.6,0.0
2002,21,SEA,Seattle Supersonics,Jerome James,26,5,70,4.9,0.38,0.0,0.09,6.4,13.9,10.0,9.8,0.0,5.6,14.3,19.4,-0.1,0.0,-0.1,-0.1,-8.1,-0.3,-8.4,-0.1
2002,21,SEA,Seattle Supersonics,Ansu Sesay,25,4,60,8.0,0.42,0.0,0.12,3.7,24.2,13.6,10.1,0.0,5.2,19.2,8.5,0.0,0.0,0.0,-0.0,-3.4,0.6,-2.8,0.0
2002,21,SEA,Seattle Supersonics,Predrag Drobnjak,26,3,38,9.9,0.36,0.0,0.33,8.9,15.9,12.3,8.7,1.5,0.0,6.8,18.9,0.0,0.0,0.0,-0.06,-0.9,-3.3,-4.3,0.0
2002,21,SEA,Seattle Supersonics,Shammond Williams,26,3,38,14.2,0.52,0.29,0.21,3.0,9.6,6.1,14.2,3.0,0.0,20.7,24.8,0.0,0.0,0.0,-0.04,1.4,-1.3,0.1,0.0
2002,21,SEA,Seattle Supersonics,Olumide Oyedeji,20,3,17,27.9,0.62,0.0,1.0,26.4,14.3,20.6,12.3,0.0,0.0,12.2,23.5,0.1,0.0,0.1,0.16,6.7,-3.3,3.5,0.0
