Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
9,1289,Grant Hill,"October 5, 1972",1026.0,972.0,34776.0,6345.0,13126.0,0.48,219.0,697.0,0.31,6126.0,12429.0,0.49,0.49,4228.0,5498.0,0.77,1176.0,4993.0,6169.0,4252.0,1248.0,576.0,2459.0,2377.0,17137.0,29.0
