Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972,,2493,NYA,None,22.0,ABA,SG,82,,31.6,4.9,10.5,0.469,0.1,0.4,0.343,4.8,10.0,0.475,0.476,2.9,3.8,0.772,0.5,1.5,2.1,3.2,,,2.3,2.6,12.9
1973,,2493,NYA,None,23.0,ABA,SG,77,,34.0,5.2,11.8,0.444,0.4,1.3,0.33,4.8,10.5,0.459,0.463,3.4,4.5,0.764,0.4,1.5,1.9,4.5,,,2.7,2.2,14.4
1974,31.0,2493,TOT,Total After Trade,24.0,ABA,SG,84,,26.0,4.7,9.9,0.479,0.4,1.3,0.343,4.3,8.6,0.499,0.501,1.8,2.1,0.836,0.4,1.0,1.5,4.3,0.7,0.2,2.2,1.9,11.6
1974,,2493,NYA,None,24.0,ABA,SG,50,,25.1,4.5,9.2,0.487,0.5,1.4,0.382,4.0,7.8,0.505,0.515,1.9,2.3,0.842,0.3,0.9,1.2,4.2,0.8,0.1,2.1,1.7,11.4
1974,,2493,KEN,None,24.0,ABA,SG,34,,27.2,5.1,10.9,0.469,0.3,1.1,0.27,4.8,9.8,0.491,0.482,1.5,1.9,0.825,0.5,1.3,1.9,4.6,0.5,0.3,2.3,2.1,12.0
1975,31.0,2493,TOT,Total After Trade,25.0,ABA,"PG,SG",58,,23.9,4.2,8.8,0.473,0.2,0.8,0.295,3.9,8.0,0.49,0.486,1.5,1.8,0.802,0.4,1.2,1.6,3.3,0.8,0.1,1.8,1.8,10.0
1975,,2493,KEN,None,25.0,ABA,SG,19,,13.6,1.5,4.2,0.367,0.1,0.4,0.143,1.5,3.8,0.389,0.373,0.8,0.9,0.833,0.2,0.3,0.5,1.8,0.4,0.1,0.9,1.2,3.9
1975,,2493,UTS,None,25.0,ABA,PG,39,,28.9,5.4,11.0,0.493,0.3,0.9,0.324,5.1,10.1,0.509,0.507,1.8,2.3,0.795,0.4,1.7,2.2,4.0,1.1,0.2,2.2,2.1,13.0
1976,31.0,2493,TOT,Total After Trade,26.0,TOT,"PG,SG",31,,17.3,3.7,7.3,0.509,0.3,0.8,0.346,3.4,6.5,0.53,0.529,1.1,1.5,0.733,0.2,0.7,0.9,2.7,0.5,0.0,1.6,1.7,8.8
1976,,2493,UTS,None,26.0,ABA,PG,16,,30.3,7.0,13.3,0.528,0.6,1.6,0.346,6.4,11.6,0.554,0.55,1.9,2.6,0.756,0.3,1.3,1.6,4.9,0.9,0.1,3.2,2.9,16.5
1976,14.0,2493,LAL,Los Angeles Lakers,26.0,NBA,SG,15,,3.5,0.2,0.9,0.214,,,,0.2,0.9,0.214,0.214,0.1,0.3,0.5,0.0,0.2,0.2,0.4,0.0,0.0,,0.5,0.5
1980,8.0,2493,DEN,Denver Nuggets,30.0,NBA,PG,82,,27.9,4.3,9.0,0.478,0.6,1.6,0.38,3.7,7.5,0.498,0.511,2.1,2.5,0.866,0.3,1.1,1.4,4.9,1.0,0.1,1.9,1.7,11.4
1981,8.0,2493,DEN,Denver Nuggets,31.0,NBA,PG,26,,23.5,3.2,6.9,0.458,0.3,1.0,0.333,2.8,5.8,0.48,0.483,2.2,3.0,0.753,0.2,1.2,1.4,5.4,0.7,0.3,2.0,1.7,8.9
1982,8.0,2493,DEN,Denver Nuggets,32.0,NBA,SG,39,2.0,12.8,1.7,3.8,0.453,0.6,1.3,0.442,1.2,2.5,0.459,0.53,0.7,1.0,0.737,0.1,0.5,0.6,2.3,0.4,0.1,0.7,1.0,4.8
