Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1986,20,2885,NYK,New York Knicks,Bob Thornton,1962-07-10,23.0,NBA,PF,71.0,23.0,1323.0,4.6,10.1,0.46,0.0,0.0,,4.6,10.1,0.46,3.2,6.0,0.53,4.2,6.5,10.7,1.6,1.1,0.3,3.1,7.7,12.4,93.0,106.0
1987,20,2885,NYK,New York Knicks,Bob Thornton,1962-07-10,24.0,NBA,PF,33.0,4.0,282.0,5.0,11.6,0.43,0.0,0.2,0.0,5.0,11.4,0.44,2.2,3.5,0.65,3.1,6.6,9.7,1.4,0.7,0.5,4.1,8.3,12.3,83.0,112.0
1988,31,2885,TOT,Total After Trade,Bob Thornton,1962-07-10,25.0,NBA,PF,48.0,2.0,593.0,5.5,10.9,0.5,0.0,0.2,0.0,5.5,10.7,0.51,2.9,4.6,0.62,3.9,5.5,9.4,1.3,0.9,0.3,2.9,8.6,13.8,101.0,112.0
1988,20,2885,NYK,New York Knicks,Bob Thornton,1962-07-10,25.0,NBA,PF,7.0,0.0,85.0,3.4,10.8,0.32,0.0,0.0,,3.4,10.8,0.32,2.9,4.6,0.62,2.9,4.6,7.4,2.3,1.1,0.0,4.6,13.1,9.7,73.0,109.0
1988,23,2885,PHI,Philadelphia 76Ers,Bob Thornton,1962-07-10,25.0,NBA,PF,41.0,2.0,508.0,5.8,10.9,0.53,0.0,0.2,0.0,5.8,10.7,0.54,2.9,4.6,0.62,4.0,5.7,9.7,1.1,0.9,0.3,2.7,7.9,14.5,107.0,113.0
1989,23,2885,PHI,Philadelphia 76Ers,Bob Thornton,1962-07-10,26.0,NBA,PF,54.0,0.0,449.0,5.1,12.0,0.42,0.1,0.3,0.33,5.0,11.7,0.43,3.5,6.5,0.53,3.9,6.1,10.0,1.6,0.9,0.8,2.5,9.4,13.8,97.0,113.0
1990,23,2885,PHI,Philadelphia 76Ers,Bob Thornton,1962-07-10,27.0,NBA,PF,56.0,0.0,592.0,4.0,9.4,0.43,0.1,0.3,0.33,3.9,9.2,0.43,2.2,4.3,0.51,3.8,7.4,11.2,1.4,1.7,1.0,2.9,8.8,10.3,91.0,107.0
1991,18,2885,MIN,Minnesota Timberwolves,Bob Thornton,1962-07-10,28.0,NBA,PF,12.0,1.0,110.0,1.9,6.1,0.31,0.0,0.0,,1.9,6.1,0.31,3.8,4.7,0.8,0.5,6.6,7.1,0.5,0.0,1.4,4.3,8.5,7.6,68.0,114.0
1992,29,2885,UTA,Utah Jazz,Bob Thornton,1962-07-10,29.0,NBA,PF,2.0,0.0,6.0,8.4,58.6,0.14,0.0,0.0,,8.4,58.6,0.14,16.8,16.8,1.0,16.8,0.0,16.8,0.0,0.0,0.0,0.0,8.4,33.5,79.0,115.0
1996,30,2885,WSB,Washington Bullets,Bob Thornton,1962-07-10,33.0,NBA,PF,7.0,0.0,31.0,1.7,9.9,0.17,0.0,0.0,,1.7,9.9,0.17,1.7,3.3,0.5,9.9,9.9,19.8,0.0,1.7,0.0,1.7,11.6,5.0,83.0,105.0
