SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019,12,IND,Bojan Bogdanovic,29,4,148,15.2,0.51,0.35,0.27,2.0,16.3,8.5,14.1,2.7,0.0,7.8,23.7,0.0,0.3,0.3,0.08,0.4,1.4,1.9,0.1
2019,12,IND,Thaddeus Young,30,4,130,16.4,0.47,0.19,0.17,6.9,17.6,11.7,20.6,4.3,2.2,10.0,17.7,0.0,0.3,0.3,0.12,0.1,4.2,4.3,0.2
2019,12,IND,Myles Turner,22,4,126,9.7,0.48,0.4,0.37,3.2,20.1,10.8,8.1,0.0,5.3,6.9,15.9,0.0,0.2,0.2,0.06,-3.2,0.9,-2.2,0.0
2019,12,IND,Wesley Matthews,32,4,119,3.6,0.45,0.7,0.1,0.0,10.1,4.6,10.8,1.3,0.8,20.3,15.2,-0.3,0.2,-0.1,-0.04,-4.7,0.0,-4.7,-0.1
2019,12,IND,Darren Collison,31,4,117,9.9,0.5,0.24,0.13,3.4,8.3,5.6,25.5,0.9,0.0,17.3,22.6,-0.1,0.1,0.0,0.01,-2.6,-1.5,-4.1,-0.1
2019,12,IND,Domantas Sabonis,22,4,96,15.5,0.48,0.14,0.48,7.3,27.7,16.5,29.1,1.6,1.0,12.5,19.2,0.1,0.2,0.2,0.12,0.2,3.0,3.2,0.1
2019,12,IND,Cory Joseph,27,4,85,13.5,0.6,0.38,0.08,1.2,8.5,4.5,8.5,2.4,0.0,0.0,13.4,0.1,0.1,0.3,0.15,-0.7,2.8,2.1,0.1
2019,12,IND,Tyreke Evans,29,4,84,17.0,0.56,0.42,0.29,0.0,24.4,11.0,8.0,1.2,1.1,10.0,32.9,-0.1,0.1,0.1,0.04,2.4,1.1,3.5,0.1
2019,12,IND,Doug McDermott,27,3,29,6.0,0.26,0.7,0.4,10.3,8.3,9.4,21.9,0.0,3.3,0.0,18.6,-0.1,0.0,0.0,-0.06,-2.5,-0.9,-3.4,0.0
2019,12,IND,Aaron Holiday,22,3,13,-1.3,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,21.2,0.0,0.0,0.0,-0.1,-7.7,-2.9,-10.6,0.0
2019,12,IND,T.J. Leaf,21,1,10,3.2,0.26,0.33,0.67,9.9,24.2,16.4,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,-0.08,-4.2,-2.4,-6.7,0.0
2019,12,IND,Kyle O'Quinn,28,1,2,-27.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.0,0.0,0.0,0.0,-0.69,-35.8,-3.7,-39.6,0.0
2019,12,IND,Edmond Sumner,23,1,2,12.5,,,,0.0,100.0,54.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.18,-9.9,12.1,2.1,0.0
