SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019,23,PHI,Tobias Harris,26,12,443,14.5,0.52,0.38,0.16,3.1,22.5,13.3,16.4,1.4,1.2,9.6,18.8,0.4,0.7,1.1,0.12,1.2,1.3,2.5,0.5
2019,23,PHI,Jimmy Butler,29,12,421,21.1,0.56,0.26,0.41,6.0,12.5,9.4,23.2,2.0,1.5,9.6,22.9,1.2,0.6,1.7,0.2,4.4,1.8,6.2,0.9
2019,23,PHI,Ben Simmons,22,12,421,18.0,0.62,0.0,0.34,6.5,14.9,10.9,26.3,1.7,2.6,19.3,16.6,0.8,0.6,1.4,0.16,1.6,2.0,3.7,0.6
2019,23,PHI,J.J. Redick,34,12,376,8.8,0.61,0.7,0.16,0.3,4.4,2.4,7.5,0.1,0.7,14.2,17.4,0.3,0.2,0.5,0.06,-0.1,-2.0,-2.1,0.0
2019,23,PHI,Joel Embiid,24,11,334,21.8,0.56,0.24,0.57,7.2,28.9,18.6,17.9,1.2,6.7,16.8,30.2,0.3,0.7,1.0,0.15,2.5,2.6,5.1,0.6
2019,23,PHI,James Ennis,28,11,232,11.3,0.57,0.5,0.3,7.9,11.5,9.8,7.5,0.8,1.2,12.1,15.0,0.3,0.2,0.5,0.1,-0.7,0.5,-0.2,0.1
2019,23,PHI,Mike Scott,30,10,193,7.3,0.58,0.72,0.04,2.4,16.0,9.5,3.6,0.8,0.0,12.8,12.0,0.1,0.2,0.3,0.07,-2.1,-0.4,-2.5,0.0
2019,23,PHI,Boban Marjanovic,30,11,105,21.7,0.66,0.08,0.48,14.1,22.5,18.6,17.7,0.9,2.6,22.5,25.1,0.2,0.2,0.4,0.17,0.2,0.6,0.8,0.1
2019,23,PHI,Greg Monroe,28,10,90,17.4,0.46,0.1,0.22,17.8,19.4,18.6,6.9,2.7,4.0,8.3,22.5,0.0,0.2,0.2,0.12,0.4,-0.8,-0.4,0.0
2019,23,PHI,Jonah Bolden,23,10,79,-1.0,0.38,0.84,0.21,5.8,13.0,9.6,5.0,1.2,1.1,30.2,15.9,-0.3,0.1,-0.2,-0.1,-7.7,-1.4,-9.0,-0.1
2019,23,PHI,T.J. McConnell,26,9,75,11.3,0.44,0.0,0.0,1.5,6.9,4.3,22.2,1.3,1.2,3.6,15.8,0.0,0.1,0.1,0.08,-2.3,-0.7,-3.0,0.0
2019,23,PHI,Jonathon Simmons,29,7,52,2.6,0.39,0.33,0.13,4.4,13.8,9.4,6.1,0.9,0.0,15.9,30.7,-0.2,0.1,-0.2,-0.17,-7.1,-5.2,-12.3,-0.1
2019,23,PHI,Furkan Korkmaz,21,4,36,12.2,0.47,0.44,0.28,0.0,17.1,9.0,21.2,0.0,2.5,4.7,24.9,0.0,0.0,0.1,0.09,-1.3,-0.1,-1.4,0.0
2019,23,PHI,Amir Johnson,31,4,20,24.2,1.0,0.0,0.0,17.1,10.3,13.5,16.1,2.4,0.0,20.0,10.6,0.1,0.0,0.1,0.28,5.5,3.1,8.5,0.1
2019,23,PHI,Zhaire Smith,19,2,5,10.5,,,,0.0,0.0,0.0,0.0,9.7,0.0,,0.0,0.0,0.0,0.0,0.14,-3.6,7.7,4.1,0.0
