Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,2,BOS,Boston Celtics,Danny Ainge,28,81,81,3018,5.7,11.7,0.49,1.8,4.3,0.42,4.0,7.5,0.53,1.9,2.1,0.88,0.7,2.3,3.0,6.0,1.4,0.2,1.8,2.4,15.1
1988,2,BOS,Boston Celtics,Larry Bird,31,76,75,2965,10.7,20.3,0.53,1.2,2.9,0.41,9.5,17.4,0.55,5.0,5.5,0.92,1.3,7.2,8.5,5.7,1.5,0.7,2.6,1.9,27.6
1988,2,BOS,Boston Celtics,Dennis Johnson,33,77,74,2670,4.7,10.8,0.44,0.2,0.6,0.26,4.6,10.2,0.45,3.4,4.0,0.86,0.8,2.4,3.2,8.1,1.3,0.4,2.6,2.8,13.1
1988,2,BOS,Boston Celtics,Kevin McHale,30,64,63,2390,8.3,13.7,0.6,0.0,0.0,,8.3,13.7,0.6,5.2,6.5,0.8,2.4,5.7,8.1,2.6,0.4,1.4,2.1,2.7,21.8
1988,2,BOS,Boston Celtics,Robert Parish,34,74,73,2312,6.9,11.7,0.59,0.0,0.0,0.0,6.9,11.7,0.59,2.8,3.8,0.73,2.7,7.1,9.8,1.8,0.9,1.3,2.4,3.1,16.5
1988,2,BOS,Boston Celtics,Mark Acres,25,79,5,1151,3.4,6.3,0.53,0.0,0.0,,3.4,6.3,0.53,2.2,3.5,0.64,3.3,5.2,8.4,1.3,0.9,0.8,1.7,6.2,9.0
1988,2,BOS,Boston Celtics,Fred Roberts,27,74,14,1032,5.6,11.5,0.49,0.0,0.2,0.0,5.6,11.3,0.5,4.5,5.8,0.78,2.1,3.6,5.7,2.8,0.6,0.5,2.4,4.1,15.7
1988,2,BOS,Boston Celtics,Dirk Minniefield,27,61,6,868,3.4,7.2,0.48,0.1,0.5,0.27,3.3,6.7,0.49,1.1,1.3,0.84,0.9,2.2,3.1,7.9,1.8,0.1,3.2,4.4,8.1
1988,2,BOS,Boston Celtics,Brad Lohaus,23,70,4,718,6.1,12.3,0.5,0.2,0.7,0.23,6.0,11.7,0.51,2.5,3.1,0.81,2.3,4.6,6.9,2.5,1.0,2.1,3.0,6.2,14.9
1988,2,BOS,Boston Celtics,Darren Daye,27,47,8,655,6.2,11.9,0.52,0.0,0.1,0.0,6.2,11.9,0.52,3.2,4.8,0.68,1.6,2.5,4.2,3.9,1.6,0.2,2.4,3.7,15.6
1988,2,BOS,Boston Celtics,Jim Paxson,30,28,2,538,6.3,12.8,0.49,0.1,0.9,0.15,6.2,11.9,0.52,3.6,4.1,0.88,0.5,1.3,1.8,3.3,1.5,0.3,1.9,2.9,16.3
1988,2,BOS,Boston Celtics,Artis Gilmore,38,47,4,521,4.0,7.0,0.57,0.0,0.0,,4.0,7.0,0.57,3.3,6.3,0.53,3.7,6.5,10.2,0.8,0.7,1.2,2.7,6.5,11.3
1988,2,BOS,Boston Celtics,Reggie Lewis,22,49,0,405,8.0,17.2,0.47,0.0,0.4,0.0,8.0,16.8,0.48,3.6,5.1,0.7,2.5,3.1,5.6,2.3,1.4,1.3,2.7,4.8,19.6
1988,2,BOS,Boston Celtics,Jerry Sichting,31,24,1,370,4.3,8.0,0.54,0.2,0.8,0.25,4.1,7.2,0.57,0.8,1.2,0.67,0.5,1.6,2.0,5.8,1.4,0.0,1.4,2.9,9.5
1988,2,BOS,Boston Celtics,Greg Kite,26,13,0,86,3.8,9.6,0.39,0.0,0.0,,3.8,9.6,0.39,0.4,2.5,0.17,4.2,5.9,10.0,0.8,1.3,3.3,3.8,6.7,8.0
1988,2,BOS,Boston Celtics,Conner Henry,24,10,0,81,4.9,12.4,0.39,1.3,3.6,0.38,3.6,8.9,0.4,4.0,4.4,0.9,0.9,3.6,4.4,5.3,0.4,0.4,4.0,4.9,15.1
