Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,22.0,TOR,NBA,PG,70.0,70.0,2865.0,6.0,14.2,0.426,1.7,4.2,0.395,4.4,10.0,0.439,3.0,3.7,0.797,0.7,2.8,3.5,8.2,1.2,0.2,3.4,2.1,16.7
1997,23.0,TOR,NBA,PG,81.0,81.0,3311.0,6.1,15.3,0.401,1.9,5.4,0.355,4.2,9.9,0.426,3.6,4.4,0.823,0.9,2.7,3.6,7.7,1.3,0.1,3.1,1.8,17.8
1998,24.0,TOT,NBA,PG,71.0,71.0,2839.0,5.7,13.8,0.411,1.2,3.9,0.299,4.5,10.0,0.454,3.0,3.6,0.829,1.1,2.7,3.8,7.4,1.4,0.1,2.8,1.9,15.5
1998,24.0,TOR,NBA,PG,49.0,49.0,2033.0,6.3,14.8,0.425,1.2,3.6,0.317,5.1,11.1,0.46,3.2,3.8,0.844,1.1,2.7,3.8,7.1,1.4,0.1,2.8,2.0,16.9
1998,24.0,POR,NBA,PG,22.0,22.0,806.0,4.2,11.5,0.364,1.2,4.4,0.263,3.0,7.1,0.428,2.6,3.3,0.787,1.1,2.5,3.6,8.1,1.5,0.1,2.9,1.7,12.2
1999,25.0,POR,NBA,PG,50.0,50.0,1673.0,5.4,13.5,0.396,0.9,3.1,0.31,4.4,10.5,0.421,1.9,2.6,0.73,0.9,2.7,3.6,6.7,1.1,0.1,2.4,1.7,13.6
2001,27.0,POR,NBA,PG,82.0,82.0,2655.0,5.5,12.7,0.434,1.1,3.0,0.374,4.4,9.7,0.453,2.3,2.8,0.831,0.9,3.2,4.1,6.3,1.4,0.1,2.6,2.7,14.5
2002,28.0,POR,NBA,PG,75.0,71.0,2796.0,4.8,11.8,0.402,1.3,3.8,0.353,3.4,8.0,0.425,2.2,2.5,0.888,1.0,2.8,3.8,6.3,0.9,0.1,1.9,2.0,13.1
2003,29.0,POR,NBA,PG,59.0,27.0,1315.0,4.3,11.4,0.376,1.2,3.1,0.386,3.1,8.2,0.372,1.5,1.8,0.791,1.1,3.1,4.2,5.6,1.1,0.2,2.2,1.8,11.2
2004,30.0,POR,NBA,PG,82.0,82.0,3118.0,4.7,11.8,0.401,1.8,4.9,0.365,2.9,6.8,0.426,1.5,1.7,0.876,0.6,3.0,3.6,5.8,1.1,0.1,2.1,2.0,12.7
2005,31.0,POR,NBA,PG,81.0,70.0,2762.0,6.0,15.2,0.392,2.4,6.4,0.369,3.6,8.8,0.409,2.4,2.6,0.915,0.7,3.3,4.0,6.0,1.1,0.0,2.1,2.1,16.6
2006,32.0,MEM,NBA,PG,27.0,27.0,862.0,4.8,12.0,0.397,1.5,4.3,0.346,3.3,7.6,0.426,2.2,2.6,0.855,1.0,3.0,4.0,5.3,0.8,0.0,2.3,2.0,13.2
2007,33.0,MEM,NBA,PG,62.0,51.0,1501.0,4.1,10.5,0.391,1.4,4.2,0.337,2.7,6.3,0.427,1.6,2.0,0.795,0.7,2.6,3.3,7.2,1.1,0.0,2.4,2.3,11.2
2008,34.0,TOT,NBA,PG,60.0,33.0,1037.0,4.2,11.7,0.356,1.7,5.2,0.336,2.4,6.5,0.372,0.9,1.2,0.794,0.7,3.4,4.1,5.7,1.0,0.1,2.8,2.6,11.0
2008,34.0,MEM,NBA,PG,29.0,29.0,624.0,4.4,11.2,0.397,2.1,5.4,0.383,2.4,5.8,0.41,1.2,1.5,0.808,0.8,3.3,4.1,6.5,1.1,0.0,2.9,2.7,12.2
2008,34.0,SAS,NBA,PG,31.0,4.0,413.0,3.7,12.5,0.301,1.2,4.8,0.255,2.5,7.7,0.33,0.5,0.7,0.75,0.5,3.6,4.1,4.6,1.0,0.2,2.6,2.6,9.2
