Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,21.0,DET,NBA,SF,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2004,23.0,DEN,NBA,SF,4.0,0.0,26.0,4.0,15.0,0.267,0.0,3.0,0.0,4.0,12.0,0.333,0.267,0.0,0.0,,1.0,4.0,5.0,0.0,2.0,0.0,2.0,3.0,8.0
