Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1994,23,326,PHI,Philadelphia 76Ers,Shawn Bradley,"March 22, 1972",21.0,NBA,C,49.0,45.0,1385.0,7.3,17.8,0.41,0.0,0.1,0.0,7.3,17.7,0.41,3.7,6.1,0.61,3.5,7.5,11.1,3.5,1.6,5.3,5.4,6.2,18.3,,84.0,105.0
1995,23,326,PHI,Philadelphia 76Ers,Shawn Bradley,"March 22, 1972",22.0,NBA,C,82.0,59.0,2365.0,7.0,15.5,0.46,0.0,0.1,0.0,7.0,15.4,0.46,3.3,5.2,0.64,5.4,9.3,14.7,1.2,1.2,6.1,3.2,7.5,17.3,,99.0,104.0
1996,31,326,TOT,Total After Trade,Shawn Bradley,"March 22, 1972",23.0,NBA,C,79.0,68.0,2329.0,8.8,19.8,0.44,0.0,0.1,0.25,8.7,19.7,0.44,3.8,5.6,0.69,5.0,9.4,14.4,1.4,1.1,6.5,4.0,6.5,21.4,,95.0,101.0
1996,23,326,PHI,Philadelphia 76Ers,Shawn Bradley,"March 22, 1972",23.0,NBA,C,12.0,11.0,334.0,6.7,15.1,0.44,0.0,0.0,,6.7,15.1,0.44,3.0,3.9,0.76,5.3,11.2,16.5,1.2,1.2,5.9,4.8,6.5,16.4,,89.0,106.0
1996,3,326,NJN,New Jersey Nets,Shawn Bradley,"March 22, 1972",23.0,NBA,C,67.0,57.0,1995.0,9.1,20.5,0.44,0.0,0.1,0.25,9.1,20.4,0.44,4.0,5.8,0.68,4.9,9.1,14.1,1.5,1.1,6.6,3.9,6.5,22.2,,96.0,101.0
1997,31,326,TOT,Total After Trade,Shawn Bradley,"March 22, 1972",24.0,NBA,C,73.0,70.0,2288.0,9.4,20.9,0.45,0.0,0.2,0.0,9.4,20.7,0.45,3.4,5.3,0.65,5.1,9.0,14.1,1.2,0.9,5.7,3.1,5.5,22.2,,98.0,105.0
1997,3,326,NJN,New Jersey Nets,Shawn Bradley,"March 22, 1972",24.0,NBA,C,40.0,38.0,1228.0,8.4,19.3,0.44,0.0,0.2,0.0,8.4,19.1,0.44,3.4,5.2,0.66,5.0,8.8,13.8,0.8,1.0,6.8,2.7,5.2,20.3,,99.0,104.0
1997,7,326,DAL,Dallas Mavericks,Shawn Bradley,"March 22, 1972",24.0,NBA,C,33.0,32.0,1060.0,10.5,22.8,0.46,0.0,0.2,0.0,10.5,22.7,0.46,3.5,5.4,0.64,5.2,9.3,14.5,1.6,0.9,4.5,3.6,5.8,24.5,,97.0,105.0
1998,7,326,DAL,Dallas Mavericks,Shawn Bradley,"March 22, 1972",25.0,NBA,C,64.0,46.0,1822.0,8.8,20.8,0.42,0.0,0.1,0.33,8.8,20.7,0.42,3.8,5.3,0.72,4.8,10.4,15.2,1.8,1.5,6.3,2.8,6.3,21.4,,96.0,100.0
1999,7,326,DAL,Dallas Mavericks,Shawn Bradley,"March 22, 1972",26.0,NBA,C,49.0,33.0,1294.0,7.0,14.5,0.48,0.0,0.2,0.0,7.0,14.3,0.48,3.6,4.8,0.75,5.4,10.9,16.3,1.7,1.5,6.6,2.3,6.4,17.5,,109.0,97.0
2000,7,326,DAL,Dallas Mavericks,Shawn Bradley,"March 22, 1972",27.0,NBA,C,77.0,54.0,1901.0,7.1,14.8,0.48,0.0,0.1,0.2,7.0,14.6,0.48,3.0,4.0,0.76,4.3,9.0,13.2,1.6,1.9,5.1,2.0,6.9,17.2,,108.0,101.0
2001,7,326,DAL,Dallas Mavericks,Shawn Bradley,"March 22, 1972",28.0,NBA,C,82.0,35.0,2001.0,5.6,11.5,0.49,0.0,0.2,0.17,5.6,11.3,0.49,3.6,4.6,0.79,4.1,11.5,15.6,1.0,0.9,5.9,2.3,6.6,14.9,,109.0,96.0
2002,7,326,DAL,Dallas Mavericks,Shawn Bradley,"March 22, 1972",29.0,NBA,C,53.0,16.0,757.0,5.3,11.1,0.48,0.0,0.1,0.0,5.3,11.1,0.48,4.0,4.4,0.92,3.6,8.4,12.0,1.4,1.9,4.4,1.7,8.7,14.7,,116.0,102.0
2003,7,326,DAL,Dallas Mavericks,Shawn Bradley,"March 22, 1972",30.0,NBA,C,81.0,39.0,1731.0,6.0,11.2,0.54,0.0,0.0,0.0,6.0,11.2,0.54,4.2,5.2,0.81,4.5,9.7,14.3,1.6,1.9,5.1,2.0,7.3,16.3,,121.0,96.0
2004,7,326,DAL,Dallas Mavericks,Shawn Bradley,"March 22, 1972",31.0,NBA,C,66.0,5.0,773.0,5.9,12.5,0.47,0.0,0.1,0.0,5.9,12.5,0.48,2.7,3.3,0.84,4.8,6.7,11.5,1.3,2.2,4.9,1.1,8.7,14.6,,118.0,102.0
2005,7,326,DAL,Dallas Mavericks,Shawn Bradley,"March 22, 1972",32.0,NBA,C,77.0,14.0,885.0,4.9,10.9,0.45,0.0,0.0,,4.9,10.9,0.45,2.5,3.7,0.68,4.1,8.4,12.5,0.9,1.5,3.7,1.9,9.0,12.3,,104.0,101.0
