Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1991,10,844,GSW,Golden State Warriors,Mario Elie,1963-11-26,27.0,NBA,SF,9.0,197.0,13.5,0.6,0.02,0.57,9.9,9.0,9.5,8.7,1.2,0.3,12.5,17.5,0.4,0.1,0.4,0.11,0.5,-1.5,-1.0,0.1
1992,10,844,GSW,Golden State Warriors,Mario Elie,1963-11-26,28.0,NBA,SG,4.0,80.0,25.1,0.67,0.06,0.08,14.9,16.9,15.9,20.9,3.0,0.0,13.9,22.2,0.3,0.1,0.3,0.2,5.9,1.7,7.7,0.2
1993,25,844,POR,Portland Trail Blazers,Mario Elie,1963-11-26,29.0,NBA,SF,4.0,52.0,15.3,0.72,0.2,0.9,3.8,9.1,6.2,11.9,2.0,1.3,26.4,15.5,0.1,0.1,0.2,0.14,2.2,1.9,4.1,0.1
1994,11,844,HOU,Houston Rockets,Mario Elie,1963-11-26,30.0,NBA,SF,23.0,382.0,11.9,0.53,0.3,0.44,2.9,8.5,5.9,15.4,1.1,0.5,14.2,18.0,0.4,0.2,0.6,0.08,-1.3,-0.5,-1.8,0.0
1995,11,844,HOU,Houston Rockets,Mario Elie,1963-11-26,31.0,NBA,SF,22.0,635.0,12.8,0.64,0.47,0.32,3.6,7.8,5.7,12.4,1.7,0.1,11.8,13.0,1.2,0.3,1.5,0.11,0.3,0.4,0.7,0.4
1996,11,844,HOU,Houston Rockets,Mario Elie,1963-11-26,32.0,NBA,SF,8.0,233.0,12.2,0.55,0.36,0.18,2.9,8.3,5.5,9.6,1.5,1.1,6.6,14.9,0.3,0.1,0.4,0.07,-0.3,0.0,-0.3,0.1
1997,11,844,HOU,Houston Rockets,Mario Elie,1963-11-26,33.0,NBA,SF,16.0,598.0,12.8,0.64,0.52,0.53,3.9,7.0,5.5,15.9,1.3,0.5,17.3,13.4,1.3,0.0,1.3,0.1,0.6,0.3,0.9,0.4
1998,11,844,HOU,Houston Rockets,Mario Elie,1963-11-26,34.0,NBA,SF,5.0,133.0,8.0,0.53,0.33,0.33,2.4,8.8,5.4,8.8,0.8,0.0,13.9,12.8,0.0,0.1,0.1,0.05,-2.9,-0.2,-3.1,0.0
1999,27,844,SAS,San Antonio Spurs,Mario Elie,1963-11-26,35.0,NBA,SG,17.0,526.0,11.6,0.5,0.27,0.44,2.2,10.8,6.7,16.5,2.4,0.3,15.8,14.9,0.4,0.9,1.3,0.12,-1.1,2.4,1.3,0.4
2000,27,844,SAS,San Antonio Spurs,Mario Elie,1963-11-26,36.0,NBA,SF,4.0,115.0,8.5,0.5,0.32,0.82,4.5,10.4,7.5,11.3,2.3,0.0,28.6,16.6,-0.1,0.3,0.1,0.05,-2.6,1.4,-1.2,0.0
2001,24,844,PHO,Phoenix Suns,Mario Elie,1963-11-26,37.0,NBA,SG,4.0,103.0,12.7,0.52,0.42,0.26,1.9,11.0,6.3,11.9,1.5,0.7,5.5,15.0,0.1,0.1,0.2,0.11,-0.6,2.0,1.4,0.1
