Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,28,461,TOR,Toronto Raptors,Marcus Camby,"March 22, 1974",22.0,NBA,C,63.0,38.0,1897.0,7.1,14.8,0.48,0.0,0.3,0.14,7.1,14.5,0.49,3.5,5.0,0.69,2.5,5.0,7.5,1.8,1.3,2.5,2.5,4.1,17.7
1998,28,461,TOR,Toronto Raptors,Marcus Camby,"March 22, 1974",23.0,NBA,C,63.0,58.0,2002.0,5.5,13.4,0.41,0.0,0.0,0.0,5.5,13.4,0.41,2.7,4.4,0.61,3.7,4.7,8.4,2.0,1.2,4.1,2.4,3.6,13.8
1999,20,461,NYK,New York Knicks,Marcus Camby,"March 22, 1974",24.0,NBA,C,46.0,0.0,945.0,5.2,9.9,0.52,0.0,0.0,,5.2,9.9,0.52,2.2,3.9,0.55,3.9,5.8,9.6,0.5,1.1,2.8,1.5,5.0,12.5
2001,20,461,NYK,New York Knicks,Marcus Camby,"March 22, 1974",26.0,NBA,C,63.0,63.0,2127.0,5.1,9.8,0.52,0.0,0.1,0.12,5.1,9.7,0.53,2.5,3.8,0.67,3.3,8.9,12.2,0.9,1.1,2.3,1.1,3.5,12.8
2002,20,461,NYK,New York Knicks,Marcus Camby,"March 22, 1974",27.0,NBA,C,29.0,29.0,1007.0,4.6,10.4,0.45,0.0,0.0,0.0,4.6,10.3,0.45,2.2,3.5,0.63,3.2,8.3,11.5,1.2,1.2,1.8,1.5,3.8,11.5
2003,8,461,DEN,Denver Nuggets,Marcus Camby,"March 22, 1974",28.0,NBA,C,29.0,9.0,616.0,5.4,13.3,0.41,0.1,0.3,0.4,5.3,13.0,0.41,1.9,2.9,0.66,4.4,7.8,12.2,2.7,1.2,2.3,1.6,4.0,12.9
2004,8,461,DEN,Denver Nuggets,Marcus Camby,"March 22, 1974",29.0,NBA,C,72.0,72.0,2162.0,4.4,9.1,0.48,0.0,0.0,0.0,4.4,9.1,0.48,1.6,2.3,0.72,3.5,8.6,12.1,2.2,1.4,3.1,1.6,4.0,10.4
2005,8,461,DEN,Denver Nuggets,Marcus Camby,"March 22, 1974",30.0,NBA,C,66.0,66.0,2015.0,5.0,10.7,0.46,0.0,0.1,0.0,5.0,10.6,0.47,2.2,3.1,0.72,2.3,9.5,11.8,2.7,1.1,3.6,1.8,3.2,12.2
2006,8,461,DEN,Denver Nuggets,Marcus Camby,"March 22, 1974",31.0,NBA,C,56.0,54.0,1857.0,5.9,12.6,0.46,0.0,0.2,0.09,5.8,12.4,0.47,2.2,3.0,0.71,2.6,10.4,12.9,2.2,1.5,3.6,1.8,3.1,13.9
2007,8,461,DEN,Denver Nuggets,Marcus Camby,"March 22, 1974",32.0,NBA,C,70.0,70.0,2369.0,4.7,10.0,0.47,0.0,0.0,0.0,4.7,10.0,0.48,2.4,3.4,0.73,2.5,9.9,12.4,3.4,1.3,3.5,1.9,2.8,11.9
