PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Cliff Robinson,23,73,70,2402,8.0,17.8,0.45,0.0,0.0,0.5,8.0,17.7,0.45,3.5,5.0,0.701,2.3,8.9,11.3,2.8,0.8,0.5,2.8,2.9,19.5
World B. Free,30,75,71,2375,9.5,21.3,0.445,0.3,1.0,0.319,9.2,20.3,0.451,6.0,7.6,0.784,1.3,1.9,3.3,3.4,1.4,0.1,2.3,3.2,25.3
Lonnie Shelton,28,79,78,2101,6.4,13.3,0.47600000000000003,0.0,0.1,0.2,6.3,13.3,0.478,1.8,2.4,0.764,2.4,4.1,6.5,3.1,1.3,0.9,2.8,4.8,14.6
Geoff Huston,26,77,56,2041,6.1,12.3,0.498,0.0,0.2,0.182,6.1,12.1,0.503,1.9,2.7,0.7140000000000001,0.6,1.1,1.7,7.3,0.7,0.0,2.6,2.2,14.3
Jeff Cook,27,81,21,1950,3.5,7.1,0.486,0.0,0.0,0.5,3.5,7.1,0.486,1.7,2.4,0.723,3.2,5.7,8.9,2.3,1.3,0.9,1.7,5.2,8.7
Roy Hinson,22,80,61,1858,3.6,7.2,0.496,0.0,0.0,,3.6,7.2,0.496,1.3,2.3,0.59,3.4,6.3,9.7,1.3,0.6,2.8,2.1,5.9,8.5
Phil Hubbard,27,80,6,1799,6.4,12.6,0.511,0.0,0.0,0.0,6.4,12.5,0.512,4.4,6.0,0.7390000000000001,3.4,4.2,7.6,1.7,1.4,0.1,2.3,4.9,17.3
Paul Thompson,22,82,10,1731,6.4,13.8,0.467,0.2,0.8,0.231,6.2,13.0,0.48200000000000004,2.4,3.1,0.772,2.5,4.0,6.5,2.5,1.5,0.8,1.5,4.0,15.4
John Bagley,23,76,19,1712,5.4,12.8,0.423,0.0,0.4,0.11800000000000001,5.4,12.4,0.43200000000000005,3.3,4.2,0.7929999999999999,1.0,2.3,3.3,7.0,1.6,0.1,3.6,2.4,14.2
Ben Poquette,28,51,4,858,3.1,7.2,0.439,0.0,0.2,0.2,3.1,7.0,0.446,1.4,1.8,0.7909999999999999,2.4,5.2,7.6,2.1,0.8,1.4,1.2,4.8,7.8
Stewart Granger,22,56,13,738,4.7,11.0,0.429,0.2,0.6,0.308,4.5,10.4,0.43700000000000006,2.6,3.4,0.757,0.4,2.3,2.7,6.5,1.2,0.0,2.8,4.7,12.2
John Garris,24,33,1,267,7.0,13.8,0.51,0.0,0.0,,7.0,13.8,0.51,3.6,4.6,0.794,4.7,5.7,10.4,1.3,1.1,0.8,1.5,5.4,17.7
Geoff Crompton,28,7,0,23,1.6,12.5,0.125,0.0,0.0,,1.6,12.5,0.125,4.7,9.4,0.5,9.4,4.7,14.1,1.6,1.6,1.6,6.3,6.3,7.8
