Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,13,2185,LAC,Los Angeles Clippers,Lamar Odom,20.0,76,70.0,2767,449,1024,0.44,59,164,0.36,390,860,0.45,0.47,302,420,0.72,159,436,595,317,91,95,258,291,1259
2000,13,2206,LAC,Los Angeles Clippers,Michael Olowokandi,24.0,80,77.0,2493,330,756,0.44,0,0,,330,756,0.44,0.44,123,189,0.65,194,462,656,38,35,140,177,304,783
2000,13,2126,LAC,Los Angeles Clippers,Tyrone Nesby,24.0,73,39.0,2317,364,915,0.4,94,281,0.34,270,634,0.43,0.45,151,191,0.79,82,193,275,121,75,31,102,205,973
2000,13,2818,LAC,Los Angeles Clippers,Maurice Taylor,23.0,62,60.0,2227,458,988,0.46,1,8,0.12,457,980,0.47,0.46,143,201,0.71,96,304,400,101,51,48,169,217,1060
2000,13,70,LAC,Los Angeles Clippers,Derek Anderson,25.0,64,58.0,2201,377,860,0.44,55,178,0.31,322,682,0.47,0.47,271,309,0.88,80,178,258,220,90,11,167,149,1080
2000,13,2303,LAC,Los Angeles Clippers,Eric Piatkowski,29.0,75,23.0,1712,238,573,0.42,93,243,0.38,145,330,0.44,0.5,85,100,0.85,74,148,222,81,44,13,57,140,654
2000,13,1346,LAC,Los Angeles Clippers,Troy Hudson,23.0,62,38.0,1592,204,541,0.38,60,193,0.31,144,348,0.41,0.43,77,95,0.81,28,120,148,242,43,0,108,65,545
2000,13,556,LAC,Los Angeles Clippers,Keith Closs,23.0,57,6.0,820,96,197,0.49,0,3,0.0,96,194,0.5,0.49,46,78,0.59,65,114,179,25,13,73,34,80,238
2000,13,2655,LAC,Los Angeles Clippers,Brian Skinner,23.0,33,9.0,775,68,134,0.51,0,0,,68,134,0.51,0.51,43,65,0.66,63,138,201,11,16,44,37,75,179
2000,13,2079,LAC,Los Angeles Clippers,Eric Murdock,31.0,40,15.0,693,79,205,0.38,16,42,0.38,63,163,0.39,0.42,51,80,0.64,15,62,77,108,47,5,58,67,225
2000,13,1531,LAC,Los Angeles Clippers,Charles Jones,24.0,56,0.0,662,66,201,0.33,39,118,0.33,27,83,0.32,0.42,17,23,0.74,17,45,62,94,30,5,28,46,188
2000,13,1938,LAC,Los Angeles Clippers,Jeff McInnis,25.0,25,10.0,597,80,186,0.43,7,21,0.33,73,165,0.44,0.45,13,17,0.76,18,54,72,89,15,2,27,55,180
2000,13,124,LAC,Los Angeles Clippers,Anthony Avent,30.0,49,3.0,377,29,96,0.3,0,0,,29,96,0.3,0.3,23,32,0.72,23,51,74,11,16,15,24,62,81
2000,13,526,LAC,Los Angeles Clippers,Pete Chilcutt,31.0,24,2.0,347,31,63,0.49,5,16,0.31,26,47,0.55,0.53,6,6,1.0,27,52,79,16,10,6,11,39,73
2000,13,280,LAC,Los Angeles Clippers,Etdrick Bohannon,26.0,11,0.0,113,7,13,0.54,0,0,,7,13,0.54,0.54,12,20,0.6,12,18,30,5,2,6,8,24,26
2000,13,586,LAC,Los Angeles Clippers,Marty Conlon,32.0,3,0.0,9,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,1,1,2,0,0,0,0,1,2
2000,13,221,LAC,Los Angeles Clippers,Mario Bennett,26.0,1,0.0,3,0,3,0.0,0,0,,0,3,0.0,0.0,0,0,,1,1,2,0,0,0,0,1,0
