Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,22,ORL,Orlando Magic,Darrell Armstrong,31.0,82,82.0,2590,484,1119,0.43,137,403,0.34,347,716,0.48,0.49,225,247,0.91,65,205,270,501,169,9,248,137,1330
2000,22,ORL,Orlando Magic,Bo Outlaw,28.0,82,55.0,2326,204,339,0.6,0,3,0.0,204,336,0.61,0.6,82,162,0.51,202,323,525,245,113,148,133,203,490
2000,22,ORL,Orlando Magic,Ben Wallace,25.0,81,81.0,1959,168,334,0.5,0,0,,168,334,0.5,0.5,54,114,0.47,211,454,665,67,72,130,67,162,390
2000,22,ORL,Orlando Magic,John Amaechi,29.0,80,53.0,1684,306,700,0.44,1,6,0.17,305,694,0.44,0.44,223,291,0.77,62,204,266,95,35,37,139,161,836
2000,22,ORL,Orlando Magic,Chucky Atkins,25.0,82,0.0,1626,314,741,0.42,57,163,0.35,257,578,0.44,0.46,97,133,0.73,20,106,126,306,52,3,142,137,782
2000,22,ORL,Orlando Magic,Monty Williams,28.0,75,23.0,1501,263,538,0.49,2,5,0.4,261,533,0.49,0.49,123,166,0.74,96,154,250,106,46,17,109,187,651
2000,22,ORL,Orlando Magic,Pat Garrity,23.0,82,1.0,1479,258,585,0.44,79,197,0.4,179,388,0.46,0.51,80,111,0.72,44,166,210,58,31,19,85,197,675
2000,22,ORL,Orlando Magic,Corey Maggette,20.0,77,5.0,1370,224,469,0.48,2,11,0.18,222,458,0.48,0.48,196,261,0.75,123,180,303,61,24,26,138,169,646
2000,22,ORL,Orlando Magic,Michael Doleac,22.0,81,29.0,1335,242,535,0.45,1,2,0.5,241,533,0.45,0.45,80,95,0.84,89,245,334,63,29,34,65,224,565
2000,22,ORL,Orlando Magic,Tariq Abdul-Wahad,25.0,46,46.0,1205,223,515,0.43,2,21,0.1,221,494,0.45,0.44,115,151,0.76,77,162,239,72,53,16,87,116,563
2000,22,ORL,Orlando Magic,Chris Gatling,32.0,45,0.0,1041,210,462,0.46,7,23,0.3,203,439,0.46,0.46,171,245,0.7,91,206,297,40,48,10,105,142,598
2000,22,ORL,Orlando Magic,Ron Mercer,23.0,31,31.0,969,188,468,0.4,0,9,0.0,188,459,0.41,0.4,94,119,0.79,35,63,98,54,42,8,64,76,470
2000,22,ORL,Orlando Magic,Anthony Johnson,25.0,18,4.0,214,26,61,0.43,1,5,0.2,25,56,0.45,0.43,9,15,0.6,6,6,12,13,10,2,8,17,62
2000,22,ORL,Orlando Magic,Anthony Parker,24.0,16,0.0,185,24,57,0.42,1,14,0.07,23,43,0.54,0.43,8,11,0.73,5,22,27,10,8,4,11,13,57
2000,22,ORL,Orlando Magic,Derek Strong,31.0,20,0.0,148,21,48,0.44,1,4,0.25,20,44,0.46,0.45,11,14,0.79,11,33,44,4,5,2,12,15,54
2000,22,ORL,Orlando Magic,Matt Harpring,23.0,4,0.0,63,4,17,0.24,2,2,1.0,2,15,0.13,0.29,6,7,0.86,5,7,12,8,5,1,1,7,16
2000,22,ORL,Orlando Magic,Johnny Taylor,25.0,5,0.0,29,5,12,0.42,1,1,1.0,4,11,0.36,0.46,0,0,,2,3,5,1,1,1,2,4,11
2000,22,ORL,Orlando Magic,Kiwane Garris,25.0,3,0.0,23,2,10,0.2,0,1,0.0,2,9,0.22,0.2,0,0,,0,1,1,2,0,0,1,0,4
2000,22,ORL,Orlando Magic,Earl Boykins,23.0,1,0.0,8,3,4,0.75,0,0,,3,4,0.75,0.75,0,0,,1,0,1,3,0,0,0,0,6
2000,22,ORL,Orlando Magic,Team Totals,,82,,19755,3169,7014,0.45,294,870,0.34,2875,6144,0.47,0.47,1574,2142,0.74,1145,2540,3685,1709,743,467,1443,1967,8206
