Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,16,MIA,Miami Heat,Jamal Mashburn,27.0,76,76.0,2828,515,1158,0.44,112,278,0.4,403,880,0.46,0.49,186,239,0.78,64,317,381,298,79,14,180,215,1328
2000,16,MIA,Miami Heat,Alonzo Mourning,29.0,79,78.0,2748,652,1184,0.55,0,4,0.0,652,1180,0.55,0.55,414,582,0.71,215,538,753,123,40,294,217,308,1718
2000,16,MIA,Miami Heat,Dan Majerle,34.0,69,69.0,2308,170,422,0.4,110,304,0.36,60,118,0.51,0.53,56,69,0.81,27,306,333,206,89,17,62,156,506
2000,16,MIA,Miami Heat,P.J. Brown,30.0,80,80.0,2302,322,671,0.48,0,1,0.0,322,670,0.48,0.48,120,159,0.76,216,384,600,145,65,61,100,264,764
2000,16,MIA,Miami Heat,Anthony Carter,24.0,79,30.0,1859,201,509,0.4,3,23,0.13,198,486,0.41,0.4,93,124,0.75,48,151,199,378,93,5,173,167,498
2000,16,MIA,Miami Heat,Tim Hardaway,33.0,52,52.0,1672,246,638,0.39,94,256,0.37,152,382,0.4,0.46,110,133,0.83,25,125,150,385,49,4,119,112,696
2000,16,MIA,Miami Heat,Clarence Weatherspoon,29.0,78,2.0,1615,215,419,0.51,0,0,,215,419,0.51,0.51,135,183,0.74,128,321,449,93,51,49,100,165,565
2000,16,MIA,Miami Heat,Voshon Lenard,26.0,53,13.0,1434,228,560,0.41,89,228,0.39,139,332,0.42,0.49,84,106,0.79,37,116,153,136,41,15,80,127,629
2000,16,MIA,Miami Heat,Otis Thorpe,37.0,51,1.0,777,125,243,0.51,0,3,0.0,125,240,0.52,0.51,29,48,0.6,56,110,166,33,26,9,59,136,279
2000,16,MIA,Miami Heat,Mark Strickland,29.0,58,5.0,663,122,224,0.55,0,0,,122,224,0.55,0.55,40,56,0.71,44,96,140,22,15,18,24,68,284
2000,16,MIA,Miami Heat,Bruce Bowen,28.0,27,2.0,567,46,121,0.38,26,56,0.46,20,65,0.31,0.49,19,31,0.61,13,47,60,18,14,10,14,81,137
2000,16,MIA,Miami Heat,Rex Walters,29.0,33,0.0,389,38,91,0.42,5,20,0.25,33,71,0.46,0.44,12,16,0.75,8,28,36,65,6,0,29,44,93
2000,16,MIA,Miami Heat,Rodney Buford,22.0,34,0.0,386,62,151,0.41,7,29,0.24,55,122,0.45,0.43,16,22,0.73,10,38,48,21,10,8,9,44,147
2000,16,MIA,Miami Heat,Duane Causwell,31.0,25,2.0,185,20,37,0.54,0,0,,20,37,0.54,0.54,26,38,0.68,11,36,47,2,2,16,10,42,66
2000,16,MIA,Miami Heat,Harold Jamison,23.0,12,0.0,74,7,20,0.35,0,0,,7,20,0.35,0.35,4,18,0.22,16,5,21,4,2,1,4,17,18
2000,16,MIA,Miami Heat,Tim James,23.0,4,0.0,23,5,14,0.36,0,0,,5,14,0.36,0.36,1,3,0.33,3,1,4,2,0,3,2,1,11
2000,16,MIA,Miami Heat,Team Totals,,82,,19830,2974,6462,0.46,446,1202,0.37,2528,5260,0.48,0.5,1345,1827,0.74,921,2619,3540,1931,582,524,1231,1947,7739
