Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,28,TOR,Toronto Raptors,Vince Carter,23.0,82,82.0,3126,788,1696,0.46,95,236,0.4,693,1460,0.48,0.49,436,551,0.79,150,326,476,322,110,92,178,263,2107
2000,28,TOR,Toronto Raptors,Antonio Davis,31.0,79,78.0,2479,313,712,0.44,0,0,,313,712,0.44,0.44,284,371,0.76,235,461,696,105,38,100,121,267,910
2000,28,TOR,Toronto Raptors,Tracy McGrady,20.0,79,34.0,2462,459,1018,0.45,18,65,0.28,441,953,0.46,0.46,277,392,0.71,188,313,501,263,90,151,160,201,1213
2000,28,TOR,Toronto Raptors,Charles Oakley,36.0,80,80.0,2431,234,560,0.42,14,41,0.34,220,519,0.42,0.43,66,85,0.78,117,423,540,253,102,45,154,294,548
2000,28,TOR,Toronto Raptors,Doug Christie,29.0,73,73.0,2264,311,764,0.41,99,275,0.36,212,489,0.43,0.47,182,216,0.84,63,222,285,321,102,43,144,167,903
2000,28,TOR,Toronto Raptors,Muggsy Bogues,35.0,80,5.0,1731,157,358,0.44,17,51,0.33,140,307,0.46,0.46,79,87,0.91,25,110,135,299,65,4,59,119,410
2000,28,TOR,Toronto Raptors,Kevin Willis,37.0,79,1.0,1679,236,569,0.42,1,3,0.33,235,566,0.42,0.42,131,164,0.8,201,281,482,49,36,48,98,256,604
2000,28,TOR,Toronto Raptors,Dell Curry,35.0,67,9.0,1095,194,454,0.43,95,242,0.39,99,212,0.47,0.53,24,32,0.75,11,89,100,89,32,9,40,66,507
2000,28,TOR,Toronto Raptors,Alvin Williams,25.0,55,28.0,779,114,287,0.4,16,55,0.29,98,232,0.42,0.42,48,65,0.74,27,58,85,126,34,11,47,78,292
2000,28,TOR,Toronto Raptors,Dee Brown,31.0,38,12.0,673,93,258,0.36,67,187,0.36,26,71,0.37,0.49,11,16,0.69,9,45,54,86,24,5,39,62,264
2000,28,TOR,Toronto Raptors,John Thomas,24.0,55,6.0,477,49,107,0.46,0,1,0.0,49,106,0.46,0.46,16,41,0.39,37,38,75,9,12,14,14,106,114
2000,28,TOR,Toronto Raptors,Michael Stewart,24.0,42,1.0,389,20,53,0.38,0,0,,20,53,0.38,0.38,18,32,0.56,33,61,94,6,5,19,17,81,58
2000,28,TOR,Toronto Raptors,Haywoode Workman,34.0,13,1.0,102,8,28,0.29,3,14,0.21,5,14,0.36,0.34,1,2,0.5,0,9,9,17,9,0,4,14,20
2000,28,TOR,Toronto Raptors,Antonio Lang,27.0,7,0.0,32,0,5,0.0,0,0,,0,5,0.0,0.0,3,4,0.75,0,5,5,1,4,1,2,7,3
2000,28,TOR,Toronto Raptors,Aleksandar Radojevic,23.0,3,0.0,24,2,7,0.29,0,0,,2,7,0.29,0.29,3,6,0.5,2,6,8,1,2,1,5,5,7
2000,28,TOR,Toronto Raptors,Sean Marks,24.0,5,0.0,12,2,6,0.33,0,1,0.0,2,5,0.4,0.33,4,4,1.0,0,2,2,0,1,1,3,3,8
2000,28,TOR,Toronto Raptors,Team Totals,,82,,19755,2980,6882,0.43,425,1171,0.36,2555,5711,0.45,0.46,1583,2068,0.76,1098,2449,3547,1947,666,544,1137,1989,7968
