SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2008,27,SAS,Tim Duncan,31,78,78,2651,11.9,24.0,0.5,0.0,0.1,0.0,11.9,23.9,0.5,6.9,9.4,0.73,4.8,13.1,18.0,4.4,1.1,3.1,3.6,3.8,30.8,,110,97
2008,27,SAS,Bruce Bowen,36,81,81,2448,3.8,9.5,0.41,2.0,4.7,0.42,1.9,4.7,0.39,1.0,1.5,0.65,0.7,4.4,5.2,2.0,1.2,0.5,1.0,3.9,10.7,,106,105
2008,27,SAS,Tony Parker,25,69,68,2312,12.0,24.4,0.49,0.4,1.5,0.26,11.6,22.9,0.51,5.8,8.1,0.72,0.7,4.5,5.2,9.6,1.3,0.2,3.8,2.2,30.3,,109,105
2008,27,SAS,Manu GinAbili,30,74,23,2299,10.7,23.1,0.46,3.7,9.2,0.4,7.0,14.0,0.5,8.9,10.4,0.86,1.5,6.8,8.3,7.8,2.6,0.8,4.7,4.1,33.9,,116,100
2008,27,SAS,Michael Finley,34,82,61,2204,7.7,18.7,0.41,3.2,8.8,0.37,4.5,9.9,0.45,1.6,2.0,0.8,0.7,5.6,6.2,2.8,0.7,0.2,1.4,2.3,20.3,,105,105
2008,27,SAS,Fabricio Oberto,32,82,64,1644,5.9,9.7,0.61,0.0,0.0,0.0,5.9,9.7,0.61,1.2,2.0,0.61,5.0,9.1,14.1,3.1,1.2,0.7,1.7,6.7,13.1,,125,101
2008,27,SAS,Ime Udoka,30,73,0,1316,6.5,15.4,0.42,2.5,6.8,0.37,4.0,8.6,0.47,1.8,2.4,0.76,1.5,7.9,9.4,2.6,2.3,0.7,2.4,5.2,17.4,,101,100
2008,27,SAS,Jacque Vaughn,32,74,9,1139,5.7,13.4,0.43,0.1,0.5,0.3,5.6,13.0,0.43,2.9,3.8,0.76,0.6,2.9,3.5,7.5,1.1,0.0,2.6,4.6,14.5,,101,106
2008,27,SAS,Matt Bonner,27,68,3,853,7.7,18.4,0.42,2.9,8.7,0.34,4.8,9.8,0.49,2.4,2.8,0.86,3.4,8.8,12.2,2.0,0.9,1.1,2.5,7.0,20.7,,104,102
2008,27,SAS,Robert Horry,37,45,5,583,3.5,11.0,0.32,1.7,6.5,0.26,1.9,4.5,0.41,1.7,2.6,0.64,3.2,6.9,10.1,4.4,1.9,1.8,2.0,5.1,10.4,,98,100
2008,27,SAS,Brent Barry,36,31,1,554,7.5,15.6,0.48,4.7,10.9,0.43,2.8,4.7,0.6,1.9,2.0,0.95,1.2,4.2,5.4,5.3,1.7,0.3,1.8,4.2,21.6,,128,104
2008,27,SAS,Francisco Elson,31,41,3,534,6.3,15.0,0.42,0.0,0.0,,6.3,15.0,0.42,2.0,2.4,0.83,3.3,10.3,13.7,1.6,0.9,1.4,3.0,6.3,14.6,,89,100
2008,27,SAS,Kurt Thomas,35,28,9,524,5.8,12.9,0.45,0.0,0.1,0.0,5.8,12.8,0.45,1.4,2.5,0.58,3.7,10.5,14.2,1.4,2.2,1.4,1.9,5.9,13.0,,97,98
2008,27,SAS,Damon Stoudamire,34,31,4,413,5.6,18.7,0.3,1.8,7.2,0.26,3.8,11.5,0.33,0.8,1.0,0.75,0.8,5.4,6.2,6.9,1.4,0.3,3.9,3.9,13.9,,77,104
2008,27,SAS,Darius Washington,22,18,0,146,7.8,17.8,0.44,1.5,4.4,0.33,6.3,13.3,0.47,2.6,4.8,0.54,1.5,5.9,7.4,5.6,1.9,0.0,5.2,5.9,19.6,,89,103
2008,27,SAS,Jeremy Richardson,23,5,1,29,5.6,13.1,0.43,3.7,9.3,0.4,1.9,3.7,0.5,3.7,3.7,1.0,0.0,1.9,1.9,1.9,1.9,0.0,0.0,9.3,18.6,,135,105
2008,27,SAS,DerMarr Johnson,27,5,0,28,13.5,27.0,0.5,5.8,17.4,0.33,7.7,9.7,0.8,0.0,3.9,0.0,0.0,1.9,1.9,1.9,1.9,0.0,0.0,7.7,32.8,,111,105
2008,27,SAS,Ian Mahinmi,21,6,0,23,14.1,28.2,0.5,0.0,0.0,,14.1,28.2,0.5,21.2,21.2,1.0,0.0,11.8,11.8,2.4,0.0,9.4,4.7,9.4,49.4,,123,92
2008,27,SAS,Bobby Jones,24,3,0,20,2.7,10.8,0.25,0.0,5.4,0.0,2.7,5.4,0.5,0.0,0.0,,0.0,5.4,5.4,2.7,5.4,0.0,2.7,2.7,5.4,,52,96
2008,27,SAS,Keith Langford,24,2,0,10,5.4,21.6,0.25,0.0,0.0,,5.4,21.6,0.25,0.0,0.0,,0.0,10.8,10.8,0.0,0.0,0.0,0.0,5.4,10.8,,55,104
2008,27,SAS,Marcus Williams,21,1,0,2,0.0,27.0,0.0,0.0,0.0,,0.0,27.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,,0,79
