PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Shane Battier,29,80,78,2907,4.8,11.3,0.428,2.5,6.7,0.377,2.3,4.6,0.504,1.4,1.8,0.743,2.4,5.0,7.4,2.8,1.4,1.6,1.4,3.6,13.6,,117,103
Rafer Alston,31,74,74,2526,7.7,19.4,0.39399999999999996,3.0,8.6,0.35100000000000003,4.6,10.9,0.42700000000000005,2.1,2.9,0.715,0.6,4.9,5.5,8.2,2.1,0.4,3.4,2.9,20.4,,102,103
Tracy McGrady,28,66,62,2440,11.9,28.5,0.419,1.9,6.4,0.292,10.1,22.0,0.457,5.3,7.8,0.684,0.9,6.5,7.4,8.4,1.5,0.7,3.5,2.0,31.1,,104,103
Yao Ming,27,55,55,2044,11.2,22.1,0.507,0.0,0.1,0.0,11.2,22.1,0.508,9.0,10.6,0.85,4.5,11.0,15.4,3.4,0.6,2.9,4.8,4.4,31.4,,112,99
Luis Scola,27,82,39,2024,9.1,17.6,0.515,0.0,0.1,0.0,9.1,17.5,0.517,4.1,6.2,0.6679999999999999,4.6,9.2,13.8,2.8,1.6,0.5,2.8,6.2,22.2,,111,101
Chuck Hayes,24,79,44,1575,3.8,7.5,0.511,0.0,0.1,0.0,3.8,7.4,0.518,0.4,0.8,0.45799999999999996,4.5,9.9,14.4,3.1,2.9,1.5,2.1,7.2,8.0,,107,97
Luther Head,25,73,17,1379,7.9,18.4,0.43200000000000005,3.0,8.7,0.35100000000000003,4.9,9.7,0.504,2.5,3.1,0.815,0.7,4.5,5.2,5.3,1.7,0.3,2.7,2.9,21.5,,108,104
Bonzi Wells,31,51,7,1124,8.3,19.5,0.425,0.4,1.8,0.21100000000000002,7.9,17.7,0.447,5.2,8.2,0.638,3.0,9.3,12.3,3.8,2.4,1.1,3.6,5.3,22.2,,97,99
Carl Landry,24,42,0,711,10.1,16.4,0.616,0.0,0.1,0.0,10.1,16.3,0.619,5.4,8.1,0.6609999999999999,7.2,8.3,15.5,1.6,1.3,0.5,1.9,7.3,25.6,,130,102
Dikembe Mutombo,41,39,25,619,3.7,6.9,0.5379999999999999,0.0,0.0,,3.7,6.9,0.5379999999999999,2.7,3.9,0.711,5.8,11.2,17.1,0.4,0.9,4.1,1.5,4.7,10.1,,124,97
Aaron Brooks,23,51,0,608,8.1,19.7,0.413,3.1,9.5,0.33,5.0,10.1,0.491,3.7,4.3,0.857,1.1,3.8,4.9,7.6,1.1,0.4,3.8,6.0,23.1,,107,106
Mike James,32,33,1,537,7.8,22.4,0.35,2.4,7.3,0.324,5.4,15.0,0.36200000000000004,3.3,4.2,0.7859999999999999,1.1,4.1,5.1,5.3,1.7,0.2,2.9,4.4,21.3,,94,105
Bobby Jackson,34,26,5,498,9.4,22.4,0.419,3.0,8.7,0.341,6.4,13.7,0.469,2.6,3.4,0.75,1.1,6.5,7.6,6.7,1.4,0.2,3.0,3.9,24.3,,105,104
Steve Novak,24,35,0,264,9.9,20.5,0.48,6.8,14.3,0.479,3.0,6.2,0.484,0.6,0.8,0.75,0.8,6.2,7.0,1.2,0.4,0.6,0.8,3.4,27.2,,128,105
Steve Francis,30,10,3,199,5.1,15.2,0.33299999999999996,1.1,4.5,0.235,4.0,10.7,0.375,3.5,6.1,0.565,2.1,4.0,6.1,8.0,2.4,1.3,3.7,6.7,14.7,,91,102
Mike Harris,24,17,0,159,9.0,18.0,0.5,0.0,0.7,0.0,9.0,17.4,0.519,2.7,4.3,0.615,8.0,10.0,18.0,1.0,2.0,1.0,3.0,5.3,20.7,,107,99
Kirk Snyder,24,9,0,81,8.5,18.4,0.46399999999999997,1.3,5.9,0.222,7.2,12.5,0.579,3.9,7.2,0.545,3.3,4.6,7.9,5.2,0.7,0.7,2.6,3.9,22.3,,108,106
Loren Woods,29,7,0,17,9.4,15.6,0.6,0.0,0.0,,9.4,15.6,0.6,0.0,0.0,,0.0,3.1,3.1,6.2,0.0,0.0,0.0,6.2,18.7,,136,109
Bobby Jones,24,4,0,9,11.8,23.6,0.5,0.0,0.0,,11.8,23.6,0.5,0.0,0.0,,0.0,5.9,5.9,0.0,5.9,0.0,5.9,17.7,23.6,,76,94
Justin Williams,23,1,0,6,8.9,26.6,0.33299999999999996,0.0,0.0,,8.9,26.6,0.33299999999999996,8.9,35.4,0.25,8.9,0.0,8.9,0.0,0.0,0.0,8.9,26.6,26.6,,63,109
Gerald Green,22,1,0,4,39.8,39.8,1.0,0.0,0.0,,39.8,39.8,1.0,0.0,0.0,,26.6,0.0,26.6,0.0,0.0,0.0,0.0,26.6,79.7,,204,109
