PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Antawn Jamison,31,79,79,3061,10.8,24.8,0.436,2.1,6.2,0.33899999999999997,8.7,18.6,0.46799999999999997,5.8,7.7,0.76,3.8,10.4,14.1,2.1,1.9,0.6,2.0,3.4,29.6,,112,107
DeShawn Stevenson,26,82,82,2564,6.3,16.3,0.386,3.3,8.6,0.38299999999999995,3.0,7.7,0.39,3.3,4.1,0.797,0.8,4.1,4.9,5.3,1.4,0.3,2.1,2.3,19.2,,111,113
Caron Butler,27,58,58,2314,10.2,21.9,0.466,1.5,4.3,0.35700000000000004,8.6,17.6,0.49200000000000005,5.5,6.1,0.9009999999999999,2.2,6.8,9.0,6.6,3.0,0.5,3.5,3.7,27.4,,113,107
Brendan Haywood,28,80,80,2228,7.6,14.4,0.528,0.0,0.0,,7.6,14.4,0.528,5.2,7.1,0.735,6.6,7.3,13.9,1.7,0.7,3.2,2.6,5.2,20.4,,119,109
Antonio Daniels,32,71,63,2161,5.1,11.1,0.45899999999999996,0.4,1.8,0.23,4.7,9.3,0.504,4.2,5.4,0.7759999999999999,0.6,4.5,5.0,8.4,1.7,0.0,2.3,1.9,14.8,,117,112
Roger Mason,27,80,9,1708,8.4,18.8,0.44299999999999995,4.1,10.3,0.39799999999999996,4.3,8.6,0.498,1.9,2.2,0.873,0.5,3.6,4.1,4.2,1.3,0.6,2.2,4.4,22.7,,114,113
Andray Blatche,21,82,15,1675,8.1,17.2,0.474,0.1,0.4,0.231,8.0,16.8,0.48,3.4,4.9,0.695,5.3,8.4,13.6,2.9,1.7,3.7,3.6,8.3,19.8,,103,105
Darius Songaila,29,80,13,1554,7.4,16.1,0.45799999999999996,0.0,0.1,0.0,7.4,16.1,0.46,2.3,2.5,0.9179999999999999,2.8,6.6,9.4,4.7,1.8,0.6,3.0,6.2,17.1,,102,110
Nick Young,22,75,2,1158,9.7,22.1,0.439,1.9,4.6,0.4,7.9,17.5,0.45,4.7,5.7,0.815,1.1,4.3,5.3,2.9,1.6,0.3,4.4,6.0,26.0,,98,112
Dominic McGuire,22,70,1,695,3.0,8.0,0.379,0.1,0.5,0.16699999999999998,2.9,7.5,0.392,1.1,2.5,0.43799999999999994,4.1,6.6,10.7,3.1,1.5,2.0,3.1,5.9,7.2,,86,109
Gilbert Arenas,26,13,8,425,9.8,24.7,0.39799999999999996,2.8,9.8,0.282,7.1,14.9,0.475,9.3,12.1,0.7709999999999999,0.8,5.7,6.4,8.3,2.9,0.1,6.2,3.8,31.8,,102,109
Oleksiy Pecherov,22,35,0,320,7.4,21.0,0.35200000000000004,2.9,10.1,0.28300000000000003,4.5,10.9,0.415,3.4,5.2,0.645,3.5,7.5,11.1,1.2,1.0,0.8,2.9,5.0,21.0,,94,111
Mike Wilks,28,4,0,44,2.4,4.9,0.5,1.2,2.4,0.5,1.2,2.4,0.5,0.0,0.0,,1.2,6.1,7.3,3.7,3.7,0.0,1.2,2.4,6.1,,123,107
