PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Anthony Parker,32,82,82,2634,8.0,16.7,0.47600000000000003,2.7,6.1,0.43799999999999994,5.3,10.6,0.499,2.1,2.5,0.816,1.0,5.7,6.7,3.7,1.6,0.3,1.8,3.2,20.7,,113,108
Jorge Garbajosa,26,82,56,2484,7.9,15.1,0.519,1.7,3.9,0.429,6.2,11.2,0.551,2.3,2.6,0.9079999999999999,0.7,4.3,5.1,14.5,1.9,0.1,2.7,2.9,19.7,,127,109
Chris Bosh,23,67,67,2425,11.1,22.5,0.494,0.2,0.5,0.4,10.9,22.0,0.496,10.4,12.3,0.8440000000000001,3.8,9.0,12.8,3.8,1.4,1.5,3.4,3.4,32.8,,117,105
Jamario Moon,27,78,75,2166,6.9,14.1,0.485,1.0,3.0,0.32799999999999996,5.9,11.1,0.528,1.5,2.1,0.741,2.3,9.6,11.9,2.2,2.0,2.7,1.3,3.7,16.2,,110,102
Carlos Delfino,25,82,0,1928,6.9,17.4,0.397,3.3,8.7,0.382,3.6,8.8,0.41200000000000003,3.2,4.3,0.7440000000000001,1.8,8.1,9.9,4.0,1.9,0.3,2.1,4.9,20.4,,107,106
Andrea Bargnani,22,78,53,1861,8.0,20.7,0.386,2.6,7.5,0.345,5.4,13.3,0.409,4.1,4.8,0.84,1.4,6.8,8.2,2.5,0.7,1.1,2.5,6.0,22.6,,98,109
Jason Kapono,26,81,7,1530,8.4,17.3,0.488,2.0,4.1,0.483,6.5,13.2,0.489,1.3,1.5,0.86,1.1,3.1,4.2,2.3,1.2,0.1,2.0,4.6,20.2,,105,111
Rasho Nesterović,31,71,39,1486,9.2,16.7,0.55,0.0,0.1,0.33299999999999996,9.2,16.6,0.552,1.3,1.8,0.755,4.7,7.6,12.2,2.9,0.7,1.9,2.1,4.7,19.8,,114,107
T.J. Ford,24,51,26,1199,10.9,23.2,0.469,0.7,2.3,0.294,10.2,21.0,0.488,4.9,5.5,0.88,1.0,3.4,4.4,13.9,2.4,0.0,4.5,4.1,27.4,,109,108
Kris Humphries,22,70,0,925,9.3,19.2,0.483,0.0,0.1,0.0,9.3,19.0,0.486,4.3,7.1,0.605,5.2,9.7,14.9,1.6,1.4,1.6,2.7,6.2,22.8,,103,105
Juan Dixon,29,36,0,424,7.4,20.1,0.369,2.1,4.9,0.436,5.3,15.2,0.34700000000000003,2.3,2.4,0.9470000000000001,1.1,4.8,5.9,8.2,2.6,0.3,4.4,4.8,19.2,,91,107
Joey Graham,25,38,3,331,7.9,18.2,0.434,0.3,0.5,0.667,7.6,17.7,0.42700000000000005,6.1,7.2,0.8440000000000001,2.9,7.9,10.8,2.4,0.5,0.0,3.7,7.6,22.2,,99,110
Darrick Martin,36,17,0,141,3.8,16.2,0.233,0.8,6.0,0.125,3.0,10.2,0.29600000000000004,1.9,2.3,0.833,1.1,1.5,2.6,7.9,2.3,0.0,0.4,4.5,10.2,,87,110
Primož Brezec,28,13,0,110,8.2,18.4,0.447,0.0,0.0,,8.2,18.4,0.447,6.8,10.2,0.667,4.4,4.4,8.7,0.5,0.5,1.0,1.9,12.1,23.2,,105,110
Maceo Baston,32,15,2,103,8.8,12.9,0.68,0.0,0.0,,8.8,12.9,0.68,3.6,5.2,0.7,4.6,8.8,13.4,1.5,1.0,2.1,2.1,10.3,21.2,,131,105
Jorge Garbajosa,30,7,0,74,5.8,18.0,0.32,4.3,11.5,0.375,1.4,6.5,0.222,0.0,0.0,,1.4,9.3,10.8,2.2,2.2,0.0,0.7,1.4,15.8,,95,105
Linton Johnson,27,2,0,10,10.6,26.6,0.4,0.0,5.3,0.0,10.6,21.3,0.5,10.6,10.6,1.0,0.0,5.3,5.3,5.3,0.0,0.0,16.0,5.3,31.9,,72,112
