Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016,7,DAL,Dallas Mavericks,Wesley Matthews,29,5,5,34.6,4.0,12.0,0.33,2.0,7.0,0.29,2.0,5.0,0.4,0.42,3.0,3.8,0.79,0.8,2.8,3.6,1.2,1.2,0.0,0.8,2.8,13.0
2016,7,DAL,Dallas Mavericks,Raymond Felton,31,5,4,34.4,6.4,13.8,0.46,0.8,2.8,0.29,5.6,11.0,0.51,0.49,1.4,2.2,0.64,0.4,4.2,4.6,4.6,1.2,0.0,2.4,2.8,15.0
2016,7,DAL,Dallas Mavericks,Dirk Nowitzki,37,5,5,34.0,8.2,16.6,0.49,0.8,2.2,0.36,7.4,14.4,0.51,0.52,3.2,3.4,0.94,0.6,4.2,4.8,1.6,0.4,0.6,1.4,1.8,20.4
2016,7,DAL,Dallas Mavericks,J.J. Barea,31,4,2,25.0,2.8,8.5,0.32,0.3,2.0,0.12,2.5,6.5,0.38,0.34,0.5,0.5,1.0,0.0,1.5,1.5,5.0,0.0,0.0,2.8,2.0,6.3
2016,7,DAL,Dallas Mavericks,Devin Harris,32,5,0,24.2,3.0,6.0,0.5,0.8,2.6,0.31,2.2,3.4,0.65,0.57,1.0,2.0,0.5,0.2,2.6,2.8,1.6,0.6,0.0,0.6,3.2,7.8
2016,7,DAL,Dallas Mavericks,Zaza Pachulia,31,5,4,22.4,1.8,4.8,0.38,0.0,0.0,,1.8,4.8,0.38,0.38,3.0,3.4,0.88,2.0,3.4,5.4,3.2,0.6,0.2,0.4,2.6,6.6
2016,7,DAL,Dallas Mavericks,Justin Anderson,22,5,1,19.0,3.4,7.4,0.46,0.8,2.6,0.31,2.6,4.8,0.54,0.51,1.8,2.8,0.64,1.8,2.2,4.0,1.4,0.8,0.6,1.0,2.4,9.4
2016,7,DAL,Dallas Mavericks,Salah Mejri,29,4,1,19.0,1.8,2.5,0.7,0.0,0.0,,1.8,2.5,0.7,0.7,1.3,3.0,0.42,1.3,2.0,3.3,0.3,0.8,1.3,0.0,2.8,4.8
2016,7,DAL,Dallas Mavericks,David Lee,32,2,0,16.5,3.0,4.0,0.75,0.0,0.0,,3.0,4.0,0.75,0.75,0.0,0.0,,0.5,2.5,3.0,0.5,0.0,0.0,0.0,3.5,6.0
2016,7,DAL,Dallas Mavericks,Deron Williams,31,3,3,16.3,2.0,6.0,0.33,1.0,2.3,0.43,1.0,3.7,0.27,0.42,0.0,0.0,,0.0,0.7,0.7,2.7,0.3,0.0,2.3,2.0,5.0
2016,7,DAL,Dallas Mavericks,Dwight Powell,24,4,0,16.0,2.3,4.8,0.47,0.0,0.3,0.0,2.3,4.5,0.5,0.47,1.5,2.8,0.55,2.3,2.0,4.3,1.0,0.3,0.0,0.3,1.3,6.0
2016,7,DAL,Dallas Mavericks,JaVale McGee,28,2,0,7.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,1.0,3.0,0.33,1.0,0.5,1.5,0.0,0.5,0.0,1.5,1.5,2.0
2016,7,DAL,Dallas Mavericks,Charlie Villanueva,31,4,0,5.0,0.8,3.0,0.25,0.3,1.3,0.2,0.5,1.8,0.29,0.29,0.5,0.5,1.0,0.0,0.5,0.5,0.3,0.0,0.0,0.3,0.5,2.3
