Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1991,18,2731,MIN,Minnesota Timberwolves,Felton Spencer,"January 15, 1968",23.0,NBA,C,81.0,46.0,2099.0,4.8,9.4,0.51,0.0,0.0,0.0,4.8,9.4,0.51,4.5,6.2,0.72,6.7,9.1,15.9,0.6,1.2,3.0,1.9,8.3,14.2,121.0,108.0
1992,18,2731,MIN,Minnesota Timberwolves,Felton Spencer,"January 15, 1968",24.0,NBA,C,61.0,54.0,1481.0,4.8,11.3,0.43,0.0,0.0,,4.8,11.3,0.43,4.2,6.1,0.69,5.7,9.1,14.8,1.8,0.9,2.7,2.4,8.2,13.8,105.0,110.0
1993,18,2731,MIN,Minnesota Timberwolves,Felton Spencer,"January 15, 1968",25.0,NBA,C,71.0,48.0,1296.0,4.1,8.9,0.46,0.0,0.0,,4.1,8.9,0.46,3.3,5.0,0.65,5.3,7.5,12.8,0.7,0.9,2.6,2.8,9.6,11.6,101.0,111.0
1994,29,2731,UTA,Utah Jazz,Felton Spencer,"January 15, 1968",26.0,NBA,C,79.0,79.0,2210.0,6.0,11.8,0.5,0.0,0.0,,6.0,11.8,0.5,3.8,6.3,0.61,5.5,9.9,15.3,1.0,1.0,1.6,3.0,7.1,15.8,105.0,103.0
1995,29,2731,UTA,Utah Jazz,Felton Spencer,"January 15, 1968",27.0,NBA,C,34.0,34.0,905.0,6.0,12.3,0.49,0.0,0.0,,6.0,12.3,0.49,6.1,7.7,0.79,5.2,9.7,14.9,1.0,0.7,1.8,3.9,7.5,18.2,107.0,105.0
1996,29,2731,UTA,Utah Jazz,Felton Spencer,"January 15, 1968",28.0,NBA,C,71.0,70.0,1267.0,6.1,11.8,0.52,0.0,0.0,,6.1,11.8,0.52,4.4,6.4,0.69,4.2,8.7,12.9,0.5,0.8,2.3,3.2,10.1,16.7,105.0,105.0
1997,31,2731,TOT,Total After Trade,Felton Spencer,"January 15, 1968",29.0,NBA,C,73.0,65.0,1558.0,4.7,9.5,0.49,0.0,0.0,,4.7,9.5,0.49,3.2,5.4,0.58,5.3,8.7,13.9,0.7,1.1,1.7,3.0,9.2,12.5,101.0,110.0
1997,22,2731,ORL,Orlando Magic,Felton Spencer,"January 15, 1968",29.0,NBA,C,1.0,1.0,19.0,5.7,5.7,1.0,0.0,0.0,,5.7,5.7,1.0,0.0,0.0,,14.3,2.9,17.2,2.9,0.0,0.0,2.9,5.7,11.4,154.0,113.0
1997,10,2731,GSW,Golden State Warriors,Felton Spencer,"January 15, 1968",29.0,NBA,C,72.0,64.0,1539.0,4.6,9.6,0.49,0.0,0.0,,4.6,9.6,0.49,3.2,5.5,0.58,5.2,8.8,13.9,0.7,1.2,1.7,3.0,9.3,12.5,101.0,110.0
1998,10,2731,GSW,Golden State Warriors,Felton Spencer,"January 15, 1968",30.0,NBA,C,68.0,0.0,813.0,3.8,8.3,0.46,0.0,0.0,,3.8,8.3,0.46,2.8,5.1,0.56,6.0,8.6,14.6,1.1,1.5,2.4,3.2,11.3,10.5,94.0,103.0
1999,10,2731,GSW,Golden State Warriors,Felton Spencer,"January 15, 1968",31.0,NBA,C,26.0,0.0,159.0,5.1,11.2,0.46,0.0,0.0,,5.1,11.2,0.46,4.1,8.8,0.46,6.1,9.5,15.6,0.0,1.7,3.4,3.1,13.9,14.3,93.0,97.0
2000,27,2731,SAS,San Antonio Spurs,Felton Spencer,"January 15, 1968",32.0,NBA,C,26.0,0.0,149.0,5.3,11.7,0.46,0.0,0.0,,5.3,11.7,0.46,7.1,10.6,0.67,5.3,8.5,13.8,1.1,2.1,2.8,3.2,11.4,17.7,106.0,95.0
2001,20,2731,NYK,New York Knicks,Felton Spencer,"January 15, 1968",33.0,NBA,C,18.0,0.0,113.0,5.9,9.8,0.6,0.0,0.0,,5.9,9.8,0.6,7.3,12.2,0.6,7.8,9.3,17.1,1.0,1.0,1.0,5.4,11.8,19.1,106.0,97.0
2002,20,2731,NYK,New York Knicks,Felton Spencer,"January 15, 1968",34.0,NBA,C,32.0,8.0,248.0,1.3,5.6,0.23,0.0,0.0,,1.3,5.6,0.23,3.7,7.1,0.52,3.5,7.3,10.8,0.6,1.5,1.7,2.6,15.7,6.3,75.0,104.0
