Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,24.0,DEN,NBA,SG,14,14,517,5.1,11.0,0.462,1.4,4.0,0.351,3.7,7.0,0.525,2.3,2.6,0.868,0.6,3.4,4.0,2.2,0.8,0.6,0.8,2.6,13.9
2020,25.0,DEN,NBA,SG,14,12,379,3.2,8.5,0.378,1.8,4.9,0.365,1.4,3.6,0.395,1.6,2.1,0.773,0.7,2.0,2.7,2.3,1.5,0.4,2.0,4.3,9.9
