Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2010,21,1185,OKC,Oklahoma City Thunder,James Harden,1989-08-26,20.0,NBA,SG,76.0,1738.0,14.0,0.55,0.43,0.42,3.2,12.7,8.1,12.3,2.4,0.9,13.4,20.4,2.0,2.5,4.5,0.12,-0.7,1.2,0.5,1.1
2011,21,1185,OKC,Oklahoma City Thunder,James Harden,1989-08-26,21.0,NBA,SG,82.0,2189.0,16.4,0.6,0.47,0.5,2.3,11.0,6.8,12.8,2.2,0.8,11.3,19.5,5.0,2.1,7.1,0.16,1.3,0.6,1.9,2.2
2012,21,1185,OKC,Oklahoma City Thunder,James Harden,1989-08-26,22.0,NBA,SG,62.0,1946.0,21.1,0.66,0.46,0.59,1.9,12.2,7.4,19.3,1.6,0.6,14.8,21.6,7.5,1.8,9.3,0.23,4.1,0.2,4.3,3.1
2013,11,1185,HOU,Houston Rockets,James Harden,1989-08-26,23.0,NBA,SG,78.0,2985.0,23.0,0.6,0.36,0.59,2.4,11.9,7.2,25.7,2.4,1.0,14.9,29.0,9.8,3.0,12.8,0.21,5.2,0.5,5.6,5.8
2014,11,1185,HOU,Houston Rockets,James Harden,1989-08-26,24.0,NBA,SG,73.0,2777.0,23.5,0.62,0.4,0.55,2.6,10.7,6.9,27.3,2.1,0.8,15.0,27.8,10.1,2.7,12.8,0.22,5.4,0.2,5.6,5.3
2015,11,1185,HOU,Houston Rockets,James Harden,1989-08-26,25.0,NBA,SG,81.0,2981.0,26.7,0.6,0.38,0.56,2.8,14.2,8.5,34.6,2.6,1.6,14.9,31.3,12.2,4.2,16.4,0.26,7.0,1.8,8.8,8.1
2016,11,1185,HOU,Houston Rockets,James Harden,1989-08-26,26.0,NBA,SG,82.0,3125.0,25.3,0.6,0.41,0.52,2.2,15.6,8.8,35.4,2.2,1.4,15.9,32.5,10.7,2.6,13.3,0.2,6.4,0.2,6.6,6.8
2017,11,1185,HOU,Houston Rockets,James Harden,1989-08-26,27.0,NBA,PG,81.0,2947.0,27.4,0.61,0.49,0.57,3.5,20.9,12.2,50.7,2.0,1.0,19.5,34.2,11.5,3.6,15.0,0.24,7.5,1.2,8.7,8.0
2018,11,1185,HOU,Houston Rockets,James Harden,1989-08-26,28.0,NBA,SG,72.0,2551.0,29.8,0.62,0.5,0.5,1.8,15.2,8.6,45.1,2.4,1.7,15.1,36.1,11.6,3.8,15.4,0.29,8.5,1.4,9.9,7.7
2019,11,1185,HOU,Houston Rockets,James Harden,1989-08-26,29.0,NBA,PG,78.0,2867.0,30.6,0.62,0.54,0.45,2.5,17.8,10.0,39.5,2.7,1.7,14.5,40.5,11.4,3.8,15.2,0.25,9.4,1.6,11.0,9.3
2020,11,1185,HOU,Houston Rockets,James Harden,1989-08-26,30.0,NBA,SG,68.0,2483.0,29.1,0.63,0.56,0.53,2.9,16.0,9.4,35.9,2.3,2.1,14.2,36.3,9.9,3.2,13.1,0.25,8.1,1.6,9.6,7.3
2021,31,1185,TOT,Total After Trade,James Harden,1989-08-26,31.0,NBA,"PG,SG",38.0,1444.0,24.3,0.62,0.46,0.43,2.6,20.2,11.7,44.3,1.6,1.7,17.1,28.3,4.8,1.5,6.2,0.21,6.0,0.4,6.4,3.0
2021,11,1185,HOU,Houston Rockets,James Harden,1989-08-26,31.0,NBA,SG,8.0,290.0,22.8,0.61,0.53,0.44,1.7,13.8,7.5,48.2,1.1,1.8,17.4,28.7,0.8,0.3,1.0,0.17,5.6,-1.0,4.6,0.5
2021,3,1185,BRK,Brooklyn Nets,James Harden,1989-08-26,31.0,NBA,PG,30.0,1154.0,24.7,0.62,0.44,0.43,2.8,21.8,12.7,43.4,1.7,1.6,17.0,28.2,4.0,1.2,5.2,0.22,6.1,0.7,6.8,2.5
