PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Bradley Beal,21,10,10,41.8,8.1,20.0,0.405,2.3,6.3,0.365,5.8,13.7,0.423,0.46299999999999997,4.9,5.9,0.831,1.4,4.1,5.5,4.6,1.6,0.7,2.6,1.9,23.4
John Wall,24,7,7,39.0,6.1,15.7,0.391,0.4,2.4,0.17600000000000002,5.7,13.3,0.43,0.405,4.7,5.6,0.846,0.7,4.0,4.7,11.9,1.4,1.4,3.9,1.9,17.4
Otto Porter,21,10,0,33.1,3.9,8.8,0.44299999999999995,1.2,3.2,0.375,2.7,5.6,0.48200000000000004,0.511,1.0,2.1,0.47600000000000003,2.4,5.6,8.0,1.8,1.2,0.2,0.6,1.6,10.0
Marcin Gortat,30,10,10,30.7,5.4,8.6,0.628,0.0,0.0,,5.4,8.6,0.628,0.628,1.6,2.4,0.667,2.7,6.1,8.8,2.2,0.6,1.1,1.6,2.9,12.4
Paul Pierce,37,10,10,29.8,4.8,9.9,0.485,3.3,6.3,0.524,1.5,3.6,0.41700000000000004,0.652,1.7,2.0,0.85,0.0,4.2,4.2,0.9,0.6,0.7,1.0,3.3,14.6
Andre Miller,32,10,10,25.7,3.4,7.6,0.447,0.0,0.0,,3.4,7.6,0.447,0.447,1.1,2.3,0.478,2.5,4.1,6.6,1.5,0.9,0.3,1.4,3.2,7.9
Ramon Sessions,28,10,3,21.8,2.6,7.0,0.371,1.0,2.5,0.4,1.6,4.5,0.35600000000000004,0.44299999999999995,1.3,1.9,0.684,0.2,2.2,2.4,2.3,0.4,0.1,1.0,1.4,7.5
Drew Gooden,33,10,0,17.8,2.3,6.1,0.377,1.2,2.6,0.462,1.1,3.5,0.314,0.475,1.0,1.3,0.769,1.3,4.2,5.5,0.8,0.2,1.0,1.4,2.1,6.8
Kevin Séraphin,25,6,0,12.0,2.5,5.2,0.484,0.0,0.0,,2.5,5.2,0.484,0.484,0.5,1.0,0.5,0.5,2.7,3.2,0.3,0.3,0.2,0.7,1.7,5.5
Will Bynum,32,3,0,10.3,2.3,4.7,0.5,0.3,0.7,0.5,2.0,4.0,0.5,0.536,1.3,1.7,0.8,0.7,0.3,1.0,1.0,0.7,0.3,1.7,2.0,6.3
Garrett Temple,28,4,0,6.5,0.3,1.5,0.16699999999999998,0.0,0.8,0.0,0.3,0.8,0.33299999999999996,0.16699999999999998,1.3,2.0,0.625,0.3,0.5,0.8,0.3,0.5,0.0,0.8,1.0,1.8
Kris Humphries,29,1,0,5.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0
Martell Webster,28,1,0,4.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Rasual Butler,35,2,0,3.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0
