SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,11,HOU,Trevor Ariza,29,17,17,38.5,4.4,10.4,0.43,2.1,5.6,0.38,2.3,4.7,0.49,0.53,2.2,2.5,0.9,1.1,5.4,6.4,2.6,1.8,0.1,1.4,3.0,13.2
2015,11,HOU,James Harden,25,17,17,37.4,7.6,17.3,0.44,2.4,6.3,0.38,5.2,11.0,0.47,0.51,9.6,10.5,0.92,0.7,5.0,5.7,7.5,1.6,0.4,4.5,2.9,27.2
2015,11,HOU,Dwight Howard,29,17,17,33.8,6.2,10.7,0.58,0.0,0.0,,6.2,10.7,0.58,0.58,4.0,9.7,0.41,3.6,10.4,14.0,1.2,1.4,2.3,2.2,3.5,16.4
2015,11,HOU,Jason Terry,37,17,17,28.6,3.4,7.9,0.42,1.7,4.8,0.35,1.6,3.1,0.54,0.53,0.8,0.9,0.81,0.4,1.9,2.2,2.8,0.9,0.1,1.2,2.7,9.2
2015,11,HOU,Corey Brewer,28,17,0,25.2,4.2,9.8,0.43,0.7,2.5,0.29,3.5,7.4,0.48,0.47,2.1,3.2,0.64,0.6,2.1,2.8,1.1,0.6,0.2,0.9,2.8,11.2
2015,11,HOU,Terrence Jones,23,17,9,23.6,3.9,9.4,0.42,0.2,1.1,0.16,3.8,8.2,0.46,0.43,2.1,3.2,0.67,1.7,3.1,4.8,1.0,0.5,0.7,0.9,1.8,10.2
2015,11,HOU,Josh Smith,29,17,8,23.3,5.0,11.4,0.44,1.6,4.2,0.38,3.4,7.2,0.47,0.51,1.9,4.4,0.43,1.5,4.1,5.6,2.7,0.5,1.0,2.2,2.4,13.5
2015,11,HOU,Pablo Prigioni,37,17,0,17.2,1.1,3.4,0.33,0.7,2.4,0.29,0.4,0.9,0.44,0.44,0.2,0.2,0.75,0.4,0.8,1.1,2.3,0.9,0.0,0.7,2.4,3.1
2015,11,HOU,Clint Capela,20,17,0,7.5,1.2,1.8,0.68,0.0,0.0,,1.2,1.8,0.68,0.68,0.9,1.7,0.52,0.8,1.7,2.5,0.3,0.2,0.5,0.2,1.1,3.4
2015,11,HOU,Nick Johnson,22,9,0,5.4,0.4,1.9,0.24,0.1,0.8,0.14,0.3,1.1,0.3,0.26,0.3,0.3,1.0,0.1,0.3,0.4,0.4,0.0,0.1,0.4,0.8,1.3
2015,11,HOU,Kostas Papanikolaou,24,8,0,2.6,0.1,0.5,0.25,0.0,0.4,0.0,0.1,0.1,1.0,0.25,0.1,0.3,0.5,0.0,0.3,0.3,0.0,0.0,0.0,0.6,0.5,0.4
2015,11,HOU,Joey Dorsey,31,6,0,2.2,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.2,0.3,0.5,0.2,0.5,0.7,0.3,0.0,0.0,0.2,0.3,0.2
