PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Nicolas Batum,26,5,5,41.8,4.8,14.0,0.34299999999999997,2.6,7.8,0.33299999999999996,2.2,6.2,0.355,0.436,2.0,2.6,0.769,1.2,7.4,8.6,5.2,0.2,0.2,2.4,2.2,14.2
LaMarcus Aldridge,29,5,5,41.6,7.4,22.4,0.33,0.6,2.2,0.273,6.8,20.2,0.337,0.344,6.4,7.2,0.889,4.2,7.0,11.2,1.8,0.4,2.4,1.6,3.2,21.8
Damian Lillard,24,5,5,40.2,7.8,19.2,0.406,1.0,6.2,0.161,6.8,13.0,0.523,0.43200000000000005,5.0,6.4,0.7809999999999999,0.4,3.6,4.0,4.6,0.4,0.6,2.4,3.0,21.6
CJ McCollum,23,5,1,33.2,6.4,13.4,0.478,2.2,4.6,0.478,4.2,8.8,0.47700000000000004,0.56,2.0,2.6,0.769,0.2,3.8,4.0,0.4,1.2,0.2,1.2,2.6,17.0
Robin Lopez,26,5,5,23.4,1.8,3.0,0.6,0.0,0.0,,1.8,3.0,0.6,0.6,1.6,1.6,1.0,1.8,2.6,4.4,0.6,0.2,1.0,1.0,3.0,5.2
Meyers Leonard,22,5,0,21.2,2.8,4.2,0.667,2.0,2.6,0.769,0.8,1.6,0.5,0.905,0.2,0.4,0.5,1.2,5.4,6.6,1.0,0.4,0.4,0.6,3.4,7.8
Arron Afflalo,29,3,3,20.0,0.7,4.0,0.16699999999999998,0.3,1.3,0.25,0.3,2.7,0.125,0.20800000000000002,0.0,0.3,0.0,0.0,2.3,2.3,0.7,0.0,0.0,1.0,2.0,1.7
Allen Crabbe,22,2,1,19.5,2.0,2.5,0.8,1.0,1.0,1.0,1.0,1.5,0.667,1.0,0.0,0.0,,0.0,1.5,1.5,0.5,1.0,0.5,0.5,0.5,5.0
Chris Kaman,32,3,0,12.3,1.3,2.7,0.5,0.0,0.0,,1.3,2.7,0.5,0.5,0.3,0.3,1.0,1.7,3.0,4.7,1.0,0.0,0.0,1.0,1.7,3.0
Steve Blake,34,5,0,8.6,0.4,2.2,0.182,0.2,1.6,0.125,0.2,0.6,0.33299999999999996,0.22699999999999998,0.4,0.4,1.0,0.0,0.2,0.2,1.6,0.0,0.2,0.4,0.8,1.4
Joel Freeland,27,2,0,3.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0
Alonzo Gee,27,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tim Frazier,24,2,0,1.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
