PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Marc Gasol,30,11,11,37.8,6.5,16.4,0.39399999999999996,0.0,0.2,0.0,6.5,16.2,0.39899999999999997,0.39399999999999996,6.8,8.0,0.852,1.7,8.5,10.3,4.5,0.9,1.7,1.5,3.0,19.7
Zach Randolph,33,11,11,34.7,6.5,15.3,0.423,0.1,0.5,0.2,6.4,14.8,0.429,0.426,2.6,3.0,0.879,2.9,5.5,8.5,2.1,0.5,0.0,2.1,3.4,15.6
Courtney Lee,29,11,11,33.4,5.0,9.1,0.55,1.3,2.7,0.467,3.7,6.4,0.586,0.62,2.0,2.1,0.9570000000000001,0.3,2.3,2.5,2.2,1.1,0.0,1.2,2.2,13.3
Mike Conley,27,8,8,30.4,5.1,12.0,0.42700000000000005,1.3,4.1,0.303,3.9,7.9,0.49200000000000005,0.479,2.9,3.5,0.821,0.0,1.1,1.1,5.0,1.4,0.0,1.5,1.3,14.4
Tony Allen,33,10,9,27.9,2.8,5.7,0.491,0.1,0.7,0.14300000000000002,2.7,5.0,0.54,0.5,0.9,1.2,0.75,1.4,3.8,5.2,1.5,2.4,1.1,1.3,2.7,6.6
Jeff Green,28,11,2,27.1,3.3,9.8,0.33299999999999996,0.4,1.6,0.222,2.9,8.2,0.35600000000000004,0.35200000000000004,2.0,2.4,0.846,0.8,3.9,4.7,1.7,0.5,0.5,1.5,1.6,8.9
Vince Carter,38,11,0,17.8,2.5,6.1,0.40299999999999997,0.6,2.5,0.25,1.8,3.5,0.513,0.455,0.7,0.8,0.889,1.2,3.1,4.3,1.0,0.6,0.2,0.6,1.5,6.3
Beno Udrih,32,10,0,17.5,3.1,7.3,0.425,0.4,1.6,0.25,2.7,5.7,0.474,0.452,1.0,1.2,0.833,0.4,1.6,2.0,2.1,0.5,0.0,0.4,1.6,7.6
Nick Calathes,25,9,3,14.0,1.3,4.0,0.33299999999999996,0.7,1.4,0.462,0.7,2.6,0.261,0.41700000000000004,0.3,0.9,0.375,0.1,1.7,1.8,1.8,1.0,0.1,1.1,1.7,3.7
Kosta Koufos,25,11,0,11.5,1.5,2.8,0.5479999999999999,0.0,0.0,,1.5,2.8,0.5479999999999999,0.5479999999999999,0.3,0.5,0.6,1.7,1.8,3.5,0.4,0.4,0.5,0.1,1.3,3.4
Jordan Adams,20,4,0,2.5,0.5,0.8,0.667,0.3,0.3,1.0,0.3,0.5,0.5,0.833,0.5,1.0,0.5,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,1.8
Jon Leuer,25,4,0,2.3,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.5,0.8,1.3,0.0,0.0,0.0,0.0,0.3,1.0
JaMychal Green,24,5,0,1.6,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.4,1.0,0.0,0.6,0.6,0.0,0.2,0.2,0.0,0.2,0.4
Russ Smith,23,2,0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
