PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Michael Redd,25,75,75,38.0,8.3,18.9,0.441,1.4,3.9,0.355,6.9,15.0,0.46299999999999997,0.47700000000000004,4.9,5.8,0.8540000000000001,1.0,3.2,4.2,2.3,0.8,0.1,1.8,2.0,23.0
Desmond Mason,27,80,71,36.2,6.0,13.5,0.44299999999999995,0.0,0.1,0.125,6.0,13.4,0.445,0.44299999999999995,5.3,6.6,0.802,1.1,2.8,3.9,2.7,0.7,0.3,2.1,2.5,17.2
Joe Smith,29,74,73,30.6,4.3,8.4,0.514,0.0,0.0,0.0,4.3,8.4,0.515,0.514,2.4,3.1,0.768,2.4,4.9,7.3,0.9,0.6,0.5,1.1,3.0,11.0
Mo Williams,22,80,80,28.2,4.0,9.2,0.43799999999999994,0.4,1.2,0.32299999999999995,3.6,8.0,0.456,0.46,1.7,2.0,0.85,0.6,2.4,3.1,6.1,0.9,0.1,2.5,2.8,10.2
Keith Van Horn,29,33,13,24.8,3.9,8.6,0.449,0.9,2.4,0.385,3.0,6.3,0.473,0.502,1.7,2.0,0.862,1.7,3.3,5.0,1.2,0.6,0.3,1.4,2.5,10.4
Mike James,29,47,0,24.8,4.4,9.8,0.446,1.2,3.2,0.382,3.1,6.6,0.47700000000000004,0.509,1.4,1.9,0.7440000000000001,0.5,2.1,2.6,3.9,0.9,0.1,1.7,2.4,11.4
Dan Gadzuric,26,81,81,22.0,3.0,5.6,0.539,0.0,0.0,,3.0,5.6,0.539,0.539,1.3,2.5,0.5379999999999999,3.2,5.1,8.3,0.4,0.6,1.3,1.0,2.8,7.3
Toni Kukoč,36,53,6,20.7,2.0,4.8,0.41,0.8,2.2,0.36200000000000004,1.2,2.6,0.45,0.49200000000000005,0.8,1.2,0.721,0.6,2.4,3.0,3.0,0.7,0.2,1.2,1.3,5.6
Kendall Gill,36,14,0,20.3,2.3,5.7,0.4,0.2,0.6,0.33299999999999996,2.1,5.1,0.408,0.419,1.3,1.4,0.9,0.8,1.9,2.6,1.9,1.0,0.3,0.6,2.6,6.1
Anthony Goldwire,33,24,2,20.1,2.2,5.0,0.43799999999999994,1.2,3.0,0.408,1.0,2.1,0.48,0.5579999999999999,0.8,1.0,0.826,0.4,1.8,2.1,3.3,0.6,0.0,0.6,1.1,6.4
Zaza Pachulia,20,74,4,18.9,2.2,4.8,0.452,0.0,0.0,0.0,2.2,4.8,0.45299999999999996,0.452,1.9,2.5,0.746,1.8,3.3,5.1,0.8,0.6,0.5,0.9,2.2,6.2
Marcus Fizer,26,54,0,16.7,2.5,5.4,0.455,0.0,0.1,0.0,2.5,5.3,0.465,0.455,1.3,1.9,0.68,0.5,2.7,3.2,1.2,0.5,0.2,1.2,1.8,6.2
Erick Strickland,31,62,5,16.4,1.8,4.9,0.375,0.3,1.3,0.253,1.5,3.6,0.42100000000000004,0.41,0.8,1.0,0.813,0.2,1.5,1.7,1.9,0.5,0.0,1.0,1.7,4.9
Calvin Booth,28,17,0,11.1,0.9,1.7,0.517,0.0,0.0,,0.9,1.7,0.517,0.517,0.7,0.9,0.75,0.8,2.1,2.9,0.2,0.2,0.7,0.5,1.4,2.5
Zendon Hamilton,29,16,0,9.9,0.7,2.0,0.344,0.0,0.0,,0.7,2.0,0.344,0.344,1.8,3.0,0.604,1.1,1.5,2.6,0.4,0.3,0.1,0.8,1.6,3.2
Daniel Santiago,28,11,0,9.5,0.6,1.9,0.33299999999999996,0.0,0.0,,0.6,1.9,0.33299999999999996,0.33299999999999996,0.7,1.0,0.727,0.5,1.2,1.7,0.1,0.3,0.4,0.4,2.5,2.0
Eddie House,26,5,0,8.2,1.2,3.4,0.353,0.8,1.2,0.667,0.4,2.2,0.182,0.47100000000000003,0.0,0.0,,0.0,0.6,0.6,1.0,0.4,0.0,0.0,0.6,3.2
Reece Gaines,24,11,0,7.2,0.6,2.1,0.304,0.1,0.2,0.5,0.5,1.9,0.28600000000000003,0.326,0.0,0.0,,0.1,0.2,0.3,0.4,0.2,0.1,0.3,0.5,1.4
