SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2005,13,LAC,Bobby Simmons,24,75,74,37.3,6.3,13.6,0.47,0.7,1.5,0.44,5.7,12.0,0.47,0.49,3.1,3.6,0.85,1.7,4.2,5.9,2.7,1.4,0.2,1.8,3.0,16.4
2005,13,LAC,Elton Brand,25,81,81,37.0,7.8,15.4,0.5,0.0,0.0,0.0,7.8,15.4,0.5,0.5,4.5,6.0,0.75,3.7,5.9,9.5,2.6,0.8,2.1,2.3,3.0,20.0
2005,13,LAC,Corey Maggette,25,66,60,36.9,6.4,14.9,0.43,0.8,2.5,0.3,5.7,12.4,0.46,0.46,8.5,10.0,0.86,1.1,4.9,6.0,3.4,1.1,0.1,3.0,2.9,22.2
2005,13,LAC,Marko JariA,26,50,41,33.1,3.8,9.1,0.41,1.1,3.0,0.37,2.7,6.1,0.44,0.48,1.2,1.6,0.72,0.4,2.8,3.2,6.1,1.7,0.3,2.0,2.1,9.9
2005,13,LAC,Shaun Livingston,19,30,15,27.1,3.0,7.2,0.41,0.0,0.1,0.0,3.0,7.1,0.42,0.41,1.5,2.0,0.75,0.7,2.2,3.0,5.0,1.1,0.4,2.5,2.7,7.4
2005,13,LAC,Chris Kaman,22,63,50,25.9,3.9,7.9,0.5,0.0,0.0,0.0,3.9,7.8,0.5,0.5,1.3,1.9,0.66,2.1,4.6,6.7,1.2,0.4,1.1,1.8,2.9,9.1
2005,13,LAC,Rick Brunson,32,80,39,24.3,2.1,5.5,0.38,0.6,1.6,0.37,1.5,3.9,0.38,0.43,0.7,0.9,0.77,0.3,2.1,2.3,5.1,1.0,0.1,1.6,1.3,5.5
2005,13,LAC,Kerry Kittles,30,11,0,22.1,2.5,6.6,0.38,0.6,1.9,0.33,1.9,4.7,0.4,0.43,0.5,0.9,0.6,0.1,2.8,2.9,1.8,0.7,0.3,0.6,1.1,6.3
2005,13,LAC,Quinton Ross,23,78,19,21.3,2.1,4.8,0.43,0.0,0.1,0.25,2.1,4.7,0.43,0.43,0.9,1.4,0.67,0.8,1.9,2.7,1.4,0.7,0.3,0.7,2.1,5.1
2005,13,LAC,Chris Wilcox,22,54,25,18.6,3.1,6.1,0.51,0.0,0.0,,3.1,6.1,0.51,0.51,1.6,2.7,0.61,1.2,3.1,4.2,0.7,0.5,0.4,1.4,2.4,7.9
2005,13,LAC,Darrick Martin,33,11,0,17.3,1.5,4.5,0.32,0.5,1.6,0.28,1.0,2.9,0.34,0.37,0.5,0.7,0.62,0.3,0.6,0.9,2.5,0.5,0.0,0.5,1.7,3.8
2005,13,LAC,Aeljko RebraAa,32,58,2,16.0,2.3,4.0,0.57,0.0,0.0,,2.3,4.0,0.57,0.57,1.3,1.5,0.86,0.8,2.3,3.2,0.4,0.2,0.7,0.8,2.2,5.8
2005,13,LAC,Mikki Moore,29,74,4,15.9,1.9,3.9,0.5,0.0,0.1,0.2,1.9,3.8,0.51,0.5,1.4,1.8,0.79,1.3,2.0,3.3,0.6,0.3,0.4,0.9,2.3,5.4
2005,13,LAC,Lionel Chalmers,24,36,0,12.0,1.2,3.5,0.34,0.3,1.4,0.24,0.8,2.1,0.4,0.38,0.4,0.7,0.62,0.1,0.8,0.9,1.4,0.4,0.0,0.7,0.8,3.1
2005,13,LAC,Mamadou N'Diaye,29,11,0,6.5,0.7,1.8,0.4,0.0,0.1,0.0,0.7,1.7,0.42,0.4,0.4,0.6,0.57,0.8,0.8,1.6,0.1,0.1,0.5,0.0,1.8,1.8
2005,13,LAC,Kenny Anderson,34,4,0,6.5,1.0,2.8,0.36,0.0,0.0,,1.0,2.8,0.36,0.36,0.0,0.0,,0.3,1.0,1.3,1.3,0.0,0.0,0.8,1.5,2.0
2005,13,LAC,Kirk Penney,24,4,0,3.0,0.3,0.8,0.33,0.0,0.3,0.0,0.3,0.5,0.5,0.33,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.5,0.0,0.5
2005,13,LAC,Maurice Baker,25,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
