PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Zach Randolph,23,46,37,34.8,7.2,16.1,0.44799999999999995,0.0,0.1,0.0,7.2,16.0,0.452,0.44799999999999995,4.5,5.5,0.815,3.1,6.5,9.6,1.9,0.7,0.4,2.4,2.4,18.9
Shareef Abdur-Rahim,28,54,49,34.6,6.2,12.4,0.503,0.3,0.7,0.385,6.0,11.7,0.51,0.514,4.1,4.7,0.866,2.3,5.0,7.3,2.1,0.9,0.5,2.2,2.8,16.8
Damon Stoudamire,31,81,70,34.1,5.6,14.4,0.392,2.2,6.0,0.369,3.4,8.3,0.409,0.47,2.2,2.5,0.915,0.7,3.1,3.8,5.7,1.1,0.0,2.0,2.0,15.8
Nick Van Exel,33,53,34,30.5,4.0,10.6,0.381,1.9,4.8,0.389,2.2,5.7,0.375,0.47100000000000003,1.1,1.4,0.784,0.4,2.7,3.0,4.3,0.8,0.0,1.7,1.3,11.1
Ruben Patterson,29,70,36,28.0,4.6,8.6,0.531,0.0,0.4,0.08,4.5,8.2,0.55,0.532,2.4,4.0,0.599,1.8,2.1,3.9,2.0,1.5,0.3,2.0,2.3,11.6
Theo Ratliff,31,63,45,27.5,1.8,4.1,0.447,0.0,0.0,,1.8,4.1,0.447,0.447,1.2,1.7,0.6920000000000001,1.8,3.5,5.3,0.5,0.4,2.5,0.9,2.9,4.8
Darius Miles,23,63,22,27.0,5.3,11.1,0.48200000000000004,0.1,0.4,0.348,5.2,10.7,0.48700000000000004,0.488,2.0,3.4,0.6,1.1,3.6,4.7,2.0,1.2,1.2,2.5,3.0,12.8
Derek Anderson,30,47,32,26.4,3.2,8.3,0.389,1.2,3.2,0.384,2.0,5.1,0.392,0.46299999999999997,1.5,1.9,0.805,0.5,2.2,2.7,3.0,0.8,0.1,1.5,1.9,9.2
Joel Przybilla,25,76,50,24.4,2.6,4.4,0.598,0.0,0.0,,2.6,4.4,0.598,0.598,1.2,2.3,0.517,2.3,5.4,7.7,1.0,0.3,2.1,1.3,3.1,6.4
Sebastian Telfair,19,68,26,19.6,2.5,6.3,0.39299999999999996,0.3,1.0,0.24600000000000002,2.2,5.3,0.42100000000000004,0.413,1.5,2.0,0.789,0.1,1.4,1.5,3.3,0.5,0.1,1.8,1.8,6.8
Viktor Khryapa,22,32,5,16.3,1.7,3.9,0.435,0.1,0.3,0.364,1.6,3.5,0.442,0.452,0.7,1.3,0.5479999999999999,0.9,2.5,3.4,0.8,0.6,0.6,1.0,2.5,4.2
Travis Outlaw,20,59,2,13.4,2.3,4.5,0.498,0.1,0.2,0.4,2.2,4.4,0.502,0.506,0.8,1.3,0.653,0.7,1.4,2.1,0.6,0.5,0.7,0.7,1.3,5.4
James Thomas,24,9,2,12.4,1.2,2.0,0.611,0.0,0.0,,1.2,2.0,0.611,0.611,0.2,0.7,0.33299999999999996,1.7,2.2,3.9,0.4,0.4,0.4,0.8,1.3,2.7
Richie Frahm,27,43,0,11.6,1.3,3.3,0.4,0.7,1.9,0.38799999999999996,0.6,1.4,0.41700000000000004,0.511,0.5,0.6,0.84,0.4,1.0,1.4,0.7,0.3,0.1,0.3,0.8,3.8
Ha Seung-Jin,19,19,0,5.5,0.5,1.2,0.435,0.0,0.0,,0.5,1.2,0.435,0.435,0.3,0.6,0.545,0.3,0.6,0.9,0.1,0.1,0.3,0.6,1.1,1.4
Maurice Baker,25,4,0,4.5,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.3,0.3,0.5,0.3,0.3,0.0,0.3,0.8,0.0
Geno Carlisle,28,6,0,2.7,0.3,0.5,0.667,0.0,0.0,,0.3,0.5,0.667,0.667,0.7,1.0,0.667,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.2,1.3
