Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,7,849,DAL,Dallas Mavericks,23.0,NBA,SF,67.0,2.0,15.8,3.4,7.4,0.46,0.2,0.4,0.41,3.2,6.9,0.46,0.47,1.3,1.8,0.72,1.6,2.1,3.7,0.8,0.6,0.1,1.2,1.8,8.2
1985,7,849,DAL,Dallas Mavericks,24.0,NBA,SF,72.0,4.0,18.3,3.8,8.4,0.45,0.6,1.5,0.38,3.2,6.9,0.47,0.49,1.1,1.4,0.74,1.4,1.9,3.3,0.8,0.6,0.1,0.8,1.8,9.3
1986,7,849,DAL,Dallas Mavericks,25.0,NBA,SF,72.0,1.0,15.1,2.7,6.5,0.41,0.9,2.4,0.36,1.8,4.1,0.44,0.48,0.8,1.1,0.72,1.2,1.1,2.3,0.5,0.6,0.1,0.5,1.1,7.1
1987,21,849,SEA,Seattle Supersonics,26.0,NBA,SG,82.0,76.0,37.5,9.6,18.5,0.52,1.0,2.9,0.36,8.5,15.6,0.55,0.55,4.7,6.0,0.79,2.3,3.2,5.5,2.9,1.3,0.4,2.9,3.3,24.9
1988,21,849,SEA,Seattle Supersonics,27.0,NBA,SG,75.0,73.0,37.2,10.2,20.3,0.5,1.4,3.5,0.41,8.8,16.8,0.52,0.54,4.0,5.3,0.77,2.2,2.3,4.5,2.6,1.0,0.1,2.3,2.9,25.8
1989,21,849,SEA,Seattle Supersonics,28.0,NBA,SG,82.0,82.0,38.9,10.5,20.9,0.5,2.0,4.1,0.48,8.5,16.7,0.51,0.55,4.6,5.6,0.82,1.9,2.3,4.2,2.0,1.3,0.3,2.7,2.4,27.5
1990,21,849,SEA,Seattle Supersonics,29.0,NBA,SG,55.0,49.0,37.0,9.1,18.4,0.5,1.7,4.7,0.38,7.4,13.7,0.54,0.54,3.5,4.3,0.82,1.6,2.7,4.3,2.0,1.1,0.1,2.2,2.3,23.5
1991,31,849,TOT,Total After Trade,30.0,NBA,SG,51.0,24.0,27.9,6.7,14.1,0.47,1.1,3.1,0.36,5.5,11.0,0.5,0.51,2.4,3.3,0.72,1.3,2.1,3.4,1.9,1.0,0.2,1.6,2.2,16.8
1991,21,849,SEA,Seattle Supersonics,30.0,NBA,SG,30.0,24.0,26.7,6.0,13.0,0.46,0.9,3.0,0.3,5.1,10.1,0.51,0.5,2.1,2.8,0.74,0.9,2.1,3.1,2.1,1.1,0.1,1.6,2.0,15.0
1991,17,849,MIL,Milwaukee Bucks,30.0,NBA,SG,21.0,0.0,29.7,7.6,15.6,0.49,1.4,3.2,0.44,6.1,12.3,0.5,0.53,2.8,3.9,0.71,1.8,2.0,3.9,1.5,0.8,0.2,1.5,2.5,19.3
1992,17,849,MIL,Milwaukee Bucks,31.0,NBA,SF,81.0,11.0,27.0,6.0,12.8,0.47,1.7,4.1,0.42,4.3,8.7,0.49,0.54,2.0,2.6,0.77,1.1,2.0,3.1,1.3,0.7,0.2,1.5,1.9,15.7
1993,27,849,SAS,San Antonio Spurs,32.0,NBA,SG,82.0,76.0,33.3,6.6,13.3,0.5,1.5,3.6,0.4,5.2,9.7,0.54,0.55,1.9,2.4,0.8,1.0,2.8,3.8,1.3,1.0,0.2,1.4,2.2,16.7
1994,27,849,SAS,San Antonio Spurs,33.0,NBA,SF,77.0,75.0,33.6,6.2,12.6,0.49,1.7,4.3,0.4,4.5,8.2,0.55,0.56,1.1,1.4,0.78,0.9,2.4,3.3,1.0,0.9,0.1,1.0,1.8,15.2
1995,8,849,DEN,Denver Nuggets,34.0,NBA,SF,81.0,3.0,24.6,4.3,9.6,0.45,1.3,3.2,0.4,3.0,6.3,0.48,0.52,1.4,1.6,0.87,0.7,2.0,2.7,0.7,0.5,0.1,1.0,1.8,11.3
1996,8,849,DEN,Denver Nuggets,35.0,NBA,SF,81.0,52.0,32.4,5.7,11.8,0.48,1.9,4.5,0.41,3.8,7.3,0.52,0.56,1.7,2.2,0.76,1.1,2.8,3.9,1.7,0.7,0.1,1.2,2.4,14.9
1997,8,849,DEN,Denver Nuggets,36.0,NBA,SF,82.0,51.0,35.9,5.8,14.0,0.41,2.3,6.4,0.36,3.5,7.6,0.46,0.5,2.6,3.2,0.82,1.2,2.4,3.6,2.0,0.7,0.1,1.8,2.2,16.6
1998,21,849,SEA,Seattle Supersonics,37.0,NBA,SF,79.0,0.0,24.5,4.4,8.9,0.5,1.6,3.5,0.46,2.8,5.4,0.52,0.59,1.4,1.8,0.78,0.6,1.7,2.3,1.1,0.8,0.1,0.9,1.6,11.8
1999,21,849,SEA,Seattle Supersonics,38.0,NBA,SF,48.0,5.0,25.7,3.6,8.2,0.44,2.0,4.5,0.43,1.7,3.7,0.45,0.56,1.1,1.5,0.76,0.5,1.9,2.4,0.8,0.5,0.1,0.9,1.6,10.3
