Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1993,8,DEN,Denver Nuggets,Dikembe Mutombo,26,82,82,3029,6.3,12.4,0.51,0.0,0.0,,6.3,12.4,0.51,5.3,7.8,0.68,5.5,11.5,17.0,2.3,0.7,4.6,3.4,4.5,18.0,,110,102
1993,8,DEN,Denver Nuggets,LaPhonso Ellis,22,82,82,2749,8.5,16.8,0.5,0.0,0.2,0.15,8.4,16.5,0.51,4.1,5.5,0.75,4.8,8.2,13.0,2.6,1.3,1.9,2.7,5.1,21.1,,113,105
1993,8,DEN,Denver Nuggets,Reggie Williams,28,79,79,2722,9.5,20.6,0.46,0.6,2.2,0.27,8.9,18.5,0.48,4.2,5.2,0.8,2.3,5.2,7.6,5.2,2.2,1.3,3.4,5.0,23.7,,106,106
1993,8,DEN,Denver Nuggets,Mahmoud Abdul-Rauf,23,81,81,2710,11.2,25.0,0.45,1.2,3.5,0.36,10.0,21.5,0.46,3.9,4.1,0.94,0.9,3.1,4.0,6.1,1.5,0.1,3.3,3.2,27.6,,107,110
1993,8,DEN,Denver Nuggets,Marcus Liberty,24,78,32,1585,7.6,18.8,0.41,0.7,1.8,0.37,7.0,17.0,0.41,3.1,4.7,0.65,4.0,6.2,10.2,3.2,1.9,0.6,2.4,4.3,19.1,,101,106
1993,8,DEN,Denver Nuggets,Robert Pack,23,77,1,1579,8.7,18.5,0.47,0.0,0.2,0.12,8.7,18.2,0.48,7.3,9.5,0.77,1.6,3.3,4.9,10.2,2.5,0.3,5.6,5.5,24.7,,105,108
1993,8,DEN,Denver Nuggets,Mark Macon,23,48,27,1141,6.7,16.1,0.42,0.0,0.3,0.0,6.7,15.8,0.42,1.8,2.5,0.7,1.4,3.0,4.3,5.3,2.9,0.1,3.0,5.7,15.1,,93,107
1993,8,DEN,Denver Nuggets,Bryant Stith,22,39,12,865,6.9,15.5,0.45,0.0,0.2,0.0,6.9,15.2,0.45,5.5,6.6,0.83,2.2,4.7,6.9,2.7,1.3,0.3,2.4,4.6,19.3,,109,109
1993,8,DEN,Denver Nuggets,Todd Lichti,26,48,12,752,7.9,17.7,0.45,0.1,0.4,0.33,7.8,17.3,0.45,5.2,6.5,0.79,2.2,4.3,6.5,3.3,1.8,0.7,3.1,3.8,21.2,,104,108
1993,8,DEN,Denver Nuggets,Gary Plummer,30,60,0,737,6.9,14.9,0.46,0.0,0.2,0.0,6.9,14.7,0.47,4.5,6.2,0.73,3.5,7.8,11.3,2.6,0.9,0.7,5.1,9.2,18.3,,94,107
1993,8,DEN,Denver Nuggets,Scott Hastings,32,76,0,670,4.1,8.0,0.51,0.1,0.6,0.25,3.9,7.5,0.53,2.9,3.9,0.73,3.2,6.7,9.8,2.4,0.9,0.6,2.1,8.3,11.2,,113,108
1993,8,DEN,Denver Nuggets,Kevin Brooks,23,55,2,571,7.8,19.6,0.4,0.5,2.2,0.23,7.3,17.4,0.42,2.9,3.4,0.88,1.9,5.0,6.8,2.9,0.8,0.2,3.3,3.9,19.1,,93,110
1993,8,DEN,Denver Nuggets,Tom Hammonds,25,35,0,571,7.2,14.8,0.49,0.0,0.1,0.0,7.2,14.7,0.49,2.8,4.5,0.61,2.8,5.3,8.1,1.3,1.5,0.7,2.6,4.8,17.3,,101,108
1993,8,DEN,Denver Nuggets,Robert Werdann,22,28,0,149,5.8,19.0,0.3,0.0,0.3,0.0,5.8,18.7,0.31,5.5,10.0,0.55,7.4,9.4,16.8,2.3,1.9,1.3,3.9,12.3,17.1,,85,103
