Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1993,1,ATL,Atlanta Hawks,Kevin Willis,30,80,80,2878,10.5,20.8,0.51,0.1,0.5,0.24,10.4,20.3,0.51,3.4,5.1,0.65,5.7,11.8,17.6,2.8,1.2,0.7,3.6,4.5,24.5,107,108,3189
1993,1,ATL,Atlanta Hawks,Mookie Blaylock,25,80,78,2820,7.2,16.8,0.43,2.1,5.5,0.38,5.2,11.3,0.46,2.1,2.9,0.73,1.6,3.3,4.9,11.7,3.5,0.4,3.3,2.7,18.6,113,109,266
1993,1,ATL,Atlanta Hawks,Dominique Wilkins,33,71,70,2647,13.8,29.4,0.47,2.2,5.9,0.38,11.5,23.6,0.49,9.6,11.7,0.83,3.5,5.5,9.0,4.2,1.3,0.5,3.4,2.2,39.4,119,112,3119
1993,1,ATL,Atlanta Hawks,Stacey Augmon,24,73,66,2112,9.2,18.4,0.5,0.0,0.1,0.0,9.2,18.4,0.5,5.3,7.2,0.74,3.3,3.4,6.7,4.0,2.1,0.4,3.7,3.3,23.8,109,112,118
1993,1,ATL,Atlanta Hawks,Jon Koncak,29,78,65,1975,3.1,6.7,0.46,0.1,0.2,0.38,3.0,6.5,0.47,0.6,1.2,0.48,2.5,8.1,10.6,3.5,1.9,2.5,1.3,6.6,6.8,108,107,1644
1993,1,ATL,Atlanta Hawks,Duane Ferrell,27,82,15,1736,9.3,19.7,0.47,0.3,1.0,0.25,9.0,18.7,0.48,5.0,6.4,0.78,2.7,2.7,5.4,3.7,1.7,0.5,2.9,4.5,23.8,109,113,910
1993,1,ATL,Atlanta Hawks,Adam Keefe,22,82,6,1549,6.0,11.9,0.5,0.0,0.0,0.0,6.0,11.9,0.5,5.3,7.5,0.7,5.4,8.3,13.7,2.5,1.8,0.5,3.2,6.2,17.2,112,109,1586
1993,1,ATL,Atlanta Hawks,Paul Graham,25,80,11,1508,8.4,18.3,0.46,1.4,4.6,0.3,7.0,13.7,0.51,3.1,4.3,0.73,2.0,4.2,6.2,5.4,2.8,0.2,3.9,6.0,21.2,103,110,1072
1993,1,ATL,Atlanta Hawks,Travis Mays,24,49,9,787,8.1,19.3,0.42,1.8,5.3,0.34,6.3,14.1,0.44,3.4,5.1,0.66,1.3,2.1,3.3,4.5,1.3,0.2,3.2,3.7,21.3,101,115,1888
1993,1,ATL,Atlanta Hawks,Steve Henson,24,53,2,719,4.9,12.5,0.39,2.5,5.5,0.46,2.3,7.0,0.33,2.3,2.7,0.85,0.8,2.9,3.8,10.6,2.1,0.1,3.6,5.8,14.6,111,113,1264
1993,1,ATL,Atlanta Hawks,Morlon Wiley,26,25,2,354,3.6,11.3,0.32,2.1,7.1,0.29,1.5,4.2,0.37,0.7,1.1,0.62,1.3,3.6,4.9,11.3,3.6,0.3,4.0,6.8,10.0,96,109,3114
1993,1,ATL,Atlanta Hawks,Blair Rasmussen,30,22,6,283,5.2,13.9,0.38,0.3,1.0,0.33,4.9,12.9,0.38,1.6,2.3,0.69,3.5,6.1,9.6,0.9,0.9,1.7,2.1,10.6,12.3,91,111,2398
1993,1,ATL,Atlanta Hawks,Greg Foster,24,33,0,205,10.6,22.8,0.46,0.0,1.0,0.0,10.6,21.8,0.48,3.1,4.3,0.72,5.8,7.7,13.4,2.4,0.7,2.2,3.8,9.8,24.2,100,110,944
1993,1,ATL,Atlanta Hawks,Jeff Sanders,27,9,0,120,4.1,10.2,0.4,0.0,0.0,,4.1,10.2,0.4,1.6,3.3,0.5,4.9,7.0,11.9,2.5,3.3,0.4,4.5,6.6,9.8,81,107,2553
1993,1,ATL,Atlanta Hawks,Randy Breuer,32,12,0,107,6.9,14.3,0.48,0.0,0.0,,6.9,14.3,0.48,0.9,2.3,0.4,4.6,8.3,12.9,2.8,0.9,1.4,2.3,5.5,14.7,103,110,341
1993,1,ATL,Atlanta Hawks,Andre Spencer,28,3,0,15,0.0,9.8,0.0,0.0,0.0,,0.0,9.8,0.0,0.0,0.0,,0.0,3.3,3.3,0.0,6.6,0.0,6.6,9.8,0.0,0,103,2726
1993,1,ATL,Atlanta Hawks,Alex Stivrins,30,5,0,15,13.1,29.5,0.44,0.0,3.3,0.0,13.1,26.2,0.5,0.0,0.0,,6.6,9.8,16.4,0.0,0.0,3.3,0.0,0.0,26.2,106,110,2758
