Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1993,7,DAL,Dallas Mavericks,Terry Davis,25,75,74,2462,7.7,16.9,0.46,0.0,0.2,0.25,7.7,16.8,0.46,3.3,5.5,0.59,5.1,8.7,13.7,1.3,0.7,0.5,3.1,3.9,18.7,,97,115
1993,7,DAL,Dallas Mavericks,Derek Harper,31,62,60,2108,9.0,21.5,0.42,2.3,5.9,0.39,6.7,15.6,0.43,5.5,7.2,0.76,1.0,1.9,2.8,7.6,1.8,0.4,3.1,3.3,25.8,,109,117
1993,7,DAL,Dallas Mavericks,Sean Rooks,23,72,68,2087,8.5,17.3,0.49,0.0,0.0,0.0,8.5,17.2,0.49,5.4,9.0,0.6,4.5,7.9,12.4,2.2,0.9,1.9,3.7,4.7,22.4,,102,114
1993,7,DAL,Dallas Mavericks,Mike Iuzzolino,25,70,23,1769,6.0,13.0,0.46,1.5,3.9,0.38,4.6,9.1,0.5,3.1,4.1,0.76,0.8,3.0,3.8,8.9,1.3,0.2,3.5,2.8,16.6,,109,118
1993,7,DAL,Dallas Mavericks,Walter Bond,23,74,38,1578,6.9,17.3,0.4,0.2,1.3,0.17,6.7,16.0,0.42,3.9,5.1,0.77,1.6,4.4,6.0,3.7,2.3,0.6,3.4,6.8,18.0,,92,114
1993,7,DAL,Dallas Mavericks,Doug Smith,23,61,42,1524,9.1,21.1,0.43,0.0,0.1,0.0,9.1,21.0,0.44,1.8,2.3,0.76,3.0,7.3,10.4,3.3,1.5,1.6,3.6,8.9,20.1,,91,113
1993,7,DAL,Dallas Mavericks,Randy White,25,64,20,1433,7.9,18.2,0.44,0.3,1.4,0.24,7.6,16.8,0.45,4.6,6.2,0.75,5.2,7.3,12.5,1.6,2.1,1.5,3.6,7.6,20.8,,99,112
1993,7,DAL,Dallas Mavericks,Brian Howard,25,68,22,1295,6.8,15.4,0.44,0.0,0.3,0.14,6.8,15.2,0.45,2.7,3.5,0.77,2.5,5.4,7.9,2.5,2.0,1.3,2.5,8.1,16.4,,98,113
1993,7,DAL,Dallas Mavericks,Donald Hodge,23,79,8,1267,6.1,15.2,0.4,0.0,0.0,,6.1,15.2,0.4,2.7,4.0,0.68,3.5,7.7,11.2,2.9,1.3,1.4,3.4,7.8,15.0,,89,113
1993,7,DAL,Dallas Mavericks,Jim Jackson,22,28,28,938,9.5,24.0,0.4,1.1,3.8,0.29,8.4,20.2,0.42,3.5,4.7,0.74,2.2,4.1,6.3,6.7,2.1,0.6,5.9,4.1,23.5,,88,115
1993,7,DAL,Dallas Mavericks,Dexter Cambridge,23,53,13,885,8.2,17.0,0.48,0.0,0.2,0.0,8.2,16.8,0.49,3.7,5.4,0.69,4.8,4.3,9.1,3.2,1.3,0.3,3.4,7.0,20.2,,103,117
1993,7,DAL,Dallas Mavericks,Morlon Wiley,26,33,13,641,5.3,13.0,0.4,2.9,7.8,0.38,2.3,5.3,0.44,0.9,1.4,0.67,1.5,2.7,4.2,7.5,2.9,0.1,3.8,5.9,14.4,,101,115
1993,7,DAL,Dallas Mavericks,Tim Legler,26,30,0,630,8.0,18.2,0.44,1.7,5.0,0.34,6.3,13.2,0.47,4.4,5.4,0.8,1.9,2.5,4.4,3.5,1.8,0.5,2.1,4.8,22.0,,111,117
1993,7,DAL,Dallas Mavericks,Tracy Moore,27,39,1,510,9.7,23.5,0.41,2.2,6.3,0.34,7.6,17.2,0.44,5.0,5.8,0.87,2.2,2.7,4.9,4.4,2.0,0.4,3.0,5.1,26.7,,106,116
1993,7,DAL,Dallas Mavericks,Steve Bardo,24,23,0,175,5.2,17.1,0.31,0.3,1.7,0.17,5.0,15.4,0.32,3.3,4.7,0.71,2.8,7.4,10.2,8.0,2.2,0.8,4.7,7.7,14.1,,81,112
1993,7,DAL,Dallas Mavericks,Radisav Curcic,27,20,0,166,4.6,11.9,0.39,0.0,0.0,,4.6,11.9,0.39,7.6,10.5,0.72,4.9,9.3,14.2,3.5,2.0,0.6,2.3,8.7,16.9,,111,111
1993,7,DAL,Dallas Mavericks,Lamont Strothers,24,9,0,138,7.0,21.3,0.33,0.7,4.5,0.15,6.3,16.8,0.38,2.8,3.5,0.8,2.8,2.1,4.9,4.5,2.8,0.0,5.2,4.5,17.5,,78,115
1993,7,DAL,Dallas Mavericks,Walter Palmer,24,20,0,124,10.5,22.2,0.47,0.0,0.0,,10.5,22.2,0.47,2.3,3.5,0.67,4.7,12.4,17.1,1.9,0.4,1.9,3.9,11.3,23.3,,96,111
