Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1993,11,HOU,Houston Rockets,Hakeem Olajuwon,30,82,82,3242,13.3,25.1,0.53,0.0,0.1,0.0,13.3,25.0,0.53,7.0,8.9,0.78,4.4,12.3,16.7,4.6,2.4,5.4,4.1,4.8,33.6,,114,96
1993,11,HOU,Houston Rockets,Kenny Smith,27,82,82,2422,8.1,15.6,0.52,2.0,4.6,0.44,6.1,11.0,0.55,4.1,4.7,0.88,0.6,2.8,3.4,9.4,1.7,0.1,3.4,2.3,22.4,,121,109
1993,11,HOU,Houston Rockets,Otis Thorpe,30,72,69,2357,8.3,14.9,0.56,0.0,0.0,0.0,8.3,14.8,0.56,3.3,5.5,0.6,4.7,8.0,12.7,3.9,0.9,0.4,3.3,5.0,19.9,,112,107
1993,11,HOU,Houston Rockets,Robert Horry,22,79,79,2330,7.0,14.9,0.47,0.3,1.0,0.26,6.8,13.9,0.49,3.1,4.4,0.72,2.5,6.1,8.6,4.2,1.7,1.8,3.4,4.6,17.5,,101,105
1993,11,HOU,Houston Rockets,Vernon Maxwell,27,71,68,2251,7.9,19.4,0.41,2.7,8.2,0.33,5.2,11.2,0.46,3.7,5.1,0.72,0.7,4.3,5.0,6.7,1.9,0.2,3.2,2.8,22.2,,104,108
1993,11,HOU,Houston Rockets,Carl Herrera,26,81,12,1800,6.8,12.5,0.54,0.0,0.1,0.0,6.8,12.5,0.54,3.5,5.0,0.71,4.2,8.6,12.8,1.7,1.3,1.0,2.6,5.4,17.1,,112,105
1993,11,HOU,Houston Rockets,Scott Brooks,27,82,0,1516,6.1,12.9,0.48,1.4,3.3,0.41,4.8,9.6,0.5,3.8,4.5,0.83,0.7,2.6,3.3,8.1,2.6,0.1,2.4,4.6,17.4,,120,107
1993,11,HOU,Houston Rockets,Matt Bullard,25,79,4,1356,8.0,18.5,0.43,3.4,9.1,0.37,4.6,9.4,0.49,2.2,2.8,0.78,2.5,5.8,8.3,4.1,1.1,0.4,2.1,4.8,21.6,,113,108
1993,11,HOU,Houston Rockets,Winston Garland,28,66,4,1004,7.7,17.4,0.44,0.3,0.7,0.46,7.4,16.7,0.44,4.1,4.5,0.91,1.6,3.8,5.5,7.0,2.0,0.2,3.4,5.9,19.8,,105,108
1993,11,HOU,Houston Rockets,Sleepy Floyd,32,52,10,867,7.3,17.9,0.41,0.9,3.3,0.29,6.3,14.6,0.43,4.7,6.0,0.79,0.8,4.2,5.0,7.7,1.9,0.4,4.0,3.5,20.2,,100,108
1993,11,HOU,Houston Rockets,Kennard Winchester,26,39,0,340,9.1,20.8,0.44,0.6,2.8,0.21,8.5,17.9,0.48,2.5,3.3,0.77,2.5,4.8,7.3,1.9,1.5,1.5,2.2,6.0,21.4,,99,107
1993,11,HOU,Houston Rockets,Tree Rollins,37,42,0,247,2.3,8.4,0.27,0.0,0.4,0.0,2.3,8.0,0.28,1.9,2.5,0.75,2.5,9.9,12.4,2.1,1.2,3.1,1.9,8.9,6.4,,81,102
1993,11,HOU,Houston Rockets,Terry Teagle,32,2,0,25,4.1,14.2,0.29,0.0,0.0,,4.1,14.2,0.29,2.0,4.1,0.5,0.0,6.1,6.1,4.1,0.0,0.0,2.0,2.0,10.2,,73,110
1993,11,HOU,Houston Rockets,Mark Acres,30,6,0,23,4.4,19.9,0.22,2.2,4.4,0.5,2.2,15.5,0.14,2.2,4.4,0.5,4.4,8.8,13.3,0.0,0.0,0.0,4.4,4.4,13.3,,65,108
