PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Glen Rice,26,81,81,2999,8.0,17.1,0.467,1.6,4.2,0.382,6.4,12.9,0.494,3.0,3.4,0.88,0.9,4.3,5.2,2.2,1.3,0.4,1.6,2.2,20.5
Steve Smith,24,78,77,2776,6.4,14.0,0.456,1.2,3.4,0.34700000000000003,5.2,10.6,0.491,3.5,4.2,0.835,2.0,2.5,4.6,5.1,1.1,0.5,2.6,2.8,17.5
Rony Seikaly,28,72,60,2410,5.9,12.0,0.488,0.0,0.0,0.0,5.9,12.0,0.489,4.5,6.3,0.72,3.6,7.4,11.1,2.0,0.9,1.5,2.9,4.2,16.3
Grant Long,27,69,59,2201,4.9,11.0,0.446,0.0,0.1,0.16699999999999998,4.9,10.9,0.449,3.1,3.9,0.7859999999999999,3.1,5.0,8.1,2.8,1.5,0.4,2.0,4.0,12.9
Brian Shaw,27,77,52,2037,4.9,11.8,0.41700000000000004,1.3,3.8,0.33799999999999997,3.6,8.0,0.455,1.1,1.6,0.7190000000000001,1.8,4.3,6.2,6.8,1.3,0.4,3.1,3.4,12.2
John Salley,29,76,45,1910,3.9,8.2,0.47700000000000004,0.0,0.1,0.667,3.9,8.2,0.47600000000000003,3.1,4.2,0.7290000000000001,2.5,5.2,7.7,2.5,1.1,1.5,1.8,4.9,11.0
Bimbo Coles,25,76,4,1726,4.9,10.8,0.449,0.4,2.1,0.20199999999999999,4.4,8.8,0.507,2.1,2.7,0.779,1.0,2.3,3.3,5.5,1.6,0.3,2.2,2.8,12.3
Harold Miner,22,63,31,1358,6.7,14.1,0.47700000000000004,0.1,0.2,0.667,6.6,13.9,0.475,3.9,4.8,0.828,2.0,2.1,4.1,2.5,0.8,0.3,2.5,3.5,17.5
Matt Geiger,24,72,0,1199,6.1,10.6,0.574,0.0,0.2,0.2,6.0,10.4,0.579,3.5,4.5,0.779,3.6,5.5,9.1,1.0,1.1,0.9,1.8,6.0,15.6
Willie Burton,25,53,1,697,6.4,14.6,0.43799999999999994,0.2,0.8,0.2,6.2,13.8,0.451,6.2,8.2,0.759,2.6,4.4,7.0,2.0,0.9,1.0,2.8,5.0,19.2
Keith Askins,26,37,0,319,4.1,9.9,0.409,0.5,2.4,0.19,3.6,7.6,0.478,1.0,1.1,0.9,3.7,5.5,9.3,1.5,1.2,0.1,2.4,6.4,9.6
Alec Kessler,27,15,0,66,6.0,13.6,0.44,2.7,4.9,0.556,3.3,8.7,0.375,3.3,4.4,0.75,2.2,3.3,5.5,1.1,0.5,0.5,2.7,7.6,18.0
Manute Bol,31,8,0,61,0.6,7.1,0.083,0.0,1.8,0.0,0.6,5.3,0.111,0.0,0.0,,0.6,5.9,6.5,0.0,0.0,3.5,3.0,2.4,1.2
Morlon Wiley,27,4,0,34,3.2,8.5,0.375,1.1,4.2,0.25,2.1,4.2,0.5,0.0,0.0,,0.0,4.2,4.2,7.4,2.1,0.0,6.4,4.2,7.4
Gary Alexander,24,4,0,12,3.0,6.0,0.5,0.0,0.0,,3.0,6.0,0.5,0.0,6.0,0.0,3.0,6.0,9.0,3.0,0.0,0.0,3.0,9.0,6.0
