PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Reggie Miller,28,79,79,2638,7.2,14.2,0.503,1.7,4.0,0.42100000000000004,5.5,10.2,0.535,5.5,6.1,0.9079999999999999,0.4,2.5,2.9,3.4,1.6,0.3,2.4,2.6,21.5
Derrick McKey,27,76,76,2613,4.9,9.8,0.5,0.1,0.4,0.29,4.8,9.4,0.51,2.6,3.5,0.7559999999999999,1.8,3.8,5.5,4.5,1.5,0.7,3.1,3.4,12.6
Dale Davis,24,66,64,2292,4.8,9.1,0.529,0.0,0.0,0.0,4.8,9.1,0.53,2.4,4.6,0.527,4.4,6.9,11.3,1.6,0.8,1.7,1.6,3.4,12.1
Rik Smits,27,78,75,2113,8.4,15.7,0.534,0.0,0.0,0.0,8.4,15.7,0.535,4.1,5.1,0.7929999999999999,2.3,5.9,8.2,2.7,0.8,1.4,2.6,4.8,20.9
Antonio Davis,25,81,4,1732,4.5,8.8,0.508,0.0,0.0,0.0,4.5,8.8,0.509,4.0,6.3,0.642,3.9,6.5,10.5,1.1,0.9,1.7,2.2,3.9,13.0
Haywoode Workman,28,65,52,1714,4.1,9.7,0.424,0.4,1.2,0.321,3.7,8.5,0.43799999999999994,2.0,2.4,0.802,0.7,3.6,4.3,8.5,1.8,0.1,3.2,3.2,10.5
Byron Scott,32,67,2,1197,7.7,16.5,0.467,0.8,2.2,0.365,6.9,14.3,0.483,4.7,5.9,0.805,0.6,2.7,3.3,4.0,1.9,0.3,3.1,2.4,20.9
Sam Mitchell,30,75,18,1084,4.6,10.2,0.45799999999999996,0.0,0.2,0.0,4.6,10.0,0.465,2.7,3.7,0.745,2.4,4.0,6.3,2.2,1.1,0.3,1.7,5.0,12.0
Vern Fleming,31,55,5,1053,5.0,10.9,0.462,0.0,0.1,0.0,5.0,10.7,0.46799999999999997,2.2,3.0,0.736,0.9,3.3,4.2,5.9,1.4,0.2,3.0,3.4,12.2
Pooh Richardson,27,37,25,1022,5.6,12.5,0.452,0.1,0.4,0.25,5.5,12.0,0.45899999999999996,1.7,2.7,0.61,1.0,2.9,3.9,8.3,1.1,0.1,3.1,2.7,13.0
Kenny Williams,24,68,1,982,7.0,14.3,0.488,0.0,0.1,0.0,7.0,14.2,0.494,1.6,2.3,0.703,3.4,4.1,7.5,1.9,0.9,1.8,1.6,3.6,15.7
Malik Sealy,23,43,5,623,6.4,15.8,0.405,0.2,0.9,0.25,6.2,14.9,0.415,3.4,5.0,0.6779999999999999,2.5,4.3,6.8,2.8,1.8,0.5,2.9,4.9,16.5
LaSalle Thompson,32,30,1,282,3.4,9.8,0.35100000000000003,0.0,0.0,,3.4,9.8,0.35100000000000003,2.0,3.8,0.5329999999999999,3.3,6.3,9.6,2.0,1.3,1.0,2.9,7.5,8.9
Scott Haskin,23,27,2,186,4.1,8.7,0.467,0.0,0.0,,4.1,8.7,0.467,2.5,3.7,0.684,3.3,7.4,10.6,1.2,0.4,2.9,2.5,6.4,10.6
Lester Conner,34,11,0,169,3.0,8.1,0.368,0.0,0.6,0.0,3.0,7.5,0.4,0.6,1.3,0.5,2.1,3.0,5.1,6.6,3.0,0.2,1.9,2.6,6.6
Gerald Paddio,28,7,1,55,5.9,15.1,0.391,0.0,0.0,,5.9,15.1,0.391,0.7,1.3,0.5,0.0,3.3,3.3,2.6,0.7,0.0,2.6,1.3,12.4
