Season,Team ID,Team ABV,Team,AGE,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,PACE,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,DRB%,ARENA,ATTENDANCE,ATTENDANCE/G
1991,22,ORL,Orlando Magic,26.1,31.0,51.0,31,51,-3.98,0.18,-3.79,105.9,109.9,-4.0,99.5,0.34,0.1,0.52,0.47,14.3,33.0,0.25,68.9,Orlando Arena,617668,
