Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001.0,22.0,714,ORL,Orlando Magic,Andrew DeClercq,27.0,4.0,4.0,54.0,8.0,14.0,0.57,0.0,0.0,,8.0,14.0,0.57,0.57,4.0,8.0,0.5,7.0,9.0,16.0,1.0,2.0,2.0,2.0,17.0,20.0
2001.0,22.0,2219,ORL,Orlando Magic,Bo Outlaw,29.0,4.0,4.0,134.0,16.0,26.0,0.62,0.0,0.0,,16.0,26.0,0.62,0.62,2.0,11.0,0.18,11.0,31.0,42.0,9.0,5.0,6.0,9.0,15.0,34.0
2001.0,22.0,109,ORL,Orlando Magic,Darrell Armstrong,32.0,4.0,4.0,167.0,17.0,45.0,0.38,7.0,19.0,0.37,10.0,26.0,0.38,0.46,12.0,13.0,0.92,5.0,17.0,22.0,19.0,8.0,2.0,11.0,10.0,53.0
2001.0,22.0,375,ORL,Orlando Magic,Dee Brown,32.0,3.0,0.0,54.0,6.0,13.0,0.46,6.0,11.0,0.55,0.0,2.0,0.0,0.69,0.0,0.0,,0.0,3.0,3.0,4.0,2.0,0.0,1.0,3.0,18.0
2001.0,22.0,2420,ORL,Orlando Magic,Don Reid,27.0,3.0,0.0,25.0,4.0,5.0,0.8,0.0,1.0,0.0,4.0,4.0,1.0,0.8,2.0,6.0,0.33,5.0,6.0,11.0,0.0,1.0,2.0,2.0,9.0,10.0
2001.0,22.0,62,ORL,Orlando Magic,John Amaechi,30.0,4.0,0.0,29.0,3.0,8.0,0.38,0.0,0.0,,3.0,8.0,0.38,0.38,3.0,4.0,0.75,1.0,2.0,3.0,3.0,3.0,2.0,0.0,2.0,9.0
2001.0,22.0,755,ORL,Orlando Magic,Michael Doleac,23.0,4.0,0.0,45.0,6.0,16.0,0.38,0.0,0.0,,6.0,16.0,0.38,0.38,0.0,0.0,,4.0,10.0,14.0,1.0,3.0,0.0,2.0,10.0,12.0
2001.0,22.0,1994,ORL,Orlando Magic,Mike Miller,20.0,4.0,4.0,112.0,19.0,48.0,0.4,7.0,18.0,0.39,12.0,30.0,0.4,0.47,3.0,4.0,0.75,5.0,13.0,18.0,7.0,0.0,3.0,3.0,13.0,48.0
2001.0,22.0,3165,ORL,Orlando Magic,Monty Williams,29.0,3.0,0.0,14.0,3.0,4.0,0.75,0.0,0.0,,3.0,4.0,0.75,0.75,1.0,3.0,0.33,4.0,2.0,6.0,0.0,0.0,2.0,1.0,2.0,7.0
2001.0,22.0,1006,ORL,Orlando Magic,Pat Garrity,24.0,4.0,0.0,117.0,17.0,36.0,0.47,10.0,20.0,0.5,7.0,16.0,0.44,0.61,4.0,5.0,0.8,1.0,4.0,5.0,2.0,0.0,1.0,2.0,11.0,48.0
2001.0,22.0,1933,ORL,Orlando Magic,Tracy McGrady,21.0,4.0,4.0,178.0,51.0,123.0,0.42,2.0,10.0,0.2,49.0,113.0,0.43,0.42,31.0,38.0,0.82,6.0,20.0,26.0,33.0,7.0,5.0,8.0,11.0,135.0
2001.0,22.0,1346,ORL,Orlando Magic,Troy Hudson,24.0,4.0,0.0,56.0,6.0,21.0,0.29,0.0,3.0,0.0,6.0,18.0,0.33,0.29,5.0,6.0,0.83,5.0,4.0,9.0,9.0,1.0,0.0,3.0,3.0,17.0
