Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,20,772,NYK,New York Knicks,23.0,NBA,PG,56.0,12.0,1087.0,179.0,391.0,0.46,68.0,175.0,0.39,111.0,216.0,0.51,0.55,55.0,68.0,0.81,40.0,68.0,108.0,112.0,42.0,3.0,55.0,116.0,481.0
2011,20,772,NYK,New York Knicks,24.0,NBA,SG,81.0,9.0,1971.0,314.0,755.0,0.42,143.0,383.0,0.37,171.0,372.0,0.46,0.51,85.0,107.0,0.79,65.0,179.0,244.0,244.0,89.0,4.0,89.0,177.0,856.0
2012,20,772,NYK,New York Knicks,25.0,NBA,PG,38.0,9.0,656.0,94.0,290.0,0.32,27.0,117.0,0.23,67.0,173.0,0.39,0.37,22.0,26.0,0.85,16.0,56.0,72.0,77.0,29.0,1.0,56.0,55.0,237.0
2013,31,772,TOT,Total After Trade,26.0,NBA,PG,71.0,0.0,1289.0,188.0,466.0,0.4,82.0,216.0,0.38,106.0,250.0,0.42,0.49,76.0,84.0,0.9,34.0,104.0,138.0,151.0,71.0,3.0,81.0,145.0,534.0
2013,11,772,HOU,Houston Rockets,26.0,NBA,PG,49.0,0.0,913.0,139.0,352.0,0.4,61.0,162.0,0.38,78.0,190.0,0.41,0.48,60.0,68.0,0.88,23.0,67.0,90.0,93.0,40.0,2.0,56.0,103.0,399.0
2013,26,772,SAC,Sacramento Kings,26.0,NBA,PG,22.0,0.0,376.0,49.0,114.0,0.43,21.0,54.0,0.39,28.0,60.0,0.47,0.52,16.0,16.0,1.0,11.0,37.0,48.0,58.0,31.0,1.0,25.0,42.0,135.0
2014,31,772,TOT,Total After Trade,27.0,NBA,PG,51.0,17.0,675.0,73.0,190.0,0.38,31.0,102.0,0.3,42.0,88.0,0.48,0.47,25.0,34.0,0.74,18.0,69.0,87.0,68.0,19.0,5.0,34.0,81.0,202.0
2014,10,772,GSW,Golden State Warriors,27.0,NBA,PG,24.0,0.0,265.0,32.0,86.0,0.37,19.0,59.0,0.32,13.0,27.0,0.48,0.48,5.0,8.0,0.62,4.0,22.0,26.0,19.0,6.0,2.0,16.0,34.0,88.0
2014,16,772,MIA,Miami Heat,27.0,NBA,PG,27.0,17.0,410.0,41.0,104.0,0.39,12.0,43.0,0.28,29.0,61.0,0.48,0.45,20.0,26.0,0.77,14.0,47.0,61.0,49.0,13.0,3.0,18.0,47.0,114.0
2015,19,772,NOP,New Orleans Pelicans,28.0,NBA,SG,12.0,0.0,177.0,19.0,51.0,0.37,5.0,18.0,0.28,14.0,33.0,0.42,0.42,8.0,13.0,0.62,2.0,20.0,22.0,24.0,11.0,4.0,10.0,20.0,51.0
2016,19,772,NOP,New Orleans Pelicans,29.0,NBA,PG,61.0,18.0,1262.0,183.0,445.0,0.41,81.0,203.0,0.4,102.0,242.0,0.42,0.5,84.0,99.0,0.85,25.0,118.0,143.0,157.0,70.0,5.0,64.0,131.0,531.0
2017,15,772,MEM,Memphis Grizzlies,30.0,NBA,PG,24.0,0.0,394.0,43.0,117.0,0.37,7.0,42.0,0.17,36.0,75.0,0.48,0.4,24.0,29.0,0.83,13.0,48.0,61.0,56.0,18.0,5.0,21.0,50.0,117.0
