PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Paul George,28.0,77.0,2841.0,0.43799999999999994,0.484,0.386,0.528,0.8390000000000001,0.583,0.335,0.469,95.0,93.0,109.0,101.0,109.0,104.0,129.0,131.0,13.9,86.6
Russell Westbrook,30.0,73.0,2630.0,0.428,0.48100000000000004,0.289,0.46799999999999997,0.6559999999999999,0.501,0.306,0.27899999999999997,93.0,93.0,82.0,89.0,86.0,90.0,118.0,78.0,-165.3,-195.7
Dennis Schröder,25.0,79.0,2314.0,0.414,0.45,0.341,0.47,0.8190000000000001,0.508,0.20600000000000002,0.33,90.0,87.0,96.0,90.0,107.0,91.0,80.0,92.0,-119.4,-123.4
Steven Adams,25.0,80.0,2669.0,0.595,0.596,0.0,0.595,0.5,0.591,0.361,0.003,129.0,115.0,,113.0,65.0,106.0,140.0,1.0,113.8,58.8
Jerami Grant,24.0,80.0,2612.0,0.49700000000000005,0.555,0.39299999999999996,0.5670000000000001,0.71,0.5920000000000001,0.26899999999999996,0.35600000000000004,108.0,107.0,111.0,108.0,93.0,106.0,104.0,99.0,70.2,60.0
Terrance Ferguson,20.0,74.0,1931.0,0.429,0.56,0.365,0.552,0.726,0.5660000000000001,0.11800000000000001,0.6729999999999999,93.0,108.0,103.0,105.0,95.0,101.0,46.0,188.0,24.1,5.5
Nerlens Noel,24.0,77.0,1055.0,0.5870000000000001,0.5870000000000001,,0.5870000000000001,0.6829999999999999,0.608,0.28600000000000003,0.0,127.0,113.0,,112.0,89.0,109.0,111.0,,34.6,30.2
Abdel Nader,25.0,61.0,694.0,0.423,0.513,0.32,0.498,0.75,0.522,0.16699999999999998,0.465,92.0,99.0,90.0,95.0,98.0,93.0,65.0,130.0,-11.4,-17.4
Patrick Patterson,29.0,63.0,861.0,0.374,0.439,0.336,0.479,0.633,0.493,0.13699999999999998,0.626,81.0,85.0,95.0,91.0,83.0,88.0,53.0,174.0,-19.6,-30.9
Hamidou Diallo,20.0,51.0,526.0,0.455,0.503,0.16699999999999998,0.467,0.61,0.49700000000000005,0.358,0.145,99.0,97.0,47.0,89.0,80.0,89.0,138.0,41.0,-19.0,-23.7
Tyler Davis,25.0,31.0,588.0,0.35700000000000004,0.5,0.32299999999999995,0.48700000000000004,0.9229999999999999,0.507,0.083,0.809,77.0,96.0,91.0,93.0,120.0,91.0,32.0,225.0,-11.6,-17.1
Markieff Morris,29.0,24.0,387.0,0.391,0.423,0.33899999999999997,0.455,0.737,0.475,0.122,0.37799999999999995,85.0,81.0,95.0,87.0,96.0,85.0,47.0,105.0,-21.5,-28.0
Raymond Felton,34.0,33.0,379.0,0.40700000000000003,0.473,0.32799999999999996,0.48100000000000004,0.9229999999999999,0.504,0.096,0.452,88.0,91.0,92.0,92.0,120.0,90.0,37.0,126.0,-11.5,-15.5
Deonte Burton,25.0,32.0,240.0,0.402,0.455,0.29600000000000004,0.451,0.667,0.47,0.146,0.32899999999999996,87.0,87.0,83.0,86.0,87.0,84.0,57.0,92.0,-12.0,-15.7
Timothé Luwawu-Cabarrot,23.0,21.0,123.0,0.302,0.381,0.22699999999999998,0.36,0.667,0.38299999999999995,0.14,0.512,66.0,73.0,64.0,69.0,87.0,69.0,54.0,143.0,-14.1,-16.1
Donte Grantham,23.0,3.0,2.0,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,279.0,-2.1,-2.2
Tyler Davis,21.0,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-1.0,-1.1
Jawun Evans,22.0,1.0,1.0,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,279.0,-1.0,-1.1
Team,,,,0.456,0.512,0.35,0.516,0.713,0.5479999999999999,0.27,0.34600000000000003,99.0,99.0,98.0,99.0,93.0,98.0,104.0,96.0,-116.3,-201.6
League Average,,,,0.461,0.519,0.355,0.524,0.7659999999999999,0.56,0.259,0.359,,,,,,,,,,
