SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2019,15,MEM,Mike Conley,31.0,70.0,2342.0,0.44,0.48,0.36,0.51,0.84,0.57,0.36,0.38,95.0,93.0,102.0,97.0,110.0,102.0,140.0,106.0,-39.2,24.5
2019,15,MEM,Marc Gasol,34.0,53.0,1788.0,0.44,0.49,0.34,0.5,0.76,0.54,0.29,0.32,96.0,95.0,97.0,95.0,99.0,97.0,114.0,90.0,-34.1,-29.4
2019,15,MEM,Jaren Jackson Jr.,19.0,58.0,1515.0,0.51,0.55,0.36,0.55,0.77,0.59,0.34,0.24,110.0,106.0,101.0,105.0,100.0,106.0,129.0,67.0,29.5,41.8
2019,15,MEM,Garrett Temple,32.0,49.0,1530.0,0.43,0.52,0.35,0.52,0.75,0.55,0.2,0.54,93.0,100.0,99.0,100.0,98.0,98.0,76.0,151.0,0.3,-7.6
2019,15,MEM,Shelvin Mack,28.0,53.0,1204.0,0.41,0.44,0.36,0.47,0.71,0.5,0.19,0.33,90.0,85.0,101.0,90.0,92.0,89.0,75.0,92.0,-39.8,-51.3
2019,15,MEM,Justin Holiday,29.0,44.0,1282.0,0.39,0.45,0.33,0.47,0.9,0.51,0.16,0.51,84.0,86.0,94.0,90.0,117.0,91.0,61.0,142.0,-38.5,-41.2
2019,15,MEM,JaMychal Green,28.0,41.0,900.0,0.48,0.52,0.4,0.55,0.79,0.58,0.26,0.31,105.0,101.0,111.0,104.0,103.0,104.0,99.0,86.0,12.9,14.4
2019,15,MEM,Jonas ValanAiAnas,26.0,19.0,527.0,0.55,0.56,0.28,0.55,0.77,0.59,0.33,0.06,118.0,108.0,78.0,106.0,100.0,106.0,126.0,18.0,16.5,21.9
2019,15,MEM,Kyle Anderson,25.0,43.0,1281.0,0.54,0.58,0.26,0.56,0.58,0.57,0.23,0.12,118.0,112.0,75.0,107.0,75.0,102.0,90.0,34.0,19.6,5.6
2019,15,MEM,Delon Wright,26.0,26.0,802.0,0.43,0.51,0.26,0.47,0.74,0.52,0.34,0.29,94.0,98.0,72.0,90.0,97.0,93.0,130.0,82.0,-27.8,-24.4
