SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2019,18,MIN,Karl-Anthony Towns,23.0,77.0,2545.0,0.52,0.56,0.4,0.57,0.84,0.62,0.34,0.27,113.0,108.0,113.0,109.0,109.0,111.0,132.0,75.0,126.4,187.7
2019,18,MIN,Andrew Wiggins,23.0,73.0,2543.0,0.41,0.44,0.34,0.46,0.7,0.49,0.24,0.29,89.0,85.0,96.0,88.0,91.0,88.0,95.0,80.0,-153.5,-177.9
2019,18,MIN,Derrick Rose,30.0,51.0,1392.0,0.48,0.51,0.37,0.52,0.86,0.56,0.21,0.19,105.0,98.0,104.0,99.0,112.0,100.0,82.0,54.0,-9.4,-4.6
2019,18,MIN,Taj Gibson,33.0,70.0,1686.0,0.57,0.58,0.32,0.58,0.76,0.61,0.33,0.06,123.0,112.0,91.0,110.0,99.0,109.0,127.0,18.0,56.0,64.8
2019,18,MIN,Dario Å aric,24.0,68.0,1627.0,0.45,0.51,0.38,0.54,0.88,0.58,0.21,0.45,99.0,98.0,108.0,103.0,114.0,103.0,82.0,125.0,17.7,23.7
2019,18,MIN,Josh Okogie,20.0,74.0,1757.0,0.39,0.46,0.28,0.44,0.73,0.49,0.32,0.42,84.0,89.0,79.0,85.0,95.0,88.0,123.0,118.0,-80.6,-78.3
2019,18,MIN,Jeff Teague,30.0,42.0,1264.0,0.42,0.45,0.33,0.46,0.8,0.53,0.37,0.25,92.0,87.0,94.0,89.0,105.0,94.0,142.0,70.0,-49.1,-30.9
2019,18,MIN,Gorgui Dieng,29.0,76.0,1031.0,0.5,0.53,0.34,0.53,0.83,0.57,0.28,0.15,109.0,102.0,96.0,100.0,108.0,102.0,109.0,41.0,1.8,10.9
2019,18,MIN,Tyus Jones,22.0,68.0,1560.0,0.42,0.45,0.32,0.46,0.84,0.49,0.16,0.28,90.0,87.0,89.0,88.0,110.0,88.0,60.0,79.0,-57.6,-65.2
2019,18,MIN,Anthony Tolliver,33.0,65.0,1079.0,0.38,0.41,0.38,0.54,0.78,0.57,0.23,0.83,83.0,79.0,106.0,103.0,102.0,102.0,90.0,231.0,7.5,6.6
2019,18,MIN,Robert Covington,28.0,22.0,763.0,0.43,0.53,0.37,0.55,0.77,0.58,0.27,0.6,94.0,101.0,105.0,104.0,101.0,104.0,104.0,168.0,10.1,11.3
2019,18,MIN,Jimmy Butler,29.0,10.0,361.0,0.47,0.51,0.38,0.52,0.79,0.58,0.39,0.29,102.0,98.0,106.0,100.0,103.0,104.0,150.0,80.0,0.4,7.2
2019,18,MIN,Jerryd Bayless,30.0,34.0,657.0,0.36,0.4,0.3,0.42,0.57,0.43,0.12,0.43,77.0,77.0,83.0,80.0,75.0,77.0,47.0,119.0,-48.1,-62.2
2019,18,MIN,Luol Deng,33.0,22.0,392.0,0.5,0.61,0.32,0.56,0.71,0.59,0.3,0.37,109.0,117.0,90.0,107.0,93.0,105.0,115.0,104.0,8.3,7.7
2019,18,MIN,Keita Bates-Diop,23.0,30.0,503.0,0.42,0.52,0.25,0.47,0.64,0.49,0.2,0.37,92.0,101.0,70.0,89.0,84.0,87.0,76.0,102.0,-15.9,-21.7
2019,18,MIN,Cameron Reynolds,23.0,19.0,259.0,0.42,0.44,0.41,0.56,0.89,0.58,0.12,0.65,92.0,86.0,116.0,106.0,116.0,104.0,45.0,182.0,5.2,3.3
2019,18,MIN,C.J. Williams,28.0,15.0,128.0,0.49,0.63,0.31,0.56,0.0,0.55,0.03,0.46,105.0,122.0,88.0,106.0,,98.0,11.0,127.0,2.3,-0.7
2019,18,MIN,Isaiah Canaan,27.0,7.0,95.0,0.38,0.4,0.37,0.5,1.0,0.54,0.14,0.66,82.0,77.0,104.0,95.0,130.0,96.0,53.0,183.0,-1.4,-1.4
2019,18,MIN,Jared Terrell,23.0,14.0,111.0,0.31,0.36,0.24,0.36,0.5,0.37,0.15,0.44,67.0,70.0,66.0,68.0,65.0,67.0,59.0,121.0,-12.9,-15.6
2019,18,MIN,James Nunnally,28.0,13.0,64.0,0.43,0.5,0.38,0.55,1.0,0.59,0.19,0.62,93.0,96.0,108.0,104.0,130.0,106.0,74.0,173.0,1.0,1.5
2019,18,MIN,Mitch Creek,26.0,1.0,12.0,0.5,0.6,0.0,0.5,,0.5,0.0,0.17,109.0,115.0,,95.0,,89.0,,46.0,-0.3,-0.7
2019,18,MIN,Team,,,,0.46,0.5,0.34,0.51,0.78,0.55,0.27,0.29,99.0,97.0,97.0,97.0,102.0,98.0,104.0,81.0,-219.7,-176.2
2019,18,MIN,League Average,,,,0.46,0.52,0.36,0.52,0.77,0.56,0.26,0.36,,,,,,,,,,
