SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2019,30,WAS,Bradley Beal,25.0,82.0,3028.0,0.48,0.55,0.35,0.54,0.81,0.58,0.28,0.37,103.0,105.0,99.0,103.0,105.0,104.0,108.0,103.0,50.1,77.6
2019,30,WAS,Jeff Green,32.0,77.0,2097.0,0.47,0.59,0.35,0.56,0.89,0.61,0.3,0.47,103.0,113.0,98.0,106.0,116.0,109.0,116.0,130.0,42.8,75.6
2019,30,WAS,Thomas Bryant,21.0,72.0,1496.0,0.62,0.68,0.33,0.65,0.78,0.67,0.27,0.2,134.0,132.0,94.0,124.0,102.0,120.0,106.0,55.0,124.7,128.7
2019,30,WAS,Tomas Satoransky,27.0,80.0,2164.0,0.48,0.52,0.4,0.55,0.82,0.59,0.3,0.31,105.0,101.0,111.0,104.0,107.0,106.0,117.0,85.0,22.3,37.0
2019,30,WAS,John Wall,28.0,32.0,1104.0,0.44,0.51,0.3,0.49,0.7,0.53,0.32,0.31,96.0,97.0,85.0,93.0,91.0,94.0,123.0,85.0,-37.7,-41.0
2019,30,WAS,Trevor Ariza,33.0,43.0,1465.0,0.41,0.53,0.32,0.5,0.78,0.54,0.24,0.58,89.0,102.0,91.0,96.0,101.0,96.0,92.0,162.0,-22.6,-24.3
2019,30,WAS,Otto Porter,25.0,41.0,1191.0,0.46,0.52,0.37,0.53,0.77,0.55,0.14,0.4,99.0,99.0,104.0,101.0,100.0,98.0,56.0,111.0,5.6,-8.2
2019,30,WAS,Bobby Portis,23.0,28.0,768.0,0.44,0.46,0.4,0.51,0.81,0.53,0.13,0.33,95.0,88.0,114.0,97.0,106.0,95.0,51.0,93.0,-12.3,-22.7
2019,30,WAS,Markieff Morris,29.0,34.0,883.0,0.44,0.52,0.33,0.51,0.78,0.54,0.22,0.44,95.0,99.0,94.0,97.0,102.0,97.0,86.0,122.0,-9.9,-12.1
2019,30,WAS,Jabari Parker,23.0,25.0,682.0,0.52,0.61,0.3,0.56,0.68,0.59,0.27,0.28,114.0,118.0,83.0,108.0,89.0,105.0,103.0,79.0,23.2,17.6
2019,30,WAS,Kelly Oubre Jr.,23.0,29.0,755.0,0.43,0.53,0.31,0.5,0.8,0.55,0.28,0.43,94.0,101.0,87.0,95.0,104.0,97.0,108.0,121.0,-14.8,-10.2
2019,30,WAS,Chasson Randle,25.0,49.0,743.0,0.42,0.44,0.4,0.52,0.69,0.56,0.29,0.53,91.0,85.0,113.0,100.0,91.0,99.0,110.0,148.0,0.5,-2.4
2019,30,WAS,Troy Brown Jr.,19.0,52.0,730.0,0.41,0.46,0.32,0.46,0.68,0.49,0.2,0.3,90.0,87.0,90.0,88.0,89.0,87.0,78.0,82.0,-29.3,-37.0
2019,30,WAS,Sam Dekker,24.0,38.0,619.0,0.47,0.53,0.29,0.5,0.56,0.51,0.17,0.24,102.0,102.0,80.0,96.0,72.0,92.0,67.0,66.0,-8.1,-20.5
2019,30,WAS,Austin Rivers,26.0,29.0,683.0,0.39,0.49,0.31,0.48,0.54,0.49,0.24,0.55,85.0,94.0,88.0,91.0,71.0,88.0,92.0,152.0,-18.4,-29.8
2019,30,WAS,Jordan McRae,27.0,27.0,333.0,0.47,0.54,0.29,0.51,0.8,0.55,0.27,0.27,102.0,103.0,80.0,97.0,104.0,98.0,104.0,75.0,-4.3,-2.7
2019,30,WAS,Ian Mahinmi,32.0,34.0,498.0,0.45,0.5,0.19,0.47,0.69,0.53,0.59,0.15,98.0,96.0,53.0,89.0,90.0,95.0,227.0,43.0,-12.0,-7.4
2019,30,WAS,Dwight Howard,33.0,9.0,230.0,0.62,0.62,,0.62,0.6,0.64,0.7,0.0,135.0,120.0,,119.0,79.0,114.0,269.0,,13.7,14.1
2019,30,WAS,Devin Robinson,23.0,7.0,95.0,0.59,0.63,0.0,0.59,0.64,0.62,0.44,0.06,129.0,122.0,,113.0,84.0,110.0,169.0,17.0,4.5,4.3
2019,30,WAS,Jason Smith,32.0,12.0,130.0,0.4,0.41,0.4,0.46,0.83,0.52,0.32,0.27,88.0,78.0,113.0,88.0,109.0,93.0,125.0,75.0,-4.8,-3.3
2019,30,WAS,Wesley Johnson,31.0,12.0,157.0,0.25,0.29,0.23,0.32,0.7,0.37,0.25,0.65,54.0,55.0,65.0,62.0,91.0,66.0,97.0,181.0,-15.9,-16.7
2019,30,WAS,Gary Payton II,26.0,3.0,16.0,0.62,0.67,0.5,0.69,,0.69,0.0,0.25,136.0,128.0,141.0,131.0,,123.0,,70.0,2.6,2.0
2019,30,WAS,John Jenkins,27.0,4.0,14.0,1.0,,1.0,1.5,,1.5,0.0,1.0,217.0,,282.0,286.0,,268.0,,279.0,3.9,3.8
2019,30,WAS,Okaro White,26.0,3.0,6.0,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,279.0,-2.1,-2.2
2019,30,WAS,Ron Baker,25.0,4.0,45.0,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,279.0,-4.2,-4.5
2019,30,WAS,Team,,,,0.48,0.56,0.35,0.54,0.78,0.58,0.3,0.34,105.0,107.0,98.0,104.0,102.0,104.0,115.0,95.0,175.7,246.5
2019,30,WAS,League Average,,,,0.46,0.52,0.36,0.52,0.77,0.56,0.26,0.36,,,,,,,,,,
