SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2019,3,BRK,D'Angelo Russell,22.0,81.0,2448.0,0.43,0.48,0.37,0.51,0.78,0.53,0.14,0.42,94.0,93.0,104.0,98.0,102.0,95.0,52.0,117.0,-38.4,-86.8
2019,3,BRK,Spencer Dinwiddie,25.0,68.0,1914.0,0.44,0.53,0.34,0.52,0.81,0.58,0.43,0.45,96.0,102.0,94.0,99.0,105.0,104.0,166.0,125.0,-12.1,41.0
2019,3,BRK,Joe Harris,27.0,76.0,2293.0,0.5,0.53,0.47,0.62,0.83,0.64,0.18,0.52,109.0,102.0,134.0,119.0,108.0,115.0,69.0,144.0,146.8,138.3
2019,3,BRK,Jarrett Allen,20.0,80.0,2096.0,0.59,0.63,0.13,0.6,0.71,0.63,0.49,0.08,128.0,121.0,38.0,114.0,92.0,113.0,189.0,22.0,80.5,100.4
2019,3,BRK,DeMarre Carroll,32.0,67.0,1703.0,0.4,0.46,0.34,0.49,0.76,0.55,0.42,0.54,86.0,88.0,96.0,93.0,99.0,98.0,163.0,150.0,-42.8,-18.7
2019,3,BRK,Caris LeVert,24.0,40.0,1063.0,0.43,0.48,0.31,0.48,0.69,0.51,0.26,0.32,93.0,93.0,88.0,91.0,90.0,91.0,98.0,89.0,-44.4,-54.2
2019,3,BRK,Rodions Kurucs,20.0,63.0,1294.0,0.45,0.54,0.32,0.51,0.78,0.55,0.2,0.41,98.0,105.0,89.0,98.0,102.0,97.0,79.0,114.0,-8.7,-13.8
2019,3,BRK,Shabazz Napier,27.0,56.0,983.0,0.39,0.45,0.33,0.48,0.83,0.53,0.32,0.52,84.0,86.0,94.0,91.0,109.0,95.0,123.0,146.0,-42.1,-25.8
2019,3,BRK,Rondae Hollis-Jefferson,24.0,59.0,1234.0,0.41,0.44,0.18,0.42,0.64,0.46,0.38,0.1,89.0,84.0,52.0,80.0,84.0,83.0,145.0,28.0,-101.6,-108.2
2019,3,BRK,Ed Davis,29.0,81.0,1446.0,0.62,0.62,0.0,0.62,0.62,0.63,0.54,0.01,134.0,119.0,,117.0,81.0,113.0,207.0,2.0,55.4,54.2
2019,3,BRK,Allen Crabbe,26.0,43.0,1133.0,0.37,0.34,0.38,0.5,0.73,0.52,0.15,0.69,80.0,66.0,107.0,95.0,96.0,93.0,58.0,194.0,-19.1,-32.0
2019,3,BRK,Jared Dudley,33.0,59.0,1220.0,0.42,0.55,0.35,0.53,0.7,0.55,0.19,0.63,92.0,105.0,99.0,102.0,91.0,99.0,74.0,176.0,4.4,-3.1
2019,3,BRK,Treveon Graham,25.0,35.0,715.0,0.34,0.41,0.3,0.44,0.82,0.46,0.12,0.67,73.0,79.0,84.0,83.0,107.0,82.0,45.0,187.0,-34.2,-40.6
2019,3,BRK,Theo Pinson,23.0,18.0,211.0,0.34,0.48,0.26,0.42,0.86,0.49,0.3,0.63,74.0,93.0,73.0,81.0,113.0,88.0,117.0,176.0,-14.5,-11.5
2019,3,BRK,Kenneth Faried,29.0,12.0,118.0,0.6,0.65,0.2,0.61,0.62,0.62,0.38,0.12,129.0,125.0,56.0,116.0,82.0,111.0,147.0,33.0,7.0,6.1
2019,3,BRK,DAanan Musa,19.0,9.0,39.0,0.41,0.67,0.1,0.43,0.0,0.42,0.09,0.46,89.0,128.0,28.0,82.0,,74.0,35.0,127.0,-4.1,-6.6
2019,3,BRK,Alan Williams,26.0,5.0,26.0,0.62,0.67,0.0,0.62,0.5,0.61,0.31,0.08,134.0,128.0,,117.0,65.0,109.0,119.0,21.0,2.4,1.5
2019,3,BRK,Mitch Creek,26.0,4.0,36.0,0.5,0.56,0.0,0.5,0.71,0.57,0.7,0.1,109.0,107.0,,95.0,93.0,102.0,271.0,28.0,-0.5,0.4
2019,3,BRK,Tahjere McCall,24.0,1.0,8.0,0.67,1.0,0.0,0.67,0.0,0.58,0.33,0.33,145.0,192.0,,127.0,,104.0,129.0,93.0,0.9,0.1
2019,3,BRK,Team,,,,0.45,0.51,0.35,0.52,0.75,0.56,0.28,0.4,97.0,99.0,100.0,99.0,97.0,99.0,109.0,113.0,-71.6,-66.0
2019,3,BRK,League Average,,,,0.46,0.52,0.36,0.52,0.77,0.56,0.26,0.36,,,,,,,,,,
