SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2019,17,MIL,Giannis Antetokounmpo,24.0,72.0,2358.0,0.58,0.64,0.26,0.6,0.73,0.64,0.55,0.16,126.0,123.0,72.0,114.0,95.0,115.0,213.0,45.0,186.6,260.5
2019,17,MIL,Khris Middleton,27.0,77.0,2393.0,0.44,0.48,0.38,0.52,0.84,0.56,0.22,0.41,96.0,93.0,106.0,99.0,109.0,100.0,87.0,115.0,-12.6,-4.9
2019,17,MIL,Eric Bledsoe,29.0,78.0,2272.0,0.48,0.58,0.33,0.55,0.75,0.58,0.24,0.39,105.0,112.0,93.0,105.0,98.0,103.0,94.0,108.0,46.0,38.0
2019,17,MIL,Brook Lopez,30.0,81.0,2322.0,0.45,0.61,0.36,0.57,0.84,0.6,0.17,0.65,98.0,118.0,103.0,109.0,110.0,107.0,65.0,182.0,73.0,63.8
2019,17,MIL,Malcolm Brogdon,26.0,64.0,1832.0,0.5,0.54,0.43,0.57,0.93,0.61,0.2,0.33,110.0,105.0,120.0,110.0,121.0,110.0,79.0,91.0,75.8,89.0
2019,17,MIL,Ersan Ilyasova,31.0,67.0,1231.0,0.44,0.49,0.36,0.51,0.82,0.55,0.19,0.42,95.0,95.0,102.0,98.0,108.0,98.0,75.0,117.0,-7.4,-9.9
2019,17,MIL,Tony Snell,27.0,74.0,1304.0,0.45,0.52,0.4,0.56,0.88,0.58,0.12,0.56,98.0,101.0,112.0,108.0,115.0,105.0,45.0,157.0,28.5,19.3
2019,17,MIL,Pat Connaughton,26.0,61.0,1261.0,0.47,0.65,0.33,0.56,0.72,0.57,0.11,0.57,101.0,124.0,93.0,107.0,95.0,102.0,44.0,159.0,25.1,9.6
2019,17,MIL,Sterling Brown,23.0,58.0,1034.0,0.46,0.56,0.36,0.55,0.69,0.56,0.14,0.47,101.0,107.0,102.0,105.0,90.0,101.0,52.0,131.0,15.9,2.1
2019,17,MIL,George Hill,32.0,47.0,958.0,0.43,0.56,0.28,0.49,0.82,0.53,0.24,0.46,93.0,107.0,79.0,94.0,106.0,95.0,93.0,130.0,-17.0,-15.1
2019,17,MIL,D.J. Wilson,22.0,48.0,882.0,0.41,0.47,0.36,0.51,0.55,0.52,0.19,0.51,90.0,90.0,102.0,97.0,72.0,92.0,72.0,141.0,-9.1,-24.1
2019,17,MIL,Thon Maker,21.0,35.0,409.0,0.44,0.59,0.33,0.54,0.54,0.55,0.28,0.58,96.0,113.0,94.0,103.0,71.0,98.0,107.0,162.0,3.5,-4.2
2019,17,MIL,Nikola Mirotic,27.0,14.0,320.0,0.42,0.52,0.36,0.53,0.87,0.56,0.17,0.64,90.0,100.0,100.0,101.0,113.0,100.0,66.0,180.0,1.5,0.6
2019,17,MIL,Donte DiVincenzo,22.0,27.0,411.0,0.4,0.68,0.26,0.49,0.75,0.51,0.1,0.67,88.0,131.0,75.0,94.0,98.0,91.0,37.0,187.0,-8.0,-13.7
2019,17,MIL,John Henson,28.0,14.0,188.0,0.46,0.56,0.36,0.55,0.6,0.55,0.15,0.46,100.0,107.0,100.0,104.0,78.0,99.0,58.0,129.0,2.8,-0.9
2019,17,MIL,Tim Frazier,28.0,12.0,211.0,0.42,0.43,0.42,0.5,0.69,0.52,0.2,0.36,92.0,82.0,117.0,95.0,90.0,93.0,76.0,101.0,-3.2,-5.3
2019,17,MIL,Bonzie Colson,23.0,8.0,98.0,0.33,0.44,0.24,0.4,0.89,0.45,0.23,0.54,72.0,86.0,67.0,76.0,116.0,81.0,89.0,150.0,-9.9,-9.1
2019,17,MIL,Christian Wood,23.0,13.0,62.0,0.48,0.45,0.6,0.54,0.67,0.58,0.6,0.2,104.0,87.0,169.0,103.0,87.0,105.0,232.0,56.0,0.8,1.6
2019,17,MIL,Matthew Dellavedova,28.0,12.0,97.0,0.32,0.25,0.36,0.42,1.0,0.48,0.21,0.58,69.0,48.0,102.0,80.0,130.0,86.0,81.0,161.0,-3.9,-3.2
2019,17,MIL,Jason Smith,32.0,6.0,40.0,0.31,0.25,0.33,0.42,1.0,0.47,0.15,0.69,67.0,48.0,94.0,81.0,130.0,84.0,59.0,193.0,-2.6,-2.5
2019,17,MIL,Jaylen Morris,23.0,4.0,29.0,0.4,0.43,0.33,0.45,0.5,0.46,0.2,0.3,87.0,82.0,94.0,86.0,65.0,82.0,77.0,84.0,-1.5,-2.2
2019,17,MIL,Isaiah Canaan,27.0,4.0,31.0,0.33,0.0,0.4,0.5,,0.5,0.0,0.83,72.0,,113.0,95.0,,89.0,,232.0,-0.3,-0.7
2019,17,MIL,Trevon Duval,20.0,3.0,6.0,0.67,0.5,1.0,0.83,,0.83,0.0,0.33,145.0,96.0,282.0,159.0,,149.0,,93.0,1.9,1.6
2019,17,MIL,Pau Gasol,38.0,3.0,30.0,0.17,0.0,0.33,0.25,0.5,0.29,0.33,0.5,36.0,,94.0,48.0,65.0,52.0,129.0,139.0,-3.3,-3.7
2019,17,MIL,Team,,,,0.48,0.57,0.36,0.55,0.78,0.59,0.26,0.41,105.0,110.0,100.0,106.0,101.0,105.0,99.0,114.0,407.0,419.2
2019,17,MIL,League Average,,,,0.46,0.52,0.36,0.52,0.77,0.56,0.26,0.36,,,,,,,,,,
