Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2013,10,1103,GSW,Golden State Warriors,Draymond Green,1990-03-04,22.0,NBA,SF,12,1,223,24,56,0.43,9,23,0.39,15,33,0.46,0.51,13,17,0.76,14,37,51,19,6,10,12,35,70,0
2014,10,1103,GSW,Golden State Warriors,Draymond Green,1990-03-04,23.0,NBA,SF,7,4,228,28,60,0.47,8,29,0.28,20,31,0.64,0.53,19,24,0.79,18,40,58,20,12,12,17,33,83,0
2015,10,1103,GSW,Golden State Warriors,Draymond Green,1990-03-04,24.0,NBA,PF,21,21,784,100,240,0.42,24,91,0.26,76,149,0.51,0.47,64,87,0.74,46,166,212,109,38,25,58,89,288,1
2016,10,1103,GSW,Golden State Warriors,Draymond Green,1990-03-04,25.0,NBA,PF,23,23,879,119,276,0.43,38,104,0.36,81,172,0.47,0.5,79,107,0.74,38,190,228,138,37,41,56,81,355,1
2017,10,1103,GSW,Golden State Warriors,Draymond Green,1990-03-04,26.0,NBA,PF,17,17,593,72,161,0.45,32,78,0.41,40,83,0.48,0.55,46,67,0.69,20,135,155,110,31,28,36,60,222,1
2018,10,1103,GSW,Golden State Warriors,Draymond Green,1990-03-04,27.0,NBA,PF,21,21,819,83,192,0.43,21,79,0.27,62,113,0.55,0.49,39,49,0.8,42,180,222,171,41,31,63,75,226,1
2019,10,1103,GSW,Golden State Warriors,Draymond Green,1990-03-04,28.0,NBA,PF,22,22,851,114,229,0.5,13,57,0.23,101,172,0.59,0.53,51,71,0.72,41,182,223,187,32,33,83,85,292,6
