Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2013,11,235,HOU,Houston Rockets,Patrick Beverley,"July 12, 1988",24.0,NBA,PG,6.0,5.0,200.0,7.1,16.4,0.43,2.0,6.1,0.33,5.1,10.4,0.49,1.8,1.8,1.0,2.8,5.6,8.3,4.3,1.8,1.0,1.5,6.1,17.9,,114.0,111.0
2014,11,235,HOU,Houston Rockets,Patrick Beverley,"July 12, 1988",25.0,NBA,PG,6.0,6.0,202.0,4.9,12.8,0.38,1.8,5.6,0.32,3.1,7.2,0.43,1.8,2.6,0.7,3.3,3.1,6.4,2.8,0.8,0.5,1.0,5.4,13.3,,116.0,119.0
2016,11,235,HOU,Houston Rockets,Patrick Beverley,"July 12, 1988",27.0,NBA,PG,5.0,5.0,129.0,3.8,14.0,0.27,1.1,5.3,0.21,2.6,8.7,0.3,2.3,2.3,1.0,1.5,6.8,8.3,4.2,0.8,0.8,1.5,6.4,11.0,,88.0,114.0
2017,11,235,HOU,Houston Rockets,Patrick Beverley,"July 12, 1988",28.0,NBA,SG,11.0,11.0,325.0,6.9,16.7,0.41,3.2,8.0,0.4,3.7,8.7,0.42,1.7,2.1,0.79,3.2,6.1,9.3,5.1,2.5,0.3,2.8,5.8,18.7,,109.0,109.0
2019,13,235,LAC,Los Angeles Clippers,Patrick Beverley,"July 12, 1988",30.0,NBA,PG,6.0,6.0,195.0,4.8,11.2,0.43,3.1,7.2,0.43,1.7,4.1,0.41,1.4,1.9,0.75,1.9,9.6,11.5,6.7,1.4,1.4,2.4,5.0,14.1,,116.0,119.0
2020,13,235,LAC,Los Angeles Clippers,Patrick Beverley,"July 12, 1988",31.0,NBA,PG,8.0,8.0,166.0,5.9,11.5,0.51,2.4,6.5,0.36,3.5,5.0,0.71,0.6,1.2,0.5,2.7,7.1,9.7,5.6,2.4,0.9,2.1,9.1,14.8,,124.0,109.0
