PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Joe Barry Carroll,28.0,81.0,2724.0,0.47200000000000003,0.47200000000000003,,0.47200000000000003,0.787,0.521,0.29600000000000004,0.0,98.0,96.0,,97.0,103.0,97.0,86.0,,-46.8,-56.2
Sleepy Floyd,26.0,82.0,3064.0,0.488,0.512,0.384,0.524,0.86,0.609,0.521,0.184,102.0,104.0,127.0,107.0,113.0,113.0,152.0,347.0,73.1,178.8
Chris Mullin,23.0,82.0,2377.0,0.514,0.529,0.302,0.524,0.825,0.58,0.35100000000000003,0.068,107.0,108.0,100.0,107.0,108.0,108.0,102.0,128.0,66.7,89.4
Terry Teagle,26.0,82.0,1650.0,0.45799999999999996,0.46399999999999997,0.0,0.45799999999999996,0.778,0.506,0.29,0.012,95.0,95.0,,94.0,102.0,94.0,84.0,23.0,-49.1,-58.0
Larry Smith,29.0,80.0,2374.0,0.546,0.547,0.0,0.546,0.574,0.56,0.36200000000000004,0.002,114.0,112.0,,112.0,75.0,104.0,106.0,3.0,62.7,28.5
Rod Higgins,27.0,73.0,1497.0,0.519,0.534,0.17600000000000002,0.523,0.833,0.61,0.583,0.040999999999999995,108.0,109.0,59.0,107.0,109.0,113.0,170.0,78.0,28.7,74.2
Purvis Short,29.0,34.0,950.0,0.479,0.488,0.235,0.483,0.856,0.5429999999999999,0.319,0.034,100.0,99.0,78.0,99.0,112.0,101.0,93.0,64.0,-5.3,6.3
Greg Ballard,32.0,82.0,1579.0,0.44,0.445,0.375,0.45299999999999996,0.747,0.479,0.161,0.071,92.0,91.0,124.0,93.0,98.0,89.0,47.0,133.0,-39.8,-70.8
Jerome Whitehead,30.0,73.0,937.0,0.45,0.451,0.0,0.45,0.6990000000000001,0.495,0.34600000000000003,0.003,94.0,92.0,,92.0,92.0,92.0,101.0,6.0,-25.3,-32.3
Ben McDonald,24.0,63.0,1284.0,0.456,0.46299999999999997,0.125,0.457,0.632,0.469,0.106,0.022000000000000002,95.0,94.0,41.0,94.0,83.0,87.0,31.0,42.0,-22.6,-52.3
Perry Moss,28.0,64.0,698.0,0.44,0.466,0.071,0.442,0.71,0.489,0.33299999999999996,0.068,92.0,95.0,24.0,91.0,93.0,91.0,97.0,127.0,-19.1,-23.3
Chris Washburn,21.0,35.0,385.0,0.39299999999999996,0.396,0.0,0.39299999999999996,0.353,0.39399999999999996,0.35200000000000004,0.006999999999999999,82.0,81.0,,81.0,46.0,73.0,103.0,13.0,-27.6,-48.1
Clinton Smith,23.0,41.0,341.0,0.42700000000000005,0.435,0.0,0.42700000000000005,0.75,0.478,0.308,0.017,89.0,89.0,,88.0,98.0,89.0,90.0,32.0,-14.3,-15.9
Kevin Henderson,22.0,5.0,45.0,0.375,0.375,,0.375,1.0,0.451,0.25,0.0,78.0,76.0,,77.0,131.0,84.0,73.0,,-1.8,-1.6
Team,,,,0.479,0.48700000000000004,0.319,0.48700000000000004,0.78,0.539,0.341,0.049,100.0,99.0,106.0,100.0,102.0,100.0,99.0,92.0,-20.3,18.6
League Average,,,,0.48,0.49,0.301,0.488,0.762,0.5379999999999999,0.34299999999999997,0.053,,,,,,,,,,
