PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Mark Aguirre,27.0,80.0,2663.0,0.495,0.51,0.353,0.512,0.77,0.56,0.35,0.094,103.0,104.0,117.0,105.0,101.0,104.0,102.0,177.0,74.3,81.9
Rolando Blackman,27.0,80.0,2758.0,0.495,0.49700000000000005,0.33299999999999996,0.49700000000000005,0.884,0.569,0.375,0.012,103.0,101.0,111.0,102.0,116.0,106.0,109.0,22.0,22.6,91.8
Derek Harper,25.0,77.0,2556.0,0.5,0.539,0.358,0.539,0.684,0.561,0.23600000000000002,0.213,104.0,110.0,119.0,110.0,90.0,104.0,69.0,401.0,100.3,51.0
Sam Perkins,25.0,80.0,2687.0,0.48200000000000004,0.489,0.35200000000000004,0.49200000000000005,0.828,0.545,0.309,0.055999999999999994,100.0,100.0,117.0,101.0,109.0,101.0,90.0,106.0,6.4,16.4
James Donaldson,29.0,82.0,3028.0,0.586,0.586,,0.586,0.812,0.6579999999999999,0.62,0.0,122.0,119.0,,120.0,106.0,122.0,181.0,,103.4,162.0
Detlef Schrempf,24.0,81.0,1711.0,0.47200000000000003,0.47100000000000003,0.478,0.502,0.742,0.56,0.46399999999999997,0.12300000000000001,98.0,96.0,159.0,103.0,97.0,104.0,135.0,231.0,15.1,29.4
Brad Davis,31.0,82.0,1582.0,0.456,0.506,0.302,0.493,0.86,0.564,0.392,0.243,95.0,103.0,100.0,101.0,113.0,105.0,114.0,457.0,4.2,27.0
Roy Tarpley,22.0,75.0,1405.0,0.467,0.46799999999999997,0.33299999999999996,0.46799999999999997,0.6759999999999999,0.501,0.27899999999999997,0.006,97.0,95.0,111.0,96.0,89.0,93.0,81.0,11.0,-20.3,-41.6
Al Wood,28.0,54.0,657.0,0.39,0.4,0.28,0.402,0.784,0.48200000000000004,0.44799999999999995,0.081,81.0,82.0,93.0,82.0,103.0,90.0,131.0,152.0,-53.7,-41.3
Bill Wennington,23.0,58.0,560.0,0.424,0.431,0.0,0.424,0.75,0.496,0.455,0.015,88.0,88.0,,87.0,98.0,92.0,132.0,28.0,-16.9,-13.4
Dennis Nutt,23.0,25.0,91.0,0.4,0.478,0.294,0.46299999999999997,0.909,0.574,0.55,0.425,83.0,98.0,98.0,95.0,119.0,107.0,160.0,798.0,-2.1,3.6
Uwe Blab,24.0,30.0,160.0,0.392,0.392,,0.392,0.46399999999999997,0.418,0.5489999999999999,0.0,82.0,80.0,,80.0,61.0,78.0,160.0,,-9.8,-15.1
Myron Jackson,22.0,8.0,22.0,0.222,0.222,,0.222,0.875,0.439,0.889,0.0,46.0,45.0,,46.0,115.0,82.0,259.0,,-4.8,-2.5
Team,,,,0.48700000000000004,0.5,0.354,0.503,0.7909999999999999,0.5579999999999999,0.369,0.08900000000000001,101.0,102.0,117.0,103.0,104.0,104.0,107.0,166.0,218.8,349.2
League Average,,,,0.48,0.49,0.301,0.488,0.762,0.5379999999999999,0.34299999999999997,0.053,,,,,,,,,,
