SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1987,8,DEN,Alex English,33.0,82.0,3085.0,0.5,0.5,0.27,0.5,0.84,0.55,0.25,0.01,105.0,103.0,88.0,103.0,111.0,102.0,74.0,15.0,59.0,49.0
1987,8,DEN,Fat Lever,26.0,82.0,3054.0,0.47,0.49,0.24,0.48,0.78,0.52,0.23,0.07,98.0,99.0,79.0,98.0,103.0,96.0,66.0,126.0,-29.9,-69.5
1987,8,DEN,Darrell Walker,25.0,81.0,2020.0,0.48,0.48,0.0,0.48,0.74,0.55,0.49,0.0,100.0,99.0,,99.0,98.0,102.0,143.0,10.0,-8.6,17.0
1987,8,DEN,Bill Hanzlik,29.0,73.0,1990.0,0.41,0.43,0.28,0.43,0.79,0.52,0.54,0.11,86.0,87.0,91.0,87.0,103.0,96.0,157.0,201.0,-92.5,-40.8
1987,8,DEN,Mike Evans,31.0,81.0,1567.0,0.46,0.5,0.31,0.5,0.78,0.52,0.17,0.23,95.0,102.0,104.0,101.0,102.0,97.0,49.0,436.0,9.1,-25.5
1987,8,DEN,Blair Rasmussen,24.0,74.0,1421.0,0.47,0.47,,0.47,0.73,0.52,0.4,0.0,98.0,96.0,,96.0,96.0,98.0,118.0,,-20.6,-17.5
1987,8,DEN,Danny Schayes,27.0,76.0,1556.0,0.52,0.52,,0.52,0.78,0.61,0.73,0.0,108.0,106.0,,106.0,102.0,113.0,212.0,,24.5,74.1
1987,8,DEN,Wayne Cooper,30.0,69.0,1561.0,0.45,0.45,0.0,0.45,0.72,0.48,0.21,0.01,93.0,92.0,,92.0,95.0,89.0,61.0,11.0,-41.7,-66.3
1987,8,DEN,Mark Alarie,23.0,64.0,1110.0,0.49,0.5,0.22,0.49,0.66,0.52,0.23,0.02,102.0,101.0,74.0,101.0,87.0,96.0,66.0,38.0,3.4,-21.4
1987,8,DEN,T.R. Dunn,31.0,81.0,1932.0,0.43,0.43,0.0,0.43,0.65,0.45,0.2,0.01,89.0,88.0,,88.0,86.0,84.0,58.0,14.0,-33.5,-50.9
1987,8,DEN,Maurice Martin,22.0,43.0,286.0,0.38,0.4,0.2,0.39,0.64,0.45,0.49,0.11,79.0,82.0,66.0,80.0,83.0,83.0,143.0,209.0,-26.8,-29.5
1987,8,DEN,Otis Smith,23.0,28.0,168.0,0.42,0.43,0.0,0.42,0.57,0.44,0.27,0.02,87.0,87.0,,86.0,75.0,82.0,77.0,48.0,-11.1,-16.9
1987,8,DEN,Calvin Natt,30.0,1.0,20.0,0.4,0.4,,0.4,1.0,0.46,0.2,0.0,83.0,82.0,,82.0,131.0,85.0,58.0,,-1.8,-1.7
1987,8,DEN,Pete Williams,21.0,5.0,10.0,0.5,0.5,,0.5,,0.5,0.0,0.0,104.0,102.0,,102.0,,93.0,,,0.0,-0.2
1987,8,DEN,Team,,,,0.47,0.48,0.27,0.48,0.77,0.53,0.32,0.05,98.0,98.0,90.0,98.0,101.0,98.0,94.0,92.0,-170.7,-200.1
1987,8,DEN,League Average,,,,0.48,0.49,0.3,0.49,0.76,0.54,0.34,0.05,,,,,,,,,,
