Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,13,556,LAC,Los Angeles Clippers,Keith Closs,1976-04-03,21.0,NBA,C,58,1,740,93,207,0.45,0,0,,93,207,0.45,0.45,46,77,0.6,63,105,168,19,12,81,38,73,232
1999,13,556,LAC,Los Angeles Clippers,Keith Closs,1976-04-03,22.0,NBA,C,15,0,87,12,23,0.52,0,1,0.0,12,22,0.55,0.52,8,10,0.8,5,20,25,0,3,9,6,14,32
2000,13,556,LAC,Los Angeles Clippers,Keith Closs,1976-04-03,23.0,NBA,C,57,6,820,96,197,0.49,0,3,0.0,96,194,0.5,0.49,46,78,0.59,65,114,179,25,13,73,34,80,238
